token,label,source of relation
Sul,,
trasferimento,,
del,,
Sert,"[7973]NER_ORG, [7990]DBPEDIA",
",",,
slittato,,
",",,
e,,
sulla,,
protesta,,
dei,,
residenti,,
che,,
lamentano,,
spaccio,,
e,,
microcriminalità,,
nella,,
zona,,
di,,
via,[7974]NER_LOC,
Sgarzeria,[7974]NER_LOC,
e,,
corso,,
Cavou,,
",",,
interviene,,
l,,
',,
Ausl,,
.,,
«,,
Il,,
tema,,
del,,
trasferimento,,
della,,
sede,,
del,,
Sert,[7991]DBPEDIA,
è,,
all,,
',,
ordine,,
del,,
giorno,,
e,,
soprattutto,,
sono,,
già,,
state,,
messe,,
in,,
atto,,
una,,
serie,,
di,,
azioni,,
volte,,
a,,
rendere,,
operative,,
le,,
decisioni,,
nei,,
prossimi,,
mesi,,
.,,
Pur,,
comprendendo,,
il,,
disagio,,
manifestato,,
dai,,
cittadini,,
dobbiamo,,
però,,
anche,,
sottolineare,,
che,,
sono,,
già,,
state,,
assunte,,
delle,,
misure,,
per,,
ridurre,,
ulteriormente,,
i,,
disagi,,
per,,
i,,
residenti,,
»,,
.,,
Sui,,
ritardi,,
lamentati,,
da,,
chi,,
abita,,
vicino,,
al,,
servizio,,
per,,
i,,
tossicodipendenti,,
",",,
l,,
',,
azienda,,
sanitaria,,
chiede,,
scusa,,
:,,
«,,
È,,
vero,,
",",,
e,,
di,,
questo,,
ci,,
scusiamo,,
",",,
che,,
c,,
',,
è,,
stato,,
uno,,
slittamento,,
in,,
avanti,,
determinato,,
dalla,,
stesura,,
e,,
quindi,,
approvazione,,
del,,
nuovo,,
Piano,,
attuativo,,
locale,,
.,,
La,,
riorganizzazione,,
del,,
Sert,"[7975]NER_ORG, [7992]DBPEDIA",
",",,
approvata,,
a,,
suo,,
tempo,,
nel,,
dicembre,[7971]TE,
2009,"[7993]DBPEDIA, [7971]TE",
dal,,
consiglio,[7976]NER_ORG,
comunale,[7976]NER_ORG,
di,,
Modena,"[7977]NER_LOC, [7994]DBPEDIA",
",",,
è,,
stata,,
infatti,,
inserita,,
nel,,
nuovo,,
Piano,,
attuativo,,
locale,,
2011,"[7978]NER_DATE, [7995]DBPEDIA",
-,[7978]NER_DATE,
2013,"[7978]NER_DATE, [7996]DBPEDIA",
della,,
Provincia,[7979]NER_LOC,
di,[7979]NER_LOC,
Modena,"[7979]NER_LOC, [7997]DBPEDIA",
",",,
in,,
particolare,,
nella,,
parte,,
del,,
documento,,
che,,
riguarda,,
le,,
attività,,
del,,
Dipartimento,[7980]NER_ORG,
salute,[7980]NER_ORG,
mentale,[7980]NER_ORG,
–,[7980]NER_ORG,
Dipendenze,[7980]NER_ORG,
patologiche,[7980]NER_ORG,
.,,
L,,
',,
obiettivo,,
più,,
generale,,
",",,
al,,
quale,,
si,,
fa,,
riferimento,,
",",,
in,,
cui,,
rientra,,
anche,,
il,,
trasferimento,,
da,,
via,[7981]NER_LOC,
Sgarzeria,[7981]NER_LOC,
",",,
è,,
il,,
potenziamento,,
della,,
offerta,,
ambulatoriale,,
e,,
facilitazione,,
dell,,
',,
accesso,,
dei,,
cittadini,,
.,,
Inoltre,,
sul,,
fronte,,
organizzativo,,
",",,
sempre,,
nel,,
Pal,,
si,,
parla,,
di,,
Organizzazione,,
del,,
Sert,"[7982]NER_ORG, [7998]DBPEDIA",
di,,
Modena,"[7983]NER_LOC, [7999]DBPEDIA",
su,,
due,,
poli,,
ambulatoriali,,
territoriali,,
(,,
est,,
e,,
ovest,,
),,
",",,
con,,
orario,,
di,,
apertura,,
a,,
scacchiera,,
sulle,,
12,,
ore,,
diurne,,
",",,
con,,
la,,
individuazione,,
di,,
una,,
sede,,
per,,
il,,
secondo,,
ambulatorio,,
Sert,"[7984]NER_ORG, [8000]DBPEDIA",
in,,
collaborazione,,
con,,
il,,
Ceis,[7985]NER_ORG,
di,[7985]NER_ORG,
Modena,"[7985]NER_ORG, [8001]DBPEDIA",
;,,
poi,,
a,,
seguire,,
trasferimento,,
del,,
Sert,[8002]DBPEDIA,
di,,
Modena,"[7986]NER_LOC, [8003]DBPEDIA",
(,,
attuale,[7972]TE,
sede,,
in,,
centro,,
storico,,
in,,
Ztl,[7987]NER_LOC,
),,
in,,
una,,
nuova,,
sede,,
più,,
accessibile,,
ai,,
cittadini,,
.,,
Alla,,
approvazione,,
definitiva,,
del,,
Pal,,
",",,
l,,
',,
Ausl,[7988]NER_ORG,
di,,
Modena,[7989]NER_LOC,
si,,
renderà,,
direttamente,,
operativa,,
per,,
realizzare,,
la,,
prevista,,
riorganizzazione,,
del,,
Sert,,
anche,,
nei,,
tempi,,
previsti,,
»,,
.,,
