token,label,source of relation
MODENA,,
.,,
Il,,
vicinato,,
che,,
si,,
accorge,,
che,,
è,,
in,,
atto,,
un,,
furto,,
",",,
i,,
proprietari,,
dell,,
',,
officina,,
che,,
accorrono,,
e,,
blindano,,
la,,
via,,
di,,
fuga,,
dei,,
malviventi,,
",",,
la,,
polizia,,
che,,
arriva,,
in,,
pochi,,
istanti,,
ed,,
attesta,,
i,,
due,,
ladri,,
che,,
hanno,,
un,,
lungo,,
curriculum,,
in,,
fatto,,
di,,
furti,,
.,,
Tutto,,
questo,[56505]TE,
domenica,[56505]TE,
scorsa,[56505]TE,
",",,
verso,,
l,,
',,
una,,
e,,
mezza,,
",",,
in,,
viale,[56507]NER_LOC,
Amendola,[56507]NER_LOC,
",",,
dove,,
ha,,
sede,,
l,,
',,
officina,,
Autoriparazioni,,
Amendola,,
della,,
famiglia,,
Cantergiani,[56508]NER_ORG,
.,,
Mentre,,
gran,,
parte,,
della,,
città,,
si,,
stava,,
gustando,,
il,,
tradizionale,,
pranzo,,
domenicale,[56506]TE,
",",,
per,,
due,,
tunisini,,
era,,
invece,,
scattata,,
l,,
',,
ora,,
di,,
lavorare,,
:,,
questa,,
volta,,
la,,
coppia,,
puntava,,
alle,,
batterie,,
usate,,
",",,
merce,,
molto,,
appetibile,,
perché,,
si,,
fanno,,
facili,,
guadagni,,
rivendendo,,
il,,
piombo,[56513]DBPEDIA,
che,,
vi,,
è,,
all,,
',,
interno,,
.,,
E,,
si,,
fanno,,
poi,,
danni,,
ecologici,,
gravi,,
",",,
gettando,,
via,,
",",,
nell,,
',,
ambiente,,
",",,
l,,
',,
acido,,
che,,
le,,
batterie,,
esauste,,
ancora,,
contengono,,
.,,
Il,,
duo,,
(,,
il,,
più,,
giovane,,
",",,
un,,
29enne,,
residente,,
a,,
San,[56514]DBPEDIA,
Prospero,,
era,,
già,,
stato,,
arrestato,,
furti,,
",",,
per,,
atteggiamenti,,
violenti,,
e,,
porto,,
d,,
',,
armi,,
",",,
mentre,,
il,,
32enne,,
",",,
abitante,,
a,,
Bomporto,"[56509]NER_LOC, [56515]DBPEDIA",
",",,
nel,,
2014,,
era,,
stato,,
sorpreso,,
quattro,,
volte,,
a,,
compiere,,
furti,,
),,
è,,
arrivato,,
con,,
un,,
furgone,,
.,,
I,,
due,,
hanno,,
tranciato,,
con,,
una,,
tronchese,,
la,,
catena,,
del,,
cancello,,
",",,
si,,
sono,,
portati,,
nel,,
retro,,
e,,
hanno,,
iniziato,,
a,,
caricare,,
le,,
batterie,,
usate,,
che,,
erano,,
stoccate,,
nell,,
',,
apposito,,
contenitore,,
di,,
cui,,
si,,
dotano,,
le,,
officine,,
.,,
Su,,
100,,
contenute,,
ne,,
avevano,,
già,,
caricate,,
65,,
",",,
per,,
un,,
valore,,
di,,
oltre,,
mille,,
euro,,
.,,
Il,,
vicinato,,
",",,
come,,
detto,,
",",,
ha,,
visto,,
l,,
',,
insolito,,
movimento,,
e,,
ha,,
avvisato,,
i,,
titolari,,
della,,
ditta,,
che,,
in,,
breve,,
sono,,
arrivati,,
alla,,
loro,,
officina,,
.,,
Padre,,
e,,
figlio,,
",",,
come,,
ha,,
raccontato,,
il,,
figlio,,
Cristian,[56510]NER_PER,
Cantergiani,[56510]NER_PER,
",",,
hanno,,
piazzato,,
la,,
loro,,
auto,,
proprio,,
dietro,,
al,,
furgone,,
dei,,
due,,
ladri,,
",",,
impedendo,,
così,,
che,,
potessero,,
fuggire,,
col,,
loro,,
mezzo,,
.,,
I,,
tunisini,,
allora,,
hanno,,
iniziato,,
a,,
correre,,
lungo,,
viale,,
Amendola,[56511]NER_PER,
ma,,
la,,
polizia,[56512]NER_ORG,
era,,
già,,
in,,
allarme,,
",",,
e,,
una,,
pattuglia,,
della,,
Volante,,
ha,,
bloccato,,
i,,
fuggitivi,,
all,,
',,
altezza,,
del,,
bar,,
Bollicine,,
",",,
arrestandoli,,
.,,
