token,label,source of relation
Entra,,
nella,,
sua,,
villa,[45364]DBPEDIA,
e,,
scopre,,
che,,
sono,,
spariti,,
i,,
quadri,,
",",,
la,,
tv,,
da,,
52,,
pollici,,
e,,
lo,,
stereo,,
.,,
La,,
polizia,,
ritrova,,
tutto,,
a,,
casa,,
di,,
un,,
artigiano,,
che,,
aveva,,
appena,,
finito,,
di,,
fare,,
dei,,
lavori,,
nella,,
villa,[45365]DBPEDIA,
.,,
Tutto,,
tranne,,
l,,
',,
unico,,
quadro,,
di,,
valore,,
:,,
l,,
',,
aveva,,
portato,,
via,,
il,,
figlio,,
del,,
proprietario,,
.,,
Sono,,
bastati,,
pochi,,
giorni,,
alla,,
Squadra,[45361]NER_ORG,
mobile,[45361]NER_ORG,
della,[45361]NER_ORG,
polizia,[45361]NER_ORG,
di,[45361]NER_ORG,
Stato,[45361]NER_ORG,
per,,
chiudere,,
un,,
caso,,
di,,
furto,,
particolare,,
.,,
La,,
vittima,,
è,,
un,,
facoltoso,,
modenese,,
che,,
risulta,,
residente,,
a,,
San,[45366]DBPEDIA,
Cesario,,
ma,,
che,,
ha,,
degli,,
immobili,,
in,,
città,,
.,,
Uno,,
di,,
questi,,
è,,
una,,
villa,[45367]DBPEDIA,
vicino,,
al,,
centro,,
storico,,
che,,
frequenta,,
spesso,,
quando,,
resta,,
in,,
città,,
.,,
Entrando,,
dopo,,
alcuni,,
giorni,,
di,,
assenza,,
",",,
ha,,
scoperto,,
che,,
mancavano,,
numerosi,,
quadri,,
",",,
uno,,
stereo,,
e,,
la,,
tv,,
a,,
52,,
pollici,,
.,,
Alla,,
polizia,,
",",,
al,[45359]TE,
momento,[45359]TE,
di,,
stendere,,
la,,
denuncia,,
",",,
ha,,
raccontato,,
che,,
non,,
andava,,
lì,,
da,,
tempo,,
e,,
nella,,
villa,[45368]DBPEDIA,
era,,
entrato,,
recentemente,,
solo,,
un,,
artigiano,,
per,,
dei,,
lavori,,
.,,
Dopo,,
alcune,,
indagini,,
",",,
la,,
polizia,,
è,,
arrivata,,
a,,
raccogliere,,
abbastanza,,
indizi,,
sul,,
possibile,,
coinvolgimento,,
dell,,
',,
artigiano,,
e,,
ha,,
così,,
ottenuto,,
un,,
mandato,,
di,,
perquisizione,,
.,,
Gli,,
agenti,,
della,,
Squadra,,
mobile,,
hanno,,
trovato,,
nella,,
casa,,
dell,,
',,
artigiano,,
alcuni,,
quadri,,
e,,
la,,
tv,,
.,,
Messo,,
alle,,
strette,,
",",,
questi,,
ha,,
raccontato,,
che,,
aveva,,
in,,
parte,,
regalato,,
dei,,
pezzi,,
e,,
in,,
parte,,
li,,
aveva,,
dati,,
in,,
pegno,,
per,,
ottenere,,
dei,,
prestiti,,
.,,
Mancava,,
solo,,
un,,
pezzo,,
:,,
l,,
',,
unico,,
quadro,,
di,,
valore,,
.,,
Si,,
trattava,,
di,,
un,,
Guttuso,[45362]NER_PER,
.,,
In,,
questo,,
caso,,
",",,
la,,
Mobile,"[45363]NER_ORG, [45369]DBPEDIA",
ha,,
scoperto,,
che,,
era,,
stato,,
preso,,
dal,,
figlio,,
del,,
proprietario,,
senza,,
dire,,
niente,,
in,,
famiglia,,
:,,
quel,,
quadro,,
arredava,,
le,,
pareti,,
di,,
casa,,
sua,,
",",,
ora,[45360]TE,
è,,
tornato,,
a,,
papà,,
.,,
©RIPRODUZIONE,,
RISERVATA,,
