token,label,source of relation
TRAPANI,,
.,,
Diciottenne,,
stuprata,,
dal,,
branco,,
durante,,
una,,
festa,,
privata,,
in,,
provincia,[131622]NER_LOC,
a,,
Mazara,[131623]NER_LOC,
del,[131623]NER_LOC,
Vallo,[131623]NER_LOC,
.,,
Quattro,,
giovani,,
",",,
tra,,
i,,
20,,
e,,
i,,
24,,
anni,,
",",,
sono,,
stati,,
arrestati,,
dai,,
carabinieri,[131624]NER_ORG,
:,,
due,,
di,,
loro,,
sono,,
in,,
carcere,,
",",,
gli,,
altri,,
ai,,
domiciliari,,
.,,
L,,
',,
accusa,,
è,,
di,,
violenza,,
sessuale,,
di,,
gruppo,,
aggravata,,
.,,
Tutto,,
è,,
accaduto,,
durante,,
una,,
festa,,
privata,,
organizzata,,
dagli,,
arrestati,,
.,,
La,,
ragazza,,
ha,,
riferito,,
ai,,
carabinieri,,
di,,
avere,,
accettato,,
l,,
',,
invito,,
rassicurata,,
dalla,,
presenza,,
di,,
due,,
suoi,,
amici,,
di,,
vecchia,,
data,,
(,,
ora,[131620]TE,
agli,,
arresti,,
domiciliari,,
),,
e,,
ingannata,,
dagli,,
altri,,
due,,
(,,
attualmente,[131621]TE,
in,,
carcere,,
),,
poiché,,
convinta,,
che,,
ci,,
sarebbero,,
state,,
altre,,
ragazze,,
.,,
Dopo,,
alcuni,,
momenti,,
tra,,
musica,,
e,,
alcol,[131626]DBPEDIA,
",",,
la,,
giovane,,
ha,,
avuto,,
un,,
rapporto,,
sessuale,,
consenziente,,
con,,
uno,,
dei,,
ragazzi,,
",",,
ma,,
poco,,
dopo,,
il,,
giovane,,
ha,,
invitato,,
gli,,
altri,,
",",,
nonostante,,
il,,
ripetuto,,
rifiuto,,
della,,
vittima,,
.,,
Neppure,,
le,,
urla,,
di,,
aiuto,,
hanno,,
fermato,,
le,,
violenze,,
e,,
le,,
risate,,
del,,
branco,,
.,,
I,,
carabinieri,[131625]NER_ORG,
hanno,,
trovate,,
prove,,
attraverso,,
intercettazioni,,
telefoniche,,
e,,
ambientali,,
.,,
—,,
