token,label,source of relation
“,,
Vecchi,,
”,,
protagonisti,,
che,,
virtualmente,,
cambiano,,
divisa,,
",",,
new,,
entry,,
come,,
quello,,
che,,
ieri,[32867]TE,
mattina,[32867]TE,
si,,
è,,
spacciato,,
come,,
un,,
controllore,,
del,,
contatore,,
dell,,
',,
acqua,,
:,,
variano,,
le,,
forme,,
",",,
ma,,
le,,
vittime,,
rimangono,,
sempre,,
le,,
stesse,,
",",,
persone,,
anziane,,
che,,
vengono,,
raggirate,,
da,,
truffatori,,
senza,,
scrupoli,,
che,,
",",,
fingendosi,,
forze,,
dell,,
',,
ordine,,
o,,
incaricati,,
di,,
fantomatici,,
controlli,,
",",,
riescono,,
ad,,
acquisire,,
la,,
fiducia,,
dei,,
loro,,
interlocutori,,
e,,
ad,,
entrare,,
così,,
negli,,
appartamenti,,
.,,
E,,
alla,,
fine,,
della,,
loro,,
performance,,
",",,
gli,,
anziani,,
amaramente,[32876]DBPEDIA,
constatano,,
che,,
mancano,,
soldi,,
e,,
gioielli,,
.,,
Ieri,[32868]TE,
mattina,[32868]TE,
",",,
come,,
detto,,
",",,
un,,
ladro,,
truffatore,,
è,,
entrato,,
in,,
azione,,
in,,
via,[32871]NER_LOC,
Pierluigi,[32871]NER_LOC,
da,,
Palestrina,"[32872]NER_LOC, [32877]DBPEDIA",
.,,
Si,,
è,,
presentato,,
ala,[32878]DBPEDIA,
porta,,
di,,
una,,
signora,,
anziana,,
dicendo,,
di,,
essere,,
un,,
controllore,,
e,,
che,,
doveva,,
fare,,
degli,,
accertamenti,,
al,,
contatore,,
dell,,
',,
acqua,,
perchè,,
c,,
',,
erano,,
dei,,
problemi,,
e,,
bisognava,,
verificare,,
.,,
La,,
donna,,
allora,,
lo,,
ha,,
fatto,,
entrare,,
in,,
casa,,
e,,
poi,,
il,,
finto,,
controllore,,
",",,
approfittando,,
di,,
un,,
momento,,
di,,
distrazione,,
della,,
padrona,,
di,,
casa,,
oppure,,
con,,
una,,
scusa,,
",",,
ha,,
rovistato,,
riuscendo,,
a,,
rubare,,
duemila,,
euro,,
oltre,,
ad,,
alcuni,,
oggetti,,
in,,
oro,,
.,,
Si,,
è,,
quindi,,
allontanato,,
a,,
piedi,,
",",,
indossando,,
una,,
giacchetta,,
tipo,,
militare,,
di,,
colore,,
verde,,
.,,
L,,
',,
altro,,
giorno,,
è,,
tornata,,
in,,
azione,,
una,,
coppia,,
di,,
truffatori,,
che,,
aveva,,
imperversato,,
",",,
mettendo,,
a,,
segno,,
tre,,
colpi,,
in,,
pochi,,
giorni,,
",",,
spacciandosi,,
per,,
poliziotti,,
.,,
Questa,,
volta,,
in,,
via,[32873]NER_LOC,
Vercelli,"[32873]NER_LOC, [32879]DBPEDIA",
hanno,,
detto,,
di,,
essere,,
due,,
carabinieri,[32874]NER_ORG,
e,,
che,,
dovevano,,
controllare,,
se,,
in,,
casa,,
c,,
',,
era,,
stato,,
un,,
furto,,
",",,
un,,
controllo,,
di,,
verifica,,
.,,
La,,
loro,,
vittima,,
era,,
un,,
86enne,,
che,,
li,,
ha,,
lasciati,,
parlare,,
",",,
ha,,
osservato,,
quella,,
specie,,
di,,
distintivo,,
che,,
i,,
due,,
mostravano,,
e,,
poi,,
ha,,
detto,,
loro,,
:,,
«,,
Scusate,,
",",,
adesso,[32869]TE,
chiamo,,
mia,,
figlia,,
così,,
spiegate,,
anche,,
a,,
lei,,
cosa,,
siete,,
venuti,,
a,,
fare,,
»,,
.,,
E,,
i,,
due,,
finti,,
Cc,,
hanno,,
alzato,,
i,,
tacchi,,
.,,
Va,,
ricordato,,
che,,
nessuna,,
forza,,
dell,,
',,
ordine,,
può,,
entrare,,
ra,,
piacimento,,
nella,,
casa,,
della,,
gente,,
per,,
controlli,,
o,,
quant,,
',,
altro,,
.,,
Sempre,,
ieri,[32870]TE,
sventata,,
una,,
classica,,
truffa,,
dello,,
specchietto,,
(,,
botta,,
sulla,,
macchina,,
della,,
vittima,,
per,,
simulare,,
un,,
contatto,,
tra,,
le,,
due,,
auto,,
e,,
poi,,
uno,,
specchietto,,
già,,
a,,
penzoloni,,
),,
.,,
In,,
una,,
via,,
del,,
centro,,
un,,
50enne,,
è,,
stato,,
affiancato,,
da,,
una,,
coppia,,
che,,
ha,,
detto,,
di,,
essere,,
stata,,
urtata,,
e,,
danneggiata,,
.,,
Lui,,
ha,,
chiamato,,
i,,
carabinieri,[32875]NER_ORG,
e,,
i,,
truffatori,,
sono,,
scappati,,
via,,
.,,
