token,label,source of relation
MIRANDOLA,[77813]DBPEDIA,
.,,
È,,
stato,,
condannato,,
a,,
4,,
anni,,
e,,
6,,
mesi,,
per,,
rapina,,
Davide,"[77806]NER_PER, [77814]DBPEDIA",
Bianchi,"[77806]NER_PER, [77814]DBPEDIA",
",",,
il,,
51enne,,
originario,,
di,,
Mirandola,[77807]NER_LOC,
gravitante,,
su,,
Reggio,[77808]NER_LOC,
Emilia,[77808]NER_LOC,
",",,
noto,,
alle,,
cronache,,
come,,
lo,,
scippatore,,
seriale,,
di,,
donne,,
.,,
L,,
',,
episodio,,
contestato,,
a,,
Bianchi,,
–,,
già,,
detenuto,,
e,,
che,,
resta,,
in,,
carcere,,
–,,
è,,
quello,,
del,,
14,[77801]TE,
luglio,[77801]TE,
2017,[77801]TE,
",",,
quando,,
un,,
tentativo,,
di,,
scippo,,
si,,
trasformò,,
in,,
rapina,,
aggravata,,
.,,
Quel,,
giorno,,
erano,,
le,[77802]TE,
19,[77802]TE,
in,,
via,[77809]NER_LOC,
Gorizia,"[77809]NER_LOC, [77815]DBPEDIA",
quando,,
un,,
',,
anziana,,
si,,
ritrova,,
nel,,
mirino,,
di,,
un,,
malvivente,,
che,,
",",,
su,,
uno,,
scooter,[77816]DBPEDIA,
grigio,,
scuro,,
",",,
le,,
piomba,,
addosso,,
strappandole,,
la,,
borsetta,,
;,,
la,,
donna,,
",",,
caduta,,
a,,
terra,,
",",,
rimane,,
agganciata,,
e,,
viene,,
trascinata,,
per,,
tre,,
metri,,
",",,
finché,,
la,,
cinghia,,
della,,
borsetta,,
si,,
rompe,,
",",,
rimanendo,,
sull,,
',,
asfalto,,
vicino,,
alla,,
vittima,,
",",,
che,,
la,,
riprende,,
.,,
Ma,,
il,,
bandito,,
in,,
scooter,[77817]DBPEDIA,
",",,
non,,
demorde,,
e,,
non,,
esita,,
a,,
tornare,,
indietro,,
;,,
la,,
donna,,
",",,
per,,
timore,,
che,,
lo,,
sconosciuto,,
possa,,
farle,,
del,,
male,,
",",,
gli,,
consegna,,
la,,
borsetta,,
.,,
Il,[77803]TE,
7,[77803]TE,
agosto,[77803]TE,
la,,
Squadra,[77810]NER_ORG,
Mobile,"[77810]NER_ORG, [77818]DBPEDIA",
della,,
questura,,
risale,,
al,,
responsabile,,
",",,
incastrato,,
grazie,,
anche,,
alle,,
testimonianze,,
di,,
diversi,,
cittadini,,
che,,
avevano,,
assistito,,
alla,,
scena,,
di,,
violenza,,
.,,
Al,[77804]TE,
momento,[77804]TE,
dell,,
',,
arresto,,
gli,,
attribuiscono,,
e,,
lo,,
indagano,,
per,,
altri,,
due,,
colpi,,
:,,
il,[77805]TE,
31,[77805]TE,
luglio,[77805]TE,
ad,,
ora,,
di,,
pranzo,,
in,,
via,[77811]NER_LOC,
Zacchetti,[77811]NER_LOC,
",",,
dove,,
alla,,
vittima,,
era,,
stata,,
sottratta,,
la,,
borsetta,,
e,,
un,,
tentato,,
furto,,
avvenuto,,
in,,
un,,
negozio,,
di,,
via,[77812]NER_LOC,
Kennedy,"[77812]NER_LOC, [77819]DBPEDIA",
dove,,
l,,
',,
uomo,,
",",,
dopo,,
aver,,
distratto,[77820]DBPEDIA,
la,,
commessa,,
",",,
era,,
riuscito,,
a,,
sottrarre,,
le,,
chiavi,,
del,,
magazzino,,
.,,
