token,label,source of relation
Mustapha,[66813]NER_PER,
Tahir,[66813]NER_PER,
può,,
fuggire,,
e,,
nascondersi,,
da,,
chi,,
lo,,
vuole,,
estradare,,
in,,
Marocco,"[66814]NER_LOC, [66833]DBPEDIA",
.,,
Per,,
questo,,
motivo,,
è,,
necessario,,
tenerlo,,
in,,
carcere,,
come,,
misura,,
di,,
custodia,,
cautelare,,
.,,
Questa,,
la,,
decisione,,
presa,,
ieri,[66809]TE,
dal,,
presidente,,
della,,
Corte,[66815]NER_ORG,
d,[66815]NER_ORG,
',[66816]NER_ORG,
Appello,[66817]NER_ORG,
di,,
Bologna,"[66818]NER_LOC, [66834]DBPEDIA",
davanti,,
alla,,
quale,,
è,,
comparso,,
il,,
cosiddetto,,
“,,
quinto,,
uomo,,
”,,
della,,
banda,,
del,,
Guercino,[66835]DBPEDIA,
.,,
Tahir,[66819]NER_PER,
-,,
difeso,,
dagli,,
avvocati,,
Domenico,[66820]NER_PER,
Ippolito,[66820]NER_PER,
e,,
Luca,[66821]NER_PER,
Brezigar,[66821]NER_PER,
-,,
è,,
sospettato,,
di,,
essere,,
uno,,
degli,,
autori,,
materiali,,
del,,
furto,,
dalla,,
chiesa,,
di,,
San,[66836]DBPEDIA,
Vincenzo,,
",",,
avvenuto,,
prima,,
del,,
14,[66810]TE,
agosto,[66810]TE,
2014,[66810]TE,
(,,
abita,,
nel,,
palazzo,,
accanto,,
),,
e,,
di,,
aver,,
organizzato,,
la,,
spedizione,,
fuori,,
dall,,
',,
Italia,"[66822]NER_LOC, [66837]DBPEDIA",
della,,
tela,,
facendola,,
arrotolare,,
dentro,,
un,,
tappeto,,
.,,
L,,
',,
udienza,,
di,,
convalida,,
di,,
ieri,[66811]TE,
era,,
solo,,
l,,
',,
apertura,,
di,,
una,,
udienza,,
ben,,
più,,
vasta,,
che,,
prelude,,
alla,,
richiesta,,
di,,
estradizione,,
in,,
Marocco,"[66823]NER_LOC, [66838]DBPEDIA",
",",,
dove,,
la,,
Procura,[66824]NER_ORG,
di,[66824]NER_ORG,
Casablanca,"[66824]NER_ORG, [66839]DBPEDIA",
attende,,
Tahir,[66825]NER_PER,
per,,
incriminarlo,,
di,,
associazione,,
a,,
delinquere,,
finalizzata,,
alla,,
ricettazione,,
dell,,
',,
opera,,
d,,
',,
arte,,
",",,
reato,,
che,,
potrebbe,,
portare,,
a,,
una,,
sua,,
condanna,,
fino,,
a,,
vent,,
',,
anni,,
di,,
carcere,,
.,,
Proprio,,
perché,,
la,,
difesa,,
sostiene,,
che,,
non,,
scapperebbe,,
",",,
dato,,
che,,
ha,,
una,,
famiglia,,
con,,
due,,
figli,,
piccoli,,
",",,
ha,,
chiesto,,
di,,
cambiare,,
la,,
misura,,
di,,
custodia,,
cautelare,,
e,,
trasformarla,,
in,,
arresti,,
domiciliari,,
.,,
«,,
Anche,,
con,,
il,,
braccialetto,,
elettronico,,
",",,
se,,
necessario,,
»,,
",",,
ha,,
spiegato,,
l,,
',,
avvocato,,
Ippolito,,
al,,
termine,,
dell,,
',,
udienza,,
.,,
La,,
Corte,[66826]NER_ORG,
d,[66826]NER_ORG,
',[66827]NER_ORG,
Appello,[66828]NER_ORG,
ha,,
annunciato,,
che,,
deciderà,,
il,,
16,,
maggio,,
.,,
Quanto,,
all,,
',,
udienza,,
di,,
rogatoria,,
",",,
dopo,,
l,,
',,
identificazione,,
i,,
giudici,,
hanno,,
chiesto,,
al,,
sospettato,,
per,,
il,,
furto,,
della,,
tela,,
se,,
era,,
consenziente,,
al,,
suo,,
rimpatrio,,
come,,
chiesto,,
dalla,,
Procura,[66829]NER_ORG,
di,[66829]NER_ORG,
Casablanca,"[66829]NER_ORG, [66840]DBPEDIA",
.,,
Tahir,[66830]NER_PER,
ha,,
detto,,
di,,
non,,
essere,,
consenziente,,
.,,
Ora,[66812]TE,
si,,
dovranno,,
aspettare,,
i,,
documenti,,
ufficiali,,
della,,
procura,,
marocchina,,
",",,
attesi,,
al,,
Ministero,[66831]NER_ORG,
di,[66831]NER_ORG,
Grazia,[66831]NER_ORG,
e,[66831]NER_ORG,
Giustizia,[66831]NER_ORG,
",",,
per,,
conoscere,,
le,,
accuse,,
esatte,,
e,,
le,,
prove,,
raccolte,,
contro,,
di,,
lui,,
in,,
vista,,
dell,,
',,
udienza,,
che,,
porterà,,
i,,
giudici,,
di,,
Bologna,[66832]NER_LOC,
a,,
decidere,,
se,,
estradarlo,,
oppure,,
no,,
.,,
(,,
c,,
.,,
g,,
.,,
),,
