token,label,source of relation
I,,
carabinieri,[154359]NER_ORG,
di,,
Cento,,
hanno,,
identificato,,
e,,
denunciato,,
per,,
concorso,,
in,,
furto,,
aggravato,,
due,,
minori,,
",",,
studenti,,
del,,
finalese,,
",",,
che,,
domenica,[154358]TE,
pomeriggio,[154358]TE,
",",,
all,,
',,
interno,,
di,,
un,,
negozio,,
di,,
elettronica,,
di,,
Cento,,
",",,
in,,
via,[154360]NER_LOC,
Gloves,[154360]NER_LOC,
",",,
avevano,,
sottratto,,
",",,
sfilandoli,,
dai,,
relativi,,
contenitori,,
ed,,
occultandoli,,
sulla,,
persona,,
",",,
alcuni,,
giochi,,
per,,
la,,
play,,
station,,
4,,
",",,
per,,
un,,
valore,,
di,,
circa,,
250,,
euro,,
.,,
Le,,
investigazioni,,
condotte,,
attraverso,,
l,,
',,
esame,,
delle,,
registrazioni,,
della,,
videosorveglianza,,
hanno,,
consentito,,
in,,
breve,,
di,,
smascherare,,
gli,,
autori,,
e,,
recuperare,,
l,,
',,
intera,,
refurtiva,,
.,,
