token,label,source of relation
MODENA,,
.,,
In,,
questa,,
nuova,,
",",,
ma,,
viene,,
da,,
dire,,
",",,
ormai,,
consueta,,
",",,
ondata,,
di,,
furti,,
che,,
non,,
risparmia,,
attività,,
commerciali,,
",",,
esercizi,,
pubblici,,
",",,
case,,
e,,
garage,,
",",,
non,,
poteva,,
non,,
mancare,,
un,,
classico,,
:,,
la,,
razzia,,
nell,,
',,
area,,
della,,
festa,,
del,,
partito,,
democratico,,
a,,
Ponte,[57436]NER_LOC,
Alto,[57436]NER_LOC,
",",,
dove,,
ci,,
sono,,
i,,
capannoni,,
",",,
i,,
magazzini,,
con,,
il,,
materiale,,
che,,
serve,,
agli,,
allestimenti,,
",",,
gli,,
stand,,
vuoti,,
",",,
gli,,
scheletri,,
degli,,
spazi,,
che,,
si,,
rianimano,,
festa,,
dopo,,
festa,,
",",,
iniziativa,,
dopo,,
iniziativa,,
.,,
In,,
passato,,
la,,
zona,,
è,,
stata,,
tartassata,,
più,,
volte,,
",",,
e,,
nel,,
mirino,,
spesso,,
erano,,
finiti,,
i,,
luoghi,,
che,,
custodiscono,,
le,,
derrate,,
alimentari,,
",",,
i,,
frigoriferi,,
",",,
i,,
depositi,,
di,,
generi,,
alimentari,,
.,,
Ora,[57434]TE,
",",,
in,,
neanche,,
un,,
mese,,
",",,
ci,,
sono,,
state,,
già,,
tre,,
visite,,
dei,,
ladri,,
che,,
complessivamente,,
si,,
sono,,
portati,,
via,,
varia,,
merce,,
per,,
almeno,,
ventimila,,
euro,,
.,,
In,,
tre,,
volte,,
dunque,,
i,,
ladri,,
si,,
sono,,
impossessati,,
di,,
cavi,,
di,,
rame,[57440]DBPEDIA,
",",,
di,,
parecchia,,
attrezzatura,,
da,,
lavoro,,
come,,
trapani,,
",",,
chiavi,,
",",,
seghe,,
elettriche,,
.,,
Poi,,
gruppi,,
elettrogeni,,
",",,
parecchie,,
batterie,,
",",,
sia,,
dai,,
camion,,
che,,
da,,
altri,,
utensili,,
",",,
come,,
la,,
grande,,
batteria,,
di,,
una,,
idropulitrice,,
.,,
E,,
non,,
hanno,,
disdegnato,,
attrezzatura,,
professionale,,
da,,
cucina,,
",",,
come,,
grosse,,
affettatrici,,
",",,
tritacarni,,
",",,
griglie,,
",",,
persino,,
servizi,,
di,,
posate,,
e,,
di,,
bicchieri,,
.,,
Non,,
potendo,,
entrare,,
con,,
un,,
mezzo,,
",",,
un,,
',,
auto,,
o,,
un,,
furgoncino,,
",",,
perché,,
altrimenti,,
dovrebbero,,
sfondare,,
",",,
spaccare,,
e,,
sarebbero,,
subito,,
notati,,
",",,
utilizzano,,
i,,
carrelli,,
",",,
quelli,,
che,,
durante,,
la,,
festa,,
Pd,,
vengono,,
usati,,
per,,
portare,,
i,[57441]DBPEDIA,
piatti,[57441]DBPEDIA,
ai,,
tavoli,,
.,,
Caricano,,
e,,
si,,
allontanano,,
:,,
signori,,
",",,
il,,
furto,,
è,,
servito,,
.,,
I,,
volontari,,
",",,
hanno,,
spiegato,,
in,,
loco,,
",",,
si,,
erano,,
in,,
passato,,
organizzati,,
in,,
ronde,,
",",,
in,,
appostamenti,,
