token,label,source of relation
Furto,,
sventato,,
mercoledì,,
alle,,
19,,
alla,,
Coop,,
di,,
via,[153790]NER_LOC,
Zoldi,[153790]NER_LOC,
",",,
grazie,,
al,,
pronto,,
intervento,,
di,,
una,,
dipendente,,
del,,
punto,,
vendita,,
che,,
",",,
appena,,
ha,,
notato,,
alcuni,,
individui,,
intenti,,
a,,
sottrarre,,
merce,,
dagli,,
scaffali,,
",",,
li,,
ha,,
sorpresi,,
mettendoli,,
in,,
fuga,,
.,,
Alcuni,,
malviventi,,
si,,
erano,,
infatti,,
introdotti,,
nel,,
negozio,,
in,,
prossimità,,
del,,
magazzino,,
",",,
in,,
un,,
punto,,
non,,
visibile,,
del,,
supermercato,,
",",,
credendo,,
di,,
non,,
essere,,
visti,,
mentre,,
intascavano,,
la,,
merce,,
senza,,
pagare,,
.,,
Per,,
merito,,
della,,
dipendente,,
che,,
li,,
ha,,
colti,,
sul,,
fatto,,
",",,
tuttavia,,
",",,
non,,
hanno,,
potuto,,
proseguire,,
nel,,
loro,,
intento,,
e,,
sono,,
scappati,,
a,,
mani,,
vuote,,
.,,
(,,
s,,
.,,
a,,
.,,
),,
