token,label,source of relation
MARANO,[18716]NER_LOC,
.,,
Ancora,,
risultati,,
positivi,,
a,,
seguito,,
dell,,
',,
intenso,,
pattugliamento,,
che,,
i,,
carabinieri,,
hanno,,
attivati,,
in,,
diverse,,
zone,,
della,,
provincia,[18717]NER_LOC,
per,,
mettere,,
un,,
freno,,
all,,
',,
ondata,,
di,,
furti,,
che,,
sta,,
creando,,
un,,
certo,,
allarme,,
tra,,
i,,
residenti,,
.,,
Nella,,
serata,,
di,,
lunedì,,
a,,
Marano,[18718]NER_LOC,
i,,
carabinieri,,
della,,
Tenenza,[18719]NER_ORG,
di,,
Vignola,[18720]NER_LOC,
hanno,,
arrestato,,
tre,,
tunisini,,
.,,
I,,
carabinieri,,
di,,
Vignola,[18721]NER_LOC,
sono,,
stati,,
impegnati,,
insieme,,
a,,
quelli,,
della,,
Compagnia,[18722]NER_ORG,
di,[18722]NER_ORG,
Sassuolo,"[18722]NER_ORG, [18730]DBPEDIA",
in,,
un,,
servizio,,
",",,
articolato,,
e,,
diffuso,,
sull,,
',,
intero,,
territorio,,
",",,
con,,
l,,
',,
obbiettivo,,
di,,
contrastare,,
furti,,
e,,
rapine,,
",",,
nel,,
quadro,,
della,,
complessiva,,
intensificazione,,
delle,,
attività,,
di,,
controllo,,
del,,
Comando,[18723]NER_ORG,
Provinciale,[18723]NER_ORG,
mirate,,
proprio,,
alla,,
repressione,,
dei,,
furti,,
.,,
I,,
militari,,
hanno,,
sorpreso,,
e,,
arrestato,,
con,,
l,,
',,
accusa,,
di,,
furto,,
aggravato,,
tre,,
tunisini,,
",",,
di,,
età,,
compresa,,
tra,,
i,,
19,,
e,,
20,,
anni,,
",",,
residenti,,
a,,
Vignola,[18724]NER_LOC,
.,,
I,,
tre,,
extracomunitari,,
sono,,
stati,,
appunto,,
sorpresi,,
da,,
una,,
pattuglia,,
all,,
',,
interno,,
dell,,
',,
area,,
cortiliva,,
della,,
ditta,,
“,,
Officina,[18725]NER_ORG,
PM,[18725]NER_ORG,
Lavorazioni,[18725]NER_ORG,
Meccaniche,[18725]NER_ORG,
srl,[18725]NER_ORG,
”,[18726]NER_ORG,
",",,
in,,
via,,
Impresa,,
",",,
dopo,,
che,,
si,,
erano,,
già,,
impossessati,,
della,,
bicicletta,,
di,,
un,,
operaio,,
.,,
L,,
',,
arresto,,
di,,
Marano,[18727]NER_LOC,
fa,,
seguito,,
all,,
',,
individuazione,,
",",,
avvenuta,,
l,,
',,
altra,,
sera,,
sempre,,
da,,
parte,,
dei,,
carabinieri,[18728]NER_ORG,
",",,
di,,
altre,,
tre,,
persone,,
a,,
Lama,"[18729]NER_LOC, [18731]DBPEDIA",
Mocogno,"[18729]NER_LOC, [18731]DBPEDIA",
che,,
sono,,
state,,
trovate,,
in,,
possesso,,
di,,
arnesi,,
da,,
scasso,,
.,,
