token,label,source of relation
Nella,,
notte,,
tra,,
giovedì,,
e,,
venerdì,,
i,,
carabinieri,[153562]NER_ORG,
di,,
Sassuolo,[153563]NER_LOC,
hanno,,
arrestato,,
un,,
27enne,,
dopo,,
un,,
inseguimento,,
e,,
una,,
colluttazione,,
.,,
I,,
militari,,
erano,,
stati,,
allertati,,
per,,
l,,
',,
intrusione,,
di,,
un,,
giovane,,
all,,
',,
interno,,
di,,
un,,
condominio,,
.,,
Quest,,
',,
ultimo,,
",",,
un,,
27enne,,
italiano,,
",",,
era,,
entrato,,
dal,,
cortile,,
di,,
un,,
',,
abitazione,,
dopo,,
avere,,
rotto,,
il,,
cancello,,
.,,
All,,
',,
arrivo,,
dei,,
carabinieri,[153564]NER_ORG,
",",,
allertati,,
da,,
un,,
residente,,
del,,
palazzo,,
",",,
il,,
giovane,,
si,,
è,,
dato,,
a,,
una,,
precipitosa,,
fuga,,
in,,
macchina,,
.,,
Inseguito,,
dalla,,
pattuglia,,
",",,
dopo,,
alcune,,
centinaia,,
di,,
metri,,
ha,,
perso,,
controllo,,
dell,,
',,
auto,,
sbandando,,
fuori,,
strada,,
",",,
ma,,
ha,,
continuato,,
la,,
fuga,,
a,,
piedi,,
nei,,
campi,,
vicini,,
.,,
L,,
',,
operazione,,
non,,
è,,
passata,,
inosservata,,
ai,,
residenti,,
:,,
diverse,,
persone,,
sono,,
state,,
risvegliate,,
dal,,
trambusto,,
e,,
hanno,,
assistito,,
dalle,,
finestre,,
della,,
propria,,
abitazione,,
sia,,
all,,
',,
arrivo,,
dei,,
militari,,
nel,,
palazzo,,
dove,,
si,,
era,,
introdotto,,
l,,
',,
uomo,,
",",,
sia,,
all,,
',,
inseguimento,,
lungo,,
le,,
strade,,
vicine,,
.,,
Raggiunto,,
",",,
il,,
27enne,,
ha,,
aggredito,,
i,,
carabinieri,,
:,,
ha,,
sgomitato,,
",",,
cercando,,
di,,
divincolarsi,,
e,,
trascinando,,
i,,
militari,,
a,,
terra,,
.,,
Questi,,
",",,
dopo,,
qualche,,
minuto,,
di,,
colluttazione,,
",",,
sono,,
riusciti,,
a,,
immobilizzarlo,,
.,,
L,,
',,
arresto,,
per,,
resistenza,,
a,,
pubblico,,
ufficiale,,
e,,
violazione,,
di,,
domicilio,,
",",,
è,,
stato,,
convalidato,,
nella,,
mattina,,
di,,
venerdì,,
.,,
Per,,
l,,
',,
arrestato,,
",",,
già,,
conosciuto,,
alle,,
forze,,
dell,,
',,
ordine,,
per,,
precedenti,,
sul,,
territorio,,
",",,
è,,
scattata,,
la,,
misura,,
cautelare,,
dell,,
',,
obbligo,,
di,,
presentazione,,
alla,,
polizia,[153565]NER_ORG,
giudiziaria,[153565]NER_ORG,
",",,
insieme,,
all,,
',,
obbligo,,
di,,
dimora,,
nel,,
comune,,
.,,
Per,,
i,,
militari,,
è,,
stata,,
registrata,,
solo,,
qualche,,
escoriazione,,
",",,
procurata,,
in,,
particolare,,
dalla,,
colluttazione,,
finale,,
con,,
il,,
27enne,,
che,,
ha,,
opposto,,
resistenza,,
dopo,,
aver,,
cercato,,
di,,
scappare,,
.,,
—,,
A,,
.,,
S,,
.,,
©,,
RIPRODUZIONE,,
RISERVATA,,
