token,label,source of relation
MONTECRETO,"[19889]NER_LOC, [19900]DBPEDIA",
.,,
Erano,,
saliti,,
in,,
Appennino,"[19890]NER_LOC, [19901]DBPEDIA",
per,,
un,,
Capodanno,[19902]DBPEDIA,
da,,
sballo,,
.,,
Tanti,,
soldi,,
in,,
tasca,,
",",,
tanta,,
voglia,,
di,,
divertirsi,,
",",,
tanto,,
hascisc,,
nelle,,
valigie,,
e,,
la,,
convinzione,,
di,,
essere,,
più,,
furbi,,
del,,
prossimo,,
.,,
Invece,,
le,,
vacanze,,
di,,
sei,,
ragazzi,,
modenesi,,
-,,
cinque,,
minorenni,,
ed,,
un,,
maggiorenne,,
-,,
sono,,
finite,,
nella,,
caserma,,
dei,,
carabinieri,[19891]NER_ORG,
di,,
Sestola,"[19892]NER_LOC, [19903]DBPEDIA",
con,,
una,,
denuncia,,
per,,
spaccio,,
di,,
banconote,,
false,,
",",,
furto,,
e,,
uso,,
di,,
sostanze,,
stupefacenti,,
.,,
I,,
ragazzi,,
sono,,
arrivati,,
a,,
Montecreto,"[19893]NER_LOC, [19904]DBPEDIA",
e,,
hanno,,
preso,,
possesso,,
del,,
loro,,
bungalow,,
in,,
un,,
noto,,
campeggio,,
locale,,
.,,
Per,,
organizzare,,
il,,
soggiorno,,
hanno,,
fatto,,
spesa,,
in,,
un,,
negozio,,
di,,
alimentari,,
pagando,,
con,,
due,,
banconote,,
da,,
100,,
euro,,
.,,
Poi,,
",",,
con,,
la,,
certezza,,
di,,
aver,,
di,,
che,,
nutrirsi,,
sono,,
tornati,,
in,,
camera,,
per,,
iniziare,,
la,,
lunga,,
maratona,[19905]DBPEDIA,
in,,
vista,,
del,,
capodanno,,
",",,
inframezzata,,
da,,
qualche,,
sosta,,
con,,
gli,,
strumenti,,
del,,
piccolo,,
fumatore,,
.,,
Ma,,
nelle,,
loro,,
scorribande,,
hanno,,
tra,,
l,,
',,
altro,,
pensato,,
di,,
ospitare,,
nel,,
bungalow,,
anche,,
un,,
simpatico,,
Babbo,[19894]NER_PER,
Natale,"[19894]NER_PER, [19906]DBPEDIA, [19887]TE",
",",,
rubato,,
all,,
',,
esterno,,
del,,
negozio,,
di,,
alimentari,,
in,,
cui,,
avevano,,
fatto,,
spesa,,
.,,
L,,
',,
utilizzo,,
di,,
banconote,,
false,,
non,,
sarebbe,,
stato,,
scoperto,,
se,,
un,,
attento,,
fornitore,,
della,,
negoziante,,
non,,
si,,
fosse,,
accorto,,
del,,
raggiro,,
.,,
Quando,,
la,,
donna,,
ha,,
infatti,,
pagato,,
una,,
fornitura,,
ha,,
fatto,,
notare,,
come,,
quella,,
banconota,,
da,,
100,,
euro,,
fosse,,
contraffatta,,
.,,
La,,
signora,,
",",,
con,,
grande,,
timore,,
",",,
ha,,
così,,
controllato,,
quella,,
che,,
le,,
era,,
rimasta,,
in,,
cassa,,
e,,
scoprendo,,
la,,
truffa,,
ha,,
allertato,,
i,,
carabinieri,,
",",,
segnalando,,
",",,
tra,,
l,,
',,
altro,,
",",,
il,,
furto,,
del,,
Babbo,[19895]NER_PER,
Natale,"[19895]NER_PER, [19907]DBPEDIA",
.,,
I,,
militari,,
",",,
nell,,
',,
ultimo,,
periodo,,
attivissimi,,
nei,,
controlli,,
sul,,
territorio,,
per,,
prevenire,,
episodi,,
criminosi,,
in,,
un,,
frangente,,
in,,
cui,,
in,,
Appennino,"[19896]NER_LOC, [19908]DBPEDIA",
salgono,,
migliaia,,
di,,
turisti,,
",",,
hanno,,
iniziato,,
a,,
perlustrare,,
il,,
paese,,
",",,
arrivando,,
fino,,
all,,
',,
alloggio,,
della,,
comitiva,,
.,,
E,,
una,,
volta,,
entrati,,
nel,,
bungalow,,
ecco,,
apparire,,
il,,
Babbo,[19897]NER_PER,
Natale,"[19897]NER_PER, [19909]DBPEDIA",
sparito,,
:,,
la,,
prima,,
prova,,
del,,
loro,,
coinvolgimento,,
.,,
Ma,,
nella,,
casetta,,
c,,
',,
era,,
molto,,
di,,
più,,
:,,
un,,
etto,,
di,,
hascisc,,
confezionato,,
e,,
pronto,,
all,,
',,
uso,,
ed,,
un,,
',,
altra,,
banconota,,
da,,
100,,
euro,,
falsa,,
mentre,,
altre,,
due,,
",",,
che,,
completavano,,
il,,
“,,
pacchetto,,
”,,
sono,,
state,,
ritrovate,,
in,,
un,,
bar,,
di,,
Sestola,[19898]NER_LOC,
dove,,
i,,
giovani,,
-,,
riconosciuti,,
successivamente,,
anche,,
dalla,,
negoziante,,
di,,
Montecreto,[19899]NER_LOC,
-,,
avevano,,
consumato,,
.,,
I,,
sei,,
sono,,
stati,,
denunciati,,
",",,
ora,[19888]TE,
proseguiranno,,
le,,
indagini,,
per,,
capire,,
da,,
quale,,
canale,,
abbiano,,
potuto,,
approvvigionarsi,,
per,,
ottenere,,
i,,
soldi,,
falsi,,
.,,
Sarà,,
un,,
filone,,
nuovo,,
anche,,
perché,,
non,,
è,,
uso,,
comune,,
che,,
dei,,
giovanissimi,,
possano,,
conoscere,,
“,,
spacciatori,,
”,,
di,,
banconote,,
fasulle,,
.,,
@,,
francescodondi,,
©RIPRODUZIONE,,
RISERVATA,,
