token,label,source of relation
MODENA,,
.,,
Era,,
iniziata,,
sui,,
social,,
come,,
una,,
banale,,
lite,,
tra,,
teenager,,
ma,,
poi,,
il,,
diverbio,,
si,,
trasformato,,
in,,
uno,,
scontro,,
reale,,
in,,
strada,,
",",,
con,,
tanto,,
di,,
aggressione,,
che,,
ha,,
mandato,,
all,,
',,
ospedale,,
una,,
delle,,
due,,
quattordicenni,,
coinvolte,,
.,,
L,,
',,
episodio,,
è,,
avvenuto,,
ieri,[101897]TE,
",",,
11,[101898]TE,
dicembre,[101898]TE,
",",,
a,,
Modena,"[101899]NER_LOC, [101903]DBPEDIA",
.,,
La,,
',,
scintilla,,
',,
su,,
una,,
chat,,
di,,
Instagram,[101904]DBPEDIA,
dove,,
le,,
due,,
ragazzine,,
si,,
sarebbero,,
scambiate,,
offese,,
.,,
Successivamente,,
le,,
protagoniste,,
della,,
vicenda,,
si,,
sono,,
date,,
appuntamento,,
al,,
parco,,
Novi,"[101900]NER_ORG, [101905]DBPEDIA",
Sad,"[101900]NER_ORG, [101905]DBPEDIA",
",",,
vicino,,
al,,
centro,,
storico,,
",",,
dove,,
una,,
delle,,
due,,
avrebbe,,
aggredito,,
l,,
',,
altra,,
.,,
Il,,
tutto,,
di,,
fronte,,
a,,
coetanei,,
che,,
invece,,
di,,
fermarle,,
avrebbero,,
cominciato,,
a,,
fare,,
il,,
',,
tifo,,
',,
per,,
una,,
o,,
l,,
',,
altra,,
.,,
Sul,,
posto,,
è,,
intervenuta,,
la,,
Polizia,"[101901]NER_ORG, [101906]DBPEDIA",
municipale,"[101901]NER_ORG, [101906]DBPEDIA",
",",,
una,,
delle,,
14enne,,
è,,
stata,,
accompagnata,,
dal,,
118,[101902]NER_ORG,
all,,
',,
ospedale,,
:,,
ha,,
riportato,,
ecchimosi,[101907]DBPEDIA,
",",,
graffi,,
e,,
una,,
contusione,,
a,,
una,,
spalla,,
.,,
L,,
',,
eventuale,,
denuncia,,
a,,
seguito,,
dell,,
',,
accaduto,,
sar,,
a,,
discrezione,,
dei,,
genitori,,
.,,
