token,label,source of relation
nonantola,[93189]DBPEDIA,
.,,
Nascondeva,,
un,,
',,
auto,,
rubata,,
nei,,
pressi,,
di,,
un,,
',,
azienda,,
di,,
San,,
Martino,,
in,,
Rio,[93190]DBPEDIA,
",",,
convinto,,
forse,,
di,,
poterla,,
fare,,
franca,,
",",,
ma,,
i,,
suoi,,
movimenti,,
non,,
sono,,
sfuggiti,,
alle,,
telecamera,,
di,,
videosorveglianza,,
che,,
lo,,
hanno,,
ha,,
ripreso,,
nitidamente,,
.,,
Nei,,
guai,,
è,,
finito,,
così,,
un,,
cittadino,,
rumeno,[93191]DBPEDIA,
",",,
residente,,
nel,,
modenese,,
",",,
che,,
ora,[93181]TE,
dovrà,,
rispondere,,
di,,
ricettazione,,
.,,
I,,
fatti,,
risalgono,,
a,,
una,,
notte,,
di,,
maggio,[93182]TE,
",",,
quando,,
l,,
',,
addetto,,
alla,,
centrale,,
operativa,,
dell,,
',,
istituto,,
di,,
vigilanza,,
che,,
cura,,
la,,
sicurezza,,
dell,,
',,
azienda,,
si,,
è,,
accorto,,
di,,
una,,
strana,,
presenza,,
.,,
Nel,[93192]DBPEDIA,
cuore,[93192]DBPEDIA,
della,,
notte,,
un,,
uomo,,
",",,
sceso,,
da,,
una,,
Peugeot,[93193]DBPEDIA,
206,[93193]DBPEDIA,
",",,
si,,
era,,
prima,,
intrattenuto,,
diversi,,
minuti,,
nei,,
pressi,,
dell,,
',,
area,,
cortiliva,,
adiacente,,
alla,,
ditta,,
",",,
per,,
poi,,
addentrarsi,,
in,,
un,,
boschetto,,
e,,
",",,
infine,,
",",,
allontanarsi,,
sulla,,
stessa,,
auto,,
.,,
Dopo,,
circa,,
un,,
',,
ora,,
",",,
l,,
',,
addetto,,
lo,,
ha,,
visto,,
tornare,,
nello,,
stesso,,
punto,,
e,,
con,,
la,,
stessa,,
auto,,
",",,
ma,,
prima,,
di,,
entrare,,
nel,,
boschetto,,
si,,
è,,
incappucciato,,
.,,
Temendo,,
vi,,
fosse,,
in,,
atto,,
un,,
tentativo,,
di,,
furto,,
",",,
il,,
vigilante,,
ha,,
illuminato,,
l,,
',,
area,,
",",,
riuscendo,,
a,,
notare,,
l,,
',,
uomo,,
mentre,,
fuggiva,,
a,,
piedi,,
.,,
Inevitabile,,
l,,
',,
allarme,,
ai,,
carabinieri,[93184]NER_ORG,
di,,
San,,
Martino,,
in,,
Rio,[93194]DBPEDIA,
.,,
Dai,,
primi,,
accertamenti,,
sulla,,
Peugeot,[93195]DBPEDIA,
206,[93195]DBPEDIA,
abbandonata,,
dal,,
malvivente,,
è,,
emerso,,
che,,
si,,
trattava,,
di,,
un,,
',,
auto,,
rubata,,
a,,
febbraio,[93183]TE,
a,,
Nonantola,"[93185]NER_LOC, [93196]DBPEDIA",
.,,
Ma,,
le,,
indagini,,
hanno,,
poi,,
consentito,,
di,,
rinvenire,,
",",,
in,,
un,,
casolare,,
abbandonato,,
che,,
si,,
trova,,
nello,,
stesso,,
bosco,,
",",,
un,,
',,
altra,,
auto,,
risultata,,
intestata,,
a,,
un,,
cittadino,,
rumeno,[93197]DBPEDIA,
",",,
residente,,
nel,,
Modenese,[93186]NER_ORG,
",",,
già,,
noto,,
per,,
i,,
suoi,,
trascorsi,,
giudiziari,,
.,,
È,,
stato,,
questo,,
l,,
',,
elemento,,
chiave,,
per,,
arrivare,,
a,,
un,,
',,
identificazione,,
.,,
La,,
comparazione,,
delle,,
foto,,
dell,,
',,
uomo,,
",",,
con,,
le,,
immagini,,
della,,
videosorveglianza,,
acquisite,,
dai,,
carabinieri,[93187]NER_ORG,
",",,
non,,
ha,,
lasciato,,
dubbi,,
:,,
si,,
trattava,,
infatti,,
della,,
stessa,,
persona,,
",",,
denunciato,,
per,,
ricettazione,,
della,,
Peugeot,"[93188]NER_ORG, [93198]DBPEDIA",
.,,
—,,
