token,label,source of relation
MODENA,,
.,,
Di,,
solito,,
non,,
c,,
',,
è,,
due,,
senza,,
tre,,
",",,
ma,,
quest,,
',,
ultimo,,
colpo,,
in,,
farmacia,,
gli,,
è,,
stato,,
fatale,,
.,,
Non,,
solo,,
ha,,
rischiato,,
di,,
essere,,
preso,,
a,,
“,,
sgabellate,,
”,,
dal,,
farmacista,,
e,,
già,,
per,,
questo,,
non,,
era,,
riuscito,,
ad,,
arraffare,,
alcunché,,
",",,
ma,,
anche,,
la,,
sua,,
fuga,,
verso,,
il,,
centro,,
storico,,
non,,
gli,,
è,,
servita,,
a,,
nulla,,
.,,
Il,,
rapinatore,,
seriale,,
delle,,
farmacie,,
",",,
che,,
era,,
scappato,,
in,,
bicicletta,,
indossando,,
l,,
',,
ormai,,
classica,,
mascherina,,
",",,
è,,
stato,,
rintracciato,,
ed,,
arrestato,,
dalla,,
polizia,[106519]NER_ORG,
.,,
Torniamo,,
al,,
suo,,
ultimo,,
colpo,,
",",,
così,,
come,,
lo,,
racconta,,
il,,
dottor,,
Alberto,"[106520]NER_PER, [106526]DBPEDIA",
Barbieri,"[106520]NER_PER, [106526]DBPEDIA",
",",,
titolare,,
della,,
farmacia,,
San,[106527]DBPEDIA,
Giorgio,,
che,,
si,,
trova,,
in,,
via,,
della,,
Manifattura,[106521]NER_ORG,
Tabacchi,[106521]NER_ORG,
",",,
nel,,
piazzale,,
che,,
dà,,
su,,
Monte,,
Kosica,,
.,,
IL,,
COLPO,,
«,,
Verso,,
le,,
19,,
meno,,
un,,
quarto,,
di,,
mercoledì,,
-,,
spiega,,
il,,
medico,,
-,,
è,,
entrata,,
questa,,
persona,,
",",,
più,,
o,,
meno,,
sui,,
35,,
anni,,
.,,
Dietro,,
al,,
bancone,,
principale,,
c,,
',,
era,,
la,,
mia,,
collega,,
.,,
Io,,
invece,,
ero,,
sempre,,
nella,,
sala,,
della,,
farmacia,,
ma,,
distante,,
",",,
nell,,
',,
altro,,
lato,,
",",,
dietro,,
sempre,,
al,,
bancone,,
ma,,
chinato,,
perchè,,
stavo,,
mettendo,,
a,,
posto,,
dei,,
farmaci,,
e,,
quant,,
',,
altro,,
.,,
Insomma,,
",",,
ero,,
un,,
po,,
',,
nascosto,,
e,,
il,,
bandito,,
non,,
mi,,
aveva,,
visto,,
»,,
.,,
Dunque,,
il,,
rapinatore,,
si,,
è,,
diretto,,
senza,,
alcun,,
indugio,,
verso,,
la,,
farmacista,,
«,,
e,,
le,,
ha,,
puntato,,
contro,,
un,,
coltello,,
",",,
forse,,
a,,
serramanico,,
ma,,
con,,
una,,
discreta,,
lama,,
",",,
e,,
si,,
è,,
avvicinato,,
al,,
bancone,,
",",,
dietro,,
alla,,
banda,,
elastica,,
protettiva,,
con,,
la,,
quale,,
teniamo,,
a,,
distanza,,
i,,
clienti,,
per,,
l,,
',,
emergenza,,
del,,
virus,,
.,,
In,,
italiano,,
ha,,
detto,,
che,,
voleva,,
i,,
soldi,,
",",,
che,,
era,,
una,,
rapina,,
»,,
.,,
Contrariamente,,
agli,,
altri,,
due,,
episodi,,
",",,
avvenuti,,
a,,
distanza,,
di,,
