token,label,source of relation
SPILAMBERTO,[66959]DBPEDIA,
.,,
Un,,
paio,,
di,,
scooter,[66960]DBPEDIA,
senza,,
targa,,
e,,
abbandonati,,
",",,
oggetto,,
probabilmente,,
di,,
furto,,
",",,
sono,,
stati,,
ritrovati,,
ieri,[66941]TE,
mattina,[66941]TE,
in,,
via,[66944]NER_LOC,
Ponte,[66944]NER_LOC,
Marianna,[66944]NER_LOC,
a,,
Spilamberto,"[66945]NER_LOC, [66961]DBPEDIA",
",",,
nei,,
pressi,,
della,,
sede,,
dell,[66946]NER_ORG,
',[66947]NER_ORG,
associazione,[66948]NER_ORG,
“,[66948]NER_ORG,
Amici,[66949]NER_ORG,
del,[66949]NER_ORG,
Panaro,[66949]NER_ORG,
”,[66950]NER_ORG,
.,,
A,,
ritrovarli,,
e,,
a,,
segnalarli,,
è,,
stato,,
il,,
savignanese,,
Daniele,[66951]NER_PER,
Covili,[66951]NER_PER,
",",,
che,,
si,,
stava,,
recando,,
in,,
Panaro,[66952]NER_LOC,
per,,
osservare,,
alcuni,,
scavi,,
di,,
ghiaia,,
.,,
«,,
In,,
via,[66953]NER_LOC,
Ponte,[66953]NER_LOC,
Marianna,[66953]NER_LOC,
–,,
ha,,
raccontato,,
Covili,[66954]NER_PER,
–,,
ho,,
notato,,
questi,,
due,,
scooter,[66962]DBPEDIA,
.,,
Entrambi,,
non,,
avevano,,
la,,
targa,,
",",,
cosa,,
che,,
mi,,
fa,,
pensare,,
che,,
siano,,
stati,,
molto,,
probabilmente,,
rubati,,
ai,,
legittimi,,
proprietari,,
.,,
Gli,,
scooter,[66963]DBPEDIA,
erano,,
ai,,
lati,,
di,,
una,,
cancellata,,
",",,
vicino,,
a,,
un,,
cespuglio,,
",",,
e,,
al,[66942]TE,
momento,[66942]TE,
in,,
cui,,
sono,,
passato,,
nessuna,,
persona,,
si,,
trovava,,
nei,,
pressi,,
.,,
Poco,,
più,,
in,,
là,,
ho,,
trovato,,
anche,,
diversi,,
rifiuti,,
e,,
sporcizia,,
.,,
Non,,
so,,
dire,,
da,,
quanto,,
tempo,,
quegli,,
scooter,[66964]DBPEDIA,
siano,,
lì,,
e,,
se,,
funzionino,,
.,,
Probabilmente,,
non,,
funzionano,,
",",,
ma,,
sta,,
di,,
fatto,,
che,,
sono,,
abbandonati,,
a,,
pochi,,
metri,,
dal,,
Panaro,,
",",,
assieme,,
a,,
diversi,,
altri,,
rifiuti,,
ingombranti,,
»,,
.,,
Covili,[66955]NER_PER,
",",,
ex,,
guardia,,
ecologica,,
",",,
si,,
trovava,,
sul,,
posto,,
per,,
osservare,,
scavi,,
di,,
ghiaia,,
in,,
Panaro,[66956]NER_LOC,
",",,
nella,,
zona,,
appunto,,
di,,
via,[66957]NER_LOC,
Ponte,[66957]NER_LOC,
Marianna,[66957]NER_LOC,
.,,
Non,,
è,,
stato,,
possibile,,
ricostruire,,
",",,
per,[66943]TE,
ora,[66943]TE,
",",,
come,,
e,,
perché,,
i,,
mezzi,,
a,,
due,,
ruote,,
siano,,
stati,,
abbandonati,,
.,,
Marco,[66958]NER_PER,
Pederzoli,[66958]NER_PER,
