token,label,source of relation
CARPI,[106040]NER_PER,
.,,
Ieri,[106037]TE,
",",,
giovedì,,
5,[106038]TE,
marzo,[106038]TE,
",",,
la,,
Compagnia,[106041]NER_ORG,
dei,[106041]NER_ORG,
Carabinieri,"[106041]NER_ORG, [106046]DBPEDIA",
di,[106041]NER_ORG,
Carpi,"[106041]NER_ORG, [106047]DBPEDIA",
",",,
al,,
termine,,
di,,
un,,
',,
attività,,
investigativa,,
",",,
ha,,
fermato,,
tre,[3470]_AUTG,
uomini,[3471]_AUTG,
(,,
tutti,,
residenti,,
nella,,
provincia,[106042]NER_LOC,
di,[106042]NER_LOC,
Bergamo,"[106042]NER_LOC, [106048]DBPEDIA, [3472]_AUTG",
),,
",",,
poiché,,
nel,,
periodo,,
compreso,,
tra,,
il,,
9,,
maggio,,
e,,
l,,
',,
8,,
novembre,[106039]TE,
2019,[106039]TE,
",",,
presso,,
vari,,
distributori,,
di,,
carburanti,,
siti,,
della,,
provincia,[106043]NER_LOC,
di,[106043]NER_LOC,
Bergamo,"[106043]NER_LOC, [106049]DBPEDIA",
",",,
hanno,,
effettuato,,
numerosi,,
rifornimenti,,
per,,
un,,
importo,,
complessivo,,
di,,
7,,
.,,
362,,
euro,,
",",,
utilizzando,,
(,,
indebitamente,,
),,
una,,
carta,[3475]_OBJ,
di,[3475]_OBJ,
credito,[3475]_OBJ,
aziendale,,
rubata,,
in,,
una,,
ditta,"[3476]_PAR, [3478]_LOC",
di,"[3476]_PAR, [3478]_LOC",
autotrasporti,"[3476]_PAR, [3478]_LOC",
di,,
Carpi,"[106044]NER_ORG, [106050]DBPEDIA, [3477]_LOC",
.,,
I,,
tre,,
",",,
tutti,,
con,,
precedenti,,
",",,
sono,,
stati,,
identificati,,
e,,
rintracciati,,
dai,,
carabinieri,[106045]NER_ORG,
.,,
Il,,
titolare,,
della,,
ditta,,
",",,
appresa,,
la,,
notizia,,
",",,
ha,,
ovviamente,,
interrotto,,
ogni,,
rapporto,,
lavorativo,,
con,,
i,,
tre,,
.,,
I,,
malviventi,,
dovranno,,
rispondere,,
di,,
furto,,
e,,
indebito,,
utilizzo,,
di,,
carte,,
di,,
credito,,
.,,
