token,label,source of relation
Furto,,
l,,
',,
altra,,
notte,,
al,,
Roman,,
Bar,,
di,,
via,[154482]NER_LOC,
Giardini,[154482]NER_LOC,
",",,
sotto,,
i,,
portici,,
all,,
',,
altezza,,
del,,
Gallo,[154483]NER_ORG,
",",,
quasi,,
all,,
',,
incrocio,,
con,,
viale,,
Tassoni,[154484]NER_PER,
.,,
Ignoti,,
si,,
sono,,
intrufolati,,
nel,,
locale,,
forzando,,
una,,
finestra,,
laterale,,
che,,
ha,,
permesso,,
loro,,
di,,
entrare,,
e,,
di,,
agire,,
indisturbati,,
",",,
complice,,
anche,,
l,,
',,
oscurità,,
.,,
Una,,
volta,,
all,,
',,
interno,,
",",,
i,,
malviventi,,
hanno,,
cercato,,
cosa,,
rubare,,
e,,
si,,
sono,,
impossessati,,
del,,
fondocassa,,
lasciato,,
la,[154481]TE,
sera,[154481]TE,
precedente,[154481]TE,
",",,
circa,,
un,,
centinaio,,
di,,
euro,,
in,,
monete,,
e,,
banconote,,
di,,
piccolo,,
taglio,,
.,,
L,,
',,
amara,,
scoperta,,
al,,
mattino,,
presto,,
",",,
a,,
furto,,
compiuto,,
:,,
sul,,
fatto,,
indaga,,
la,,
squadra,,
Volante,,
.,,
