token,label,source of relation
MODENA,,
.,,
Furto,,
con,,
scasso,,
nella,,
notte,,
tra,,
ieri,[53224]TE,
e,,
l,[53225]TE,
',[53225]TE,
altro,[53225]TE,
ieri,[53225]TE,
in,,
un,,
bar,,
a,,
Portile,[53232]NER_LOC,
",",,
frazione,,
alle,,
porte,,
di,,
Modena,"[53233]NER_LOC, [53240]DBPEDIA",
.,,
Ad,,
essere,,
preso,,
di,,
mira,,
è,,
stato,,
l,,
',,
Eurobar,,
di,,
via,[53234]NER_ORG,
Cavidole,[53234]NER_ORG,
12,,
/,,
a,,
",",,
un,,
esercizio,,
commerciale,,
che,,
è,,
stato,,
aperto,,
nel,,
2008,,
e,,
che,,
",",,
dal,,
15,[53226]TE,
giugno,[53226]TE,
scorso,[53226]TE,
",",,
è,,
stato,,
rilevato,,
dall,,
',,
attuale,[53227]TE,
titolare,,
Roberto,[53235]NER_PER,
Succi,[53235]NER_PER,
.,,
I,,
malviventi,,
sono,,
entrati,,
in,,
azione,,
verso,[53228]TE,
le,[53228]TE,
4,[53228]TE,
del,,
mattino,[53229]TE,
di,[53229]TE,
ieri,[53229]TE,
.,,
Per,,
introdursi,,
nel,,
bar,,
i,,
ladri,,
si,,
sono,,
fatti,,
strada,,
prima,,
con,,
un,,
piccone,,
che,,
però,,
si,,
è,,
rotto,,
e,,
poi,,
con,,
una,,
sorta,,
di,,
piede,,
di,,
porco,,
",",,
forzando,,
la,,
porta,,
a,,
vetri,,
fortunatamente,,
senza,,
romperla,,
",",,
ma,,
creando,,
seri,,
danni,,
al,,
telaio,,
",",,
ancora,,
da,,
quantificare,,
ma,,
comunque,,
di,,
diverse,,
centinaia,,
di,,
euro,,
.,,
Una,,
volta,,
dentro,,
i,,
ladri,,
si,,
sono,,
diretti,,
verso,,
lo,,
scambiatore,,
di,,
monete,,
vicino,,
alle,,
due,[53230]TE,
slot,,
machine,,
",",,
scassinandolo,,
e,,
portando,,
via,,
tutte,,
monete,,
che,,
hanno,,
trovato,,
.,,
È,,
stata,,
poi,,
la,,
volta,,
del,,
registratore,,
di,,
cassa,,
",",,
da,,
cui,,
sono,,
spariti,,
i,,
soldi,,
del,,
fondo,,
cassa,,
e,,
un,,
blocchetto,,
di,,
assegni,,
.,,
Complessivamente,,
",",,
il,,
danno,,
subito,,
dal,,
locale,,
",",,
tra,,
danni,,
e,,
soldi,,
rubati,,
",",,
ammonta,,
ad,,
alcune,,
migliaia,,
di,,
euro,,
.,,
Sconsolato,,
il,,
titolare,,
dell,,
',,
esercizio,,
commerciale,,
",",,
Roberto,[53236]NER_PER,
Succi,[53236]NER_PER,
",",,
che,,
spiega,,
:,,
«,,
È,,
da,,
circa,,
un,,
anno,,
che,,
ho,,
preso,,
la,,
gestione,,
di,,
questo,,
bar,,
",",,
dopo,,
che,,
era,,
rimasto,,
chiuso,,
per,,
circa,,
13,,
mesi,,
",",,
e,,
già,,
ho,,
subito,,
un,,
furto,,
.,,
Spero,,
che,,
questo,,
",",,
che,,
è,,
il,,
primo,,
",",,
sia,,
anche,,
l,,
',,
ultimo,,
»,,
.,,
Lo,,
stesso,,
Succi,[53237]NER_PER,
ha,,
poi,,
presentato,,
già,,
ieri,[53231]TE,
mattina,[53231]TE,
la,,
denuncia,,
ai,,
carabinieri,[53238]NER_ORG,
",",,
che,,
hanno,,
già,,
avviato,,
le,,
indagini,,
per,,
identificare,,
gli,,
autori,,
del,,
colpo,,
con,,
spaccata,,
.,,
L,,
',,
allarme,,
è,,
scattato,,
poco,,
dopo,,
che,,
i,,
ladri,,
si,,
erano,,
introdotti,,
all,,
',,
interno,,
del,,
bar,,
;,,
i,,
malviventi,,
hanno,,
comunque,,
fatto,,
in,,
tempo,,
a,,
svuotare,,
una,,
macchinetta,,
scambia,,
monete,,
e,,
a,,
fuggire,,
indisturbati,,
.,,
Dopo,,
il,,
furto,,
subito,,
",",,
Succi,[53239]NER_PER,
sta,,
già,,
pensando,,
di,,
eliminare,,
dal,,
suo,,
bar,,
le,,
slot,,
machine,,
",",,
facile,,
esca,,
per,,
malintenzionati,,
.,,
(,,
m,,
.,,
ped,,
.,,
),,
