token,label,source of relation
Razzie,,
da,,
mesi,,
negli,,
orti,,
degli,,
anziani,,
.,,
«,,
Probabilmente,,
per,,
fame,,
",",,
per,,
miseria,,
",",,
una,,
miseria,,
che,,
forse,,
nemmeno,,
immaginiamo,,
»,,
ha,,
detto,,
il,,
presidente,,
dell,,
',,
associazione,[35844]NER_ORG,
degli,[35844]NER_ORG,
Orti,[35844]NER_ORG,
",",,
Damiano,[35845]NER_PER,
Laplaca,[35845]NER_PER,
.,,
E,,
due,,
dei,,
ladri,,
sono,,
stati,,
sorpresi,,
dalla,,
polizia,,
l,,
',,
altra,,
notte,,
.,,
Un,,
',,
operazione,,
di,,
fronte,,
alla,,
quale,,
si,,
è,,
stretto,,
il,,
cuore,,
anche,,
agli,,
agenti,,
e,,
",",,
proprio,,
per,,
le,,
evidenti,,
condizioni,,
che,,
hanno,,
portato,,
a,,
tali,,
ruberìe,,
",",,
i,,
due,,
responsabili,,
",",,
albanesi,,
e,,
incensurati,,
",",,
sono,,
stati,,
soltanto,,
denunciati,,
a,,
piede,,
libero,,
e,,
non,,
arrestati,,
.,,
Non,,
ci,,
sono,,
molte,,
altre,,
spiegazioni,,
",",,
se,,
non,,
la,,
fame,,
",",,
per,,
furti,,
del,,
genere,,
.,,
Di,,
notte,,
",",,
con,,
le,,
torce,,
",",,
si,,
portavano,,
via,,
insalata,,
e,,
melanzane,[35848]DBPEDIA,
",",,
zucchine,[35849]DBPEDIA,
e,,
radicchi,,
.,,
Un,,
segnale,,
di,,
una,,
situazione,,
sociale,,
che,,
per,,
alcuni,,
si,,
fa,,
sempre,,
più,,
difficile,,
.,,
Un,,
evento,,
che,,
non,,
avrebbe,,
dovuto,,
probabilmente,,
scomodare,,
il,,
commissariato,,
cittadino,,
",",,
se,,
non,,
si,,
fosse,,
ripetuto,,
più,,
e,,
più,,
volte,,
",",,
al,,
punto,,
da,,
portare,,
all,,
',,
esasperazione,,
i,,
titolari,,
di,,
quegli,,
orti,,
(,,
un,,
centinaio,,
),,
assegnati,,
in,,
via,,
prioritaria,,
ad,,
anziani,,
over,,
65,,
con,,
scopi,,
ricreativi,,
",",,
ma,,
ormai,,
da,,
molti,,
utilizzati,,
come,,
vera,,
e,,
propria,,
fonte,,
di,,
sostentamento,,
e,,
riduzione,,
delle,,
spese,,
alimentari,,
.,,
«,,
Nel,,
corso,,
degli,,
ultimi,,
mesi,,
erano,,
state,,
numerose,,
-,,
spiega,,
il,,
commissariato,,
in,,
una,,
nota,,
-,,
le,,
segnalazioni,,
che,,
gli,,
anziani,,
dell,,
',,
associazione,,
Orti,,
sul,,
Secchia,[35846]NER_ORG,
avevano,,
inoltrato,,
perchè,,
le,,
loro,,
coltivazioni,,
venivano,,
rubate,,
durante,,
la,,
notte,,
»,,
.,,
Il,,
dirigente,,
del,,
commissariato,,
ha,,
disposto,,
i,,
controlli,,
e,,
l,,
',,
altra,,
sera,,
poco,,
dopo,,
le,,
23,,
sono,,
stati,,
avvistati,,
due,,
uomini,,
che,,
",",,
approfittando,,
dell,,
',,
oscurità,,
",",,
muniti,,
di,,
torce,,
da,,
speleologo,,
sulla,,
fronte,,
hanno,,
scavalcato,,
la,,
recinzione,,
e,,
hanno,,
iniziato,,
a,,
raccogliere,,
gli,,
ortaggi,,
riempendo,,
sacchi,,
dell,,
',,
immondizia,,
.,,
Gli,,
agenti,,
hanno,,
circondato,,
la,,
zona,,
e,,
i,,
due,,
ladri,,
si,,
sono,,
subito,,
fermati,,
.,,
Sono,,
due,,
cittadini,,
albanesi,,
di,,
35,,
anni,,
residenti,,
in,,
zona,,
:,,
non,,
avendo,,
precedenti,,
penali,,
sono,,
stati,,
denunciati,,
in,,
stato,,
di,,
libertà,,
e,,
ammoniti,,
sulle,,
gravi,,
conseguenze,,
del,,
loro,,
gesto,,
.,,
La,,
refurtiva,,
è,,
stata,,
restituita,,
al,,
presidente,,
dell,,
',,
associazione,[35847]NER_ORG,
degli,[35847]NER_ORG,
Orti,[35847]NER_ORG,
Damiano,[35847]NER_ORG,
Laplaca,[35847]NER_ORG,
",",,
più,,
amareggiato,,
che,,
sollevato,,
ieri,[35842]TE,
.,,
Ieri,[35843]TE,
si,,
è,,
recato,,
in,,
commisariato,,
per,,
sbrigare,,
le,,
pratiche,,
del,,
caso,,
:,,
«,,
Mi,,
sembra,,
incredibile,,
dover,,
essere,,
qui,,
per,,
un,,
furto,,
di,,
verdura,,
–,,
commenta,,
–,,
ma,,
è,,
un,,
segno,,
di,,
una,,
situazione,,
difficile,,
per,,
tanti,,
.,,
Quasi,,
mi,,
spiace,,
per,,
queste,,
persone,,
ma,,
i,,
furti,,
erano,,
ormai,,
continui,,
e,,
frustranti,,
per,,
chi,,
coltiva,,
e,,
cura,,
il,,
proprio,,
orto,,
con,,
costanza,,
e,,
si,,
vede,,
sparire,,
il,,
frutto,,
della,,
sua,,
fatica,,
.,,
Erano,,
sottrazioni,,
complete,,
di,,
tutto,,
il,,
raccolto,,
",",,
senza,,
criterio,,
e,,
senza,,
attenzione,,
",",,
piante,,
grandi,,
e,,
piccole,,
",",,
ortaggi,,
non,,
ancora,,
cresciuti,,
",",,
tutto,,
»,,
.,,
