token,label,source of relation
MODENA,,
.,,
Lotta,,
incessante,,
ai,,
furti,,
",",,
una,,
delle,,
piaghe,,
che,,
affliggono,,
maggiormente,,
i,,
modenesi,,
e,,
potenziamento,,
delle,,
forze,,
in,,
vista,,
delle,,
festività,,
.,,
Queste,,
le,,
parole,,
d,,
',,
ordine,,
del,,
questore,,
Maurizio,[102525]NER_PER,
Agricola,[102525]NER_PER,
che,,
traccia,,
un,,
bilancio,,
dell,,
',,
attività,,
della,,
Questura,,
nell,,
',,
anno,,
che,,
sta,,
per,,
concludersi,,
.,,
"""",,
I,,
furti,,
sono,,
uno,,
dei,,
problemi,,
principali,,
della,,
realtà,,
modenese,,
.,,
I,,
dati,,
sono,,
in,,
calo,,
",",,
ma,,
anche,,
un,,
singolo,,
furto,,
è,,
troppo,,
per,,
i,,
cittadini,,
-,,
spiega,,
il,,
questore,,
-,,
Abbiamo,,
messo,,
in,,
campo,,
tutto,,
il,,
nostro,,
impegno,,
ma,,
faremo,,
di,,
più,,
in,,
quel,,
settore,,
.,,
Ricordo,,
",",,
in,,
termini,,
di,,
sicurezza,,
",",,
il,,
sistema,,
che,,
ci,,
consente,,
di,,
visualizzare,,
in,,
tempo,,
reale,,
le,,
targhe,,
inserite,,
in,,
black,,
list,,
.,,
Un,,
altro,,
orgoglio,,
per,,
noi,,
è,,
stato,,
il,,
protocollo,,
Achille,"[102526]NER_PER, [102540]DBPEDIA",
",",,
stilato,,
con,,
l,,
',,
Ausl,,
a,,
propostio,,
degli,,
ammonimenti,,
:,,
con,,
tale,,
disposizione,,
inviamo,,
la,,
persona,,
ammonita,,
nelle,,
strutture,,
sanitarie,,
per,,
un,,
tentativo,,
di,,
recupero,,
.,,
Il,,
bilancio,,
",",,
quindi,,
",",,
è,,
positivo,,
.,,
La,,
speranza,,
per,,
il,,
2020,,
è,,
dare,,
maggiore,,
sicurezza,,
ai,,
cittadini,,
e,,
colgo,,
l,,
',,
occasione,,
per,,
formulare,,
gli,,
auguri,,
a,,
tutti,,
i,,
modenesi,,
sperando,,
che,,
siano,,
festività,,
serene,,
"""",,
.,,
Rispetto,,
all,,
',,
innalzamento,,
della,,
Questura,,
di,,
Modena,"[102527]NER_LOC, [102541]DBPEDIA",
in,,
fascia,,
A,,
"""",,
i,,
sindacati,,
e,,
il,,
mondo,,
politico,,
si,,
sono,,
mosso,,
in,,
questo,,
senso,,
-,,
prosegue,,
-,,
Modena,"[102528]NER_ORG, [102542]DBPEDIA",
è,,
di,,
certo,,
una,,
realtà,,
importante,,
",",,
la,,
seconda,,
in,,
regione,[102529]NER_LOC,
dopo,,
Bologna,"[102530]NER_LOC, [102543]DBPEDIA",
",",,
che,,
merita,,
attenzione,,
"""",,
.,,
Lo,,
stesso,,
per,,
il,,
commissariato,,
di,,
Carpi,"[102531]NER_ORG, [102544]DBPEDIA",
",",,
dopo,,
la,,
richiesta,,
formulata,,
proprio,,
ieri,[102523]TE,
",",,
23,[102524]TE,
dicembre,[102524]TE,
",",,
dal,,
sindaco,,
Alberto,[102532]NER_PER,
Bellelli,[102532]NER_PER,
",",,
di,,
innalzamento,,
alla,,
fascia,,
di,,
secondo,,
livello,,
:,,
"""",,
Carpi,"[102533]NER_ORG, [102545]DBPEDIA",
rappresenta,,
una,,
realtà,,
importantissima,,
",",,
diretta,,
secondo,,
le,,
nuove,,
ristrutturazioni,,
da,,
un,,
dirigente,,
",",,
vicequestore,,
"""",,
.,,
"""",,
Non,,
ci,,
fermiamo,,
nemmeno,,
per,,
Natale,[102546]DBPEDIA,
",",,
chiaramente,[102547]DBPEDIA,
-,,
conferma,,
il,,
questore,,
-,,
Il,,
nostro,,
impegno,,
è,,
H24,,
.,,
In,,
vista,,
del,,
Capodanno,[102548]DBPEDIA,
gli,,
eventi,,
principali,,
sotto,,
la,,
lente,,
d,,
',,
ingrandimento,,
sono,,
due,,
:,,
a,,
Modena,"[102534]NER_LOC, [102549]DBPEDIA",
in,,
piazza,[102535]NER_LOC,
Roma,[102535]NER_LOC,
",",,
a,,
Carpi,[102536]NER_LOC,
",",,
in,,
piazza,[102537]NER_LOC,
Martiri,[102537]NER_LOC,
.,,
Ed,,
è,,
già,,
stato,,
predisposto,,
il,,
servizio,,
di,,
ordine,,
e,,
sicurezza,,
pubblica,,
.,,
Oltre,,
al,,
normale,,
dispiegamento,,
di,,
forze,,
dell,,
',,
ordine,,
",",,
ci,,
saranno,,
almeno,,
20,,
unità,,
in,,
più,,
per,,
ciascuna,,
delle,,
due,,
realtà,,
",",,
Modena,[102538]NER_ORG,
e,,
Carpi,[102539]NER_ORG,
"""",,
.,,
