token,label,source of relation
Denuncia,,
a,,
piede,,
libero,,
da,,
parte,,
degli,,
agenti,,
del,,
commissariato,,
per,,
un,,
giovane,,
tunisino,,
che,,
ha,,
rubato,,
un,,
capellino,,
del,,
valore,,
di,,
circa,,
40,,
euro,,
dal,,
negozio,,
“,,
Vecchio,,
West,,
”,,
di,,
via,[26408]NER_LOC,
Cavedoni,[26408]NER_LOC,
.,,
Dopo,,
il,,
furto,,
e,,
la,,
denuncia,,
del,,
titolare,,
gli,,
agenti,,
del,,
commissariato,,
hanno,,
iniziato,,
le,,
indagini,,
e,,
lo,,
hanno,,
individuato,,
vicino,,
alla,,
stazione,,
dei,,
treni,,
per,,
Modena,"[26409]NER_LOC, [26410]DBPEDIA",
.,,
Particolare,,
importante,,
:,,
in,,
negozio,,
ne,,
esistevano,,
solo,,
due,,
esemplari,,
di,,
una,,
griffe,,
originale,,
ed,,
è,,
stato,,
facile,,
per,,
gli,,
agenti,,
trovare,,
l,,
',,
incauto,,
ladro,,
",",,
che,,
aveva,,
pensato,,
di,,
non,,
dare,,
nell,,
',,
occhio,,
.,,
Il,,
controllo,,
incrociato,,
col,,
negoziante,,
ha,,
prodotto,,
la,,
denuncia,,
in,,
stato,,
di,,
libertà,,
.,,
