token,label,source of relation
Stefania,[128354]NER_PER,
Piscitello,[128354]NER_PER,
maranello,,
.,,
C,,
',,
è,,
chi,,
ha,,
abbandonato,,
immondizia,,
su,,
suolo,,
pubblico,,
e,,
chi,,
invece,,
",",,
forse,,
dopo,,
aver,,
rinnovato,,
casa,,
",",,
ha,,
pensato,,
bene,,
di,,
scaricare,,
il,,
frigorifero,,
o,,
addirittura,,
delle,,
porte,,
.,,
Devono,,
anche,,
aver,,
faticato,,
per,,
portare,,
quegli,,
ingombranti,,
in,,
quei,,
punti,,
che,,
ritenevano,,
sicuri,,
",",,
lontani,,
da,,
occhi,,
indiscreti,,
.,,
Credevano,,
di,,
farla,,
franca,,
",",,
ma,,
non,,
sapevano,,
che,,
ad,,
osservarli,,
c,,
',,
erano,,
le,,
due,,
nuove,,
telecamere,,
mobili,,
attive,,
sul,,
territorio,,
maranellese,,
e,,
utilizzate,,
dalla,,
Polizia,[128355]NER_ORG,
locale,[128355]NER_ORG,
per,,
contrastare,,
gli,,
abbandoni,,
di,,
rifiuti,,
",",,
ingombranti,,
compresi,,
",",,
e,,
per,,
multare,,
i,,
cittadini,,
responsabili,,
di,,
conferimenti,,
irregolari,,
nei,,
cassonetti,,
.,,
Funzionanti,,
da,,
poche,,
settimane,,
",",,
in,,
un,,
primo,,
periodo,,
di,,
sperimentazione,,
",",,
i,,
due,,
occhi,,
elettronici,,
hanno,,
permesso,,
agli,,
agenti,,
di,,
elevare,,
già,,
sedici,,
sanzioni,,
per,,
un,,
totale,,
complessivo,,
che,,
sfiora,,
i,,
3600,,
euro,,
.,,
D,,
',,
ora,,
in,,
avanti,,
i,[128361]DBPEDIA,
trasgressori,[128361]DBPEDIA,
non,,
avranno,,
vita,,
facile,,
non,,
solo,,
perché,,
le,,
sanzioni,,
sono,,
tutt,,
',,
altro,,
che,,
irrisorie,,
(,,
comprese,,
le,,
spese,,
di,,
notifica,,
",",,
oscillano,,
tra,,
i,,
122,,
e,,
i,,
318,,
euro,,
),,
",",,
ma,,
proprio,,
per,,
l,,
',,
aspetto,,
“,,
mobile,,
”,,
di,,
questi,,
nuovi,,
dispositivi,,
.,,
«,,
Le,,
nuove,,
telecamere,,
verranno,,
piazzate,,
di,,
volta,,
in,,
volta,,
in,,
punti,,
sempre,,
diversi,,
del,,
territorio,,
–,,
spiega,,
Elisa,"[128356]NER_PER, [128362]DBPEDIA",
Ceresola,[128356]NER_PER,
",",,
comandante,,
della,,
Polizia,[128357]NER_ORG,
locale,,
–,,
selezionati,,
anche,,
in,,
base,,
alle,,
segnalazioni,,
che,,
ci,,
arrivano,,
dai,,
cittadini,,
e,,
dai,,
gruppi,,
di,,
controllo,,
di,,
comunità,,
.,,
È,,
un,,
tema,,
molto,,
sentito,,
dalla,,
collettività,,
",",,
e,,
l,,
',,
alta,,
definizione,,
delle,,
immagini,,
garantita,,
dai,,
dispositivi,,
",",,
dotati,,
anche,,
di,,
visore,,
notturno,,
",",,
favorirà,,
l,,
',,
identificazione,,
di,,
chi,,
compie,,
questi,,
gesti,,
»,,
.,,
Le,,
videocamere,,
hanno,,
quattro,,
diverse,,
ottiche,,
:,,
ciò,,
permette,,
di,,
coprire,,
altrettante,,
direzioni,,
visive,,
e,,
di,,
riprendere,,
gran,,
parte,,
dell,,
',,
area,,
.,,
Possono,,
quindi,,
essere,,
utilizzate,,
anche,,
come,,
telecamere,,
di,,
sicurezza,,
.,,
Un,,
esempio,,
?,,
Un,,
dispositivo,,
ha,,
ripreso,,
il,,
furto,,
di,,
una,,
borsetta,,
da,,
un,,
',,
auto,,
in,,
sosta,,
vicino,,
a,,
un,,
cassonetto,,
",",,
e,,
le,,
immagini,,
hanno,,
fornito,,
un,,
importante,,
supporto,,
alle,,
indagini,,
.,,
In,,
aiuto,,
agli,,
agenti,,
c,,
',,
è,,
poi,,
una,,
particolare,,
tecnologia,,
di,,
cui,,
sono,,
dotati,,
i,,
nuovi,,
occhi,,
elettronici,,
",",,
che,,
in,,
pratica,,
inviano,,
alla,,
Polizia,[128358]NER_ORG,
locale,,
solo,,
i,,
frammenti,,
video,,
in,,
cui,,
sono,,
rilevati,,
movimenti,,
:,,
in,,
tal,,
modo,,
vengono,,
selezionate,,
solo,,
le,,
scene,,
“,,
utili,,
”,,
rispetto,,
a,,
quelle,,
riprese,,
tutto,,
il,,
giorno,,
.,,
«,,
Questo,,
investimento,,
–,,
conclude,,
il,,
sindaco,,
di,,
Maranello,[128359]NER_LOC,
Luigi,[128360]NER_PER,
Zironi,[128360]NER_PER,
–,,
si,,
aggiunge,,
a,,
quelli,,
già,,
effettuati,,
in,,
precedenza,,
su,,
tutto,,
il,,
territorio,,
.,,
Attualmente,[128353]TE,
possiamo,,
contare,,
su,,
59,,
videocamere,,
di,,
sicurezza,,
e,,
su,,
12,,
varchi,,
dotati,,
di,,
Targa,,
System,,
»,,
.,,
—,,
©,,
RIPRODUZIONE,,
RISERVATA,,
