token,label,source of relation
Sono,,
spariti,,
quindicimila,,
euro,,
dagli,,
uffici,,
di,,
Modena,"[99640]NER_ORG, [99643]DBPEDIA",
Volley,"[99640]NER_ORG, [99643]DBPEDIA",
.,,
Un,,
furto,,
in,,
piena,,
regola,,
quello,,
avvenuto,,
al,,
PalaPanini,[99644]DBPEDIA,
nei,,
giorni,,
scorsi,,
.,,
A,,
darne,,
notizia,,
è,,
stata,,
ieri,[99636]TE,
sera,[99636]TE,
l,,
',,
emittente,,
Trc,,
.,,
Nella,,
notte,,
tra,,
sabato,[99637]TE,
e,,
domenica,[99638]TE,
sono,,
stati,,
trafugati,,
circa,,
15,,
mila,,
euro,,
.,,
Sull,,
',,
episodio,,
stanno,,
indagando,,
le,,
forze,,
dell,,
',,
ordine,,
.,,
Sarebbero,,
i,,
proventi,,
degli,,
ultimi,,
abbonamenti,,
sottoscritti,,
dai,,
tifosi,,
modenesi,,
",",,
quelli,,
dell,,
',,
ultima,,
ora,[99639]TE,
",",,
quelli,,
insomma,,
che,,
avevano,,
deciso,,
all,,
',,
ultimo,,
di,,
sottoscrivere,,
la,,
tessera,[99645]DBPEDIA,
quando,,
la,,
campagna,,
in,,
banca,,
era,,
già,,
stata,,
chiusa,,
(,,
nell,,
',,
ultimo,,
periodo,,
",",,
infatti,,
",",,
solo,,
la,,
società,,
poteva,,
rilasciare,,
le,,
tessere,,
annuali,,
),,
.,,
Un,,
fatto,,
inconsueto,,
",",,
che,,
mai,,
prima,,
d,,
',,
ora,,
era,,
capitato,,
.,,
Non,,
si,,
tratterebbe,,
di,,
una,,
piccola,,
parte,,
dell,,
',,
incasso,,
della,,
partita,,
casalinga,,
contro,,
Padova,,
.,,
Una,,
volta,,
presentata,,
la,,
denuncia,,
",",,
le,,
indagini,,
sono,,
iniziate,,
e,,
se,,
ne,,
saprà,,
di,,
più,,
nei,,
prossimi,,
giorni,,
.,,
Si,,
tratta,,
innanzitutto,,
di,,
capire,,
come,,
i,,
malviventi,,
possono,,
essersi,,
introdotti,,
negli,,
uffici,,
del,,
PalaPanini,[99646]DBPEDIA,
(,,
è,,
lì,,
che,,
ha,,
sede,,
Modena,"[99641]NER_ORG, [99647]DBPEDIA",
Volley,"[99641]NER_ORG, [99647]DBPEDIA",
",",,
dal,,
momento,,
che,,
la,,
società,,
di,,
serie,[99642]NER_ORG,
A,[99642]NER_ORG,
è,,
anche,,
il,,
gestore,,
dell,,
',,
impianto,,
sportivo,,
in,,
questione,,
),,
.,,
—,,
