token,label,source of relation
MODENA,,
.,,
Impossibile,,
dire,,
se,,
i,,
ladri,,
fossero,,
a,,
conoscenza,,
del,,
fatto,,
che,,
in,,
casa,,
non,,
ci,,
fosse,,
nessuno,,
",",,
ma,,
per,,
come,,
hanno,,
agito,,
c,,
',,
è,,
il,,
sospetto,,
che,,
avessero,,
ben,,
chiare,,
le,,
abitudini,,
dell,,
',,
anziano,,
proprietario,,
.,,
Quarto,,
colpo,,
in,,
pochi,,
anni,,
nell,,
',,
abitazione,,
di,,
Renzo,[138043]NER_PER,
Bergonzini,[138043]NER_PER,
in,,
Strada,[138044]NER_ORG,
Vaciglio,[138044]NER_ORG,
Centro,[138044]NER_ORG,
.,,
E,,
stavolta,,
l,,
',,
87enne,,
non,,
c,,
',,
era,,
",",,
partito,,
per,,
un,,
breve,,
soggiorno,,
estivo,,
nella,,
casa,,
di,,
Lama,"[138045]NER_LOC, [138053]DBPEDIA",
Mocogno,"[138045]NER_LOC, [138053]DBPEDIA",
.,,
I,,
ladri,,
hanno,,
avuto,,
tutto,,
il,,
tempo,,
per,,
potersi,,
muovere,,
a,,
piacimento,,
.,,
Si,,
sono,,
concentrati,,
su,,
un,,
',,
inferriata,,
al,,
piano,,
terra,,
e,,
di,,
fatto,,
l,,
',,
hanno,,
staccata,,
dal,,
muro,,
quel,,
tanto,,
che,,
bastava,,
per,,
intrufolarsi,,
.,,
Da,,
quel,,
momento,,
hanno,,
avuto,,
il,,
via,,
libera,,
e,,
la,,
possibilità,,
di,,
ispezionare,,
ogni,,
angolo,,
dell,,
',,
abitazione,,
",",,
compreso,,
l,,
',,
appartamento,,
al,,
primo,,
piano,,
.,,
Proprio,,
lì,,
hanno,,
trovato,,
e,,
prelevato,,
una,,
cassetta,,
che,,
conteneva,,
i,,
gioielli,,
",",,
ricordo,,
della,,
moglie,,
Franca,,
scomparsa,,
un,,
paio,,
d,,
',,
anni,,
fa,,
",",,
le,,
medaglie,,
d,,
',,
oro,,
pre,,
olimpiche,,
vinte,,
dal,,
padre,,
Luigi,[138046]NER_PER,
",",,
noto,,
colombofilo,,
modenese,,
e,,
altri,,
beni,,
di,,
famiglia,,
.,,
A,,
comprendere,,
la,,
situazione,,
è,,
stato,,
il,,
figlio,,
Davide,[138047]NER_PER,
",",,
che,,
abita,,
nei,,
paraggi,,
.,,
È,,
stato,,
lui,,
a,,
dare,,
l,,
',,
allarme,,
e,,
ad,,
avvertire,,
i,,
carabinieri,,
che,,
hanno,,
effettuato,,
un,,
sopralluogo,,
e,,
raccolto,,
la,,
denuncia,,
.,,
Torna,,
così,,
la,,
comprensibile,,
paura,,
nella,,
famiglia,,
Bergonzini,[138048]NER_PER,
visti,,
i,,
recenti,,
precedenti,,
.,,
Nell,,
',,
agosto,,
scorso,,
era,,
stata,,
l,,
',,
abitazione,,
di,,
Davide,[138049]NER_PER,
ad,,
essere,,
svaligiata,,
con,,
modalità,,
molto,,
simili,,
a,,
quelle,,
del,,
padre,,
:,,
l,,
',,
inferriata,,
venne,,
smurata,,
per,,
guadagnarsi,,
l,,
',,
accesso,,
.,,
Nei,,
mesi,,
scorsi,,
era,,
invece,,
toccato,,
al,,
centro,,
estetico,,
",",,
che,,
si,,
trova,,
al,,
piano,,
terra,,
della,,
villetta,,
",",,
a,,
finire,,
nel,,
mirino,,
.,,
Ma,,
gli,,
episodi,,
più,,
gravi,,
risalgono,,
al,,
2017,,
e,,
al,,
2019,,
.,,
Nel,,
primo,,
marito,,
e,,
moglie,,
si,,
trovarono,,
i,,
banditi,,
in,,
casa,,
",",,
mentre,,
nel,,
secondo,,
",",,
in,,
una,,
domenica,[138040]TE,
di,,
novembre,[138041]TE,
",",,
Renzo,[138050]NER_PER,
Bergonzini,[138050]NER_PER,
venne,,
rapinato,,
.,,
Stava,,
andando,,
a,,
messa,,
in,,
Duomo,,
quando,,
venne,,
brutalmente,,
avvicinato,,
per,,
un,,
bottino,,
di,,
50,,
euro,,
totali,,
.,,
Stando,,
ai,,
primi,,
sospetti,,
degli,,
inquirenti,,
la,,
banda,,
che,,
ha,,
colpito,,
l,,
',,
altra,,
sera,,
potrebbe,,
essere,,
di,,
etnia,,
nomade,,
c,,
”,,
he,,
dagli,,
anni,,
Novanta,,
hanno,,
preso,,
di,,
mira,,
l,,
',,
intero,,
quartiere,,
Sant,,
',,
Agnese,,
-,,
San,,
Damaso,[138051]NER_PER,
un,,
tempo,,
tranquilla,,
area,,
residenziale,,
”,,
",",,
incalzano,,
le,,
vittime,,
.,,
«,,
Mio,,
suocero,,
",",,
che,,
ha,,
87,,
anni,,
e,,
vive,,
solo,,
–,,
racconta,,
l,,
',,
avvocato,,
Alessandra,[138052]NER_PER,
Selmi,[138052]NER_PER,
–,,
Ora,[138042]TE,
è,,
molto,,
provato,,
.,,
I,,
danni,,
alla,,
sua,,
abitazione,,
sono,,
ingenti,,
»,,
.,,
—,,
©,,
RIPRODUZIONE,,
RISERVATA,,
