token,label,source of relation
PAVULLO,[59348]DBPEDIA,
.,,
I,,
carabinieri,[59338]NER_ORG,
della,,
Compagnia,[59339]NER_ORG,
di,[59339]NER_ORG,
Pavullo,[59339]NER_ORG,
stanno,,
proseguendo,,
nella,,
restituzione,,
dei,,
bottini,,
della,,
banda,,
dei,,
6,,
albanesi,,
specializzata,,
nei,,
furti,,
in,,
appartamento,,
",",,
arrestata,,
il,[59334]TE,
25,[59334]TE,
novembre,[59334]TE,
.,,
Ad,,
una,,
famiglia,,
di,,
Pavullo,[59340]NER_LOC,
",",,
colpita,,
il,[59335]TE,
29,[59335]TE,
ottobre,[59335]TE,
",",,
sono,,
stati,,
restituiti,,
una,,
catena,,
in,,
oro,,
giallo,,
ed,,
un,,
bracciale,[59349]DBPEDIA,
in,,
oro,,
bianco,,
e,,
giallo,,
.,,
Per,,
un,,
furto,,
del,,
7,[59336]TE,
novembre,[59336]TE,
a,,
Serra,[59341]NER_LOC,
riconsegnata,,
una,,
custodia,,
con,,
all,,
',,
interno,,
la,,
maglia,,
di,,
un,,
Rolex,"[59342]NER_ORG, [59350]DBPEDIA",
.,,
Sono,,
tornati,,
a,,
Castelvetro,[59343]NER_LOC,
un,,
anello,,
in,,
oro,,
bianco,,
con,,
diamante,[59351]DBPEDIA,
ed,,
un,,
paio,,
di,,
orecchini,,
in,,
oro,,
bianco,,
.,,
Restituito,,
ad,,
un,,
modenese,,
un,,
cofanetto,,
con,,
una,,
penna,,
Montblanc,[59344]NER_PER,
e,,
il,,
relativo,,
inchiostro,,
.,,
Un,,
grosso,,
quantitativo,,
di,,
bigiotteria,,
",",,
invece,,
",",,
è,,
stato,,
riconsegnato,,
ad,,
una,,
famiglia,,
di,,
Pavullo,[59345]NER_LOC,
:,,
le,,
decine,,
di,,
collane,,
e,,
braccialetti,,
erano,,
all,,
',,
interno,,
di,,
un,,
cofanetto,,
che,,
i,,
ladri,,
proprio,,
la,,
sera,,
del,,
25,[59337]TE,
novembre,[59337]TE,
",",,
a,,
poche,,
ore,,
dall,,
',,
arresto,,
",",,
avevano,,
abbandonato,,
vicino,,
alla,,
stazione,,
della,,
Forestale,[59346]NER_ORG,
.,,
Restano,,
ancora,,
alcuni,,
oggetti,,
dell,,
',,
ingente,,
bottino,,
",",,
che,,
può,,
essere,,
visionato,,
dai,,
cittadini,,
sul,,
sito,,
dei,,
carabinieri,[59347]NER_ORG,
.,,
