token,label,source of relation
MODENA,,
Un,,
rocambolesco,,
inseguimento,,
",",,
sia,,
in,,
bicicletta,,
che,,
a,,
piedi,,
",",,
poi,,
una,,
colluttazione,,
",",,
la,,
fuga,,
",",,
le,,
sirene,,
e,,
...,,
..,,
il,,
lieto,,
fine,,
.,,
Volante,,
e,,
vigilanza,[49976]DBPEDIA,
privata,[49976]DBPEDIA,
sono,,
riusciti,,
a,,
recuperare,,
un,,
borsa,,
contenete,,
mille,,
euro,,
che,,
era,,
stata,,
scippata,,
ad,,
una,,
signora,,
nei,,
pressi,,
del,,
supermercato,,
.,,
La,,
vicenda,,
ieri,[49969]TE,
pomeriggio,[49969]TE,
",",,
verso,[49970]TE,
le,[49970]TE,
17,[49970]TE,
",",,
alla,,
Rotonda,,
.,,
La,,
donna,,
",",,
una,,
sessantottenne,,
",",,
aveva,,
appena,,
terminato,,
di,,
fare,,
la,,
spesa,,
al,,
Conad,"[49972]NER_ORG, [49977]DBPEDIA",
e,,
portava,,
il,,
suo,,
carrello,,
bello,,
pieno,,
nelle,,
vicinanze,,
dell,,
',,
auto,,
.,,
Aveva,,
lasciato,,
la,,
vettura,,
nella,,
zona,,
del,,
parcheggio,,
coperto,,
",",,
quella,,
a,,
lato,,
dell,,
',,
ipermercato,,
.,,
Si,,
è,,
dunque,,
avvicinata,,
alla,,
vettura,,
",",,
ha,,
aperto,,
e,,
qui,,
ha,,
compiuto,,
il,,
più,,
classico,,
degli,,
errori,,
",",,
quello,,
che,,
viene,,
sempre,,
evidenziato,,
nelle,,
campagne,,
per,,
la,,
sicurezza,,
tenute,,
dalle,,
forze,,
dell,,
',,
ordine,,
come,,
comportamento,,
da,,
non,,
tenere,,
mai,,
:,,
ovvero,,
lasciare,,
la,,
borsa,,
nel,,
carrello,,
.,,
C,,
',,
è,,
sempre,,
un,,
attimo,,
di,,
distrazione,,
",",,
c,,
',,
è,,
sempre,,
qualcosa,,
che,,
si,,
deve,,
fare,,
",",,
come,,
aprire,,
uno,,
sportello,,
o,,
un,,
baule,,
",",,
oppure,,
qualcuno,,
che,,
",",,
volutamente,,
",",,
viene,,
incontro,,
e,,
chiede,,
informazioni,,
.,,
Mai,,
dunque,,
lasciare,,
incustodita,,
la,,
borsetta,,
nel,,
carrello,,
e,,
nemmeno,,
nella,,
vettura,,
",",,
mentre,,
si,,
carica,,
la,,
spesa,,
.,,
IL,,
FURTO,,
E,,
infatti,,
",",,
come,,
un,,
cecchino,[49978]DBPEDIA,
",",,
la,,
un,,
ladro,,
si,,
è,,
avvicinato,,
al,,
carello,,
mentre,,
la,,
donna,,
aveva,,
iniziato,,
le,,
operazioni,,
di,,
carico,,
",",,
ha,,
afferrato,,
al,,
borsa,,
e,,
si,,
è,,
allontanato,,
.,,
Ma,,
la,,
mossa,,
non,,
è,,
sfuggita,,
all,,
',,
occhio,,
esperto,,
di,,
una,,
guardia,,
giurata,,
in,,
servizio,,
proprio,,
nell,,
',,
area,,
dei,,
parcheggi,,
al,,
coperto,,
.,,
Il,,
vigilante,,
allora,,
ha,,
lanciato,,
l,,
',,
allarme,,
",",,
il,,
ladro,,
",",,
un,,
maghrebino,,
",",,
ha,,
iniziato,,
a,,
correre,,
per,,
poi,,
salire,,
su,,
una,,
bici,,
.,,
Il,,
vigilante,,
non,,
ha,,
mollato,,
l,,
',,
inseguimento,,
e,,
ha,,
proseguito,,
la,,
sua,,
caccia,,
.,,
Nel,,
frattempo,,
dal,,
Conad,"[49973]NER_ORG, [49979]DBPEDIA",
era,,
scattata,,
la,,
segnalazione,,
alla,,
centrale,,
della,,
polizia,[49974]NER_ORG,
e,,
sul,,
posto,,
è,,
arrivata,,
una,,
Volante,,
.,,
Il,,
ladro,,
intanto,,
si,,
era,,
portato,,
quasi,,
nella,,
zona,,
dell,,
',,
Esselunga,,
e,,
qui,,
la,,
guardia,,
giurata,,
è,,
riuscita,,
ad,,
intercettarlo,,
",",,
lungo,,
la,,
pista,,
ciclabile,,
",",,
nei,,
pressi,,
di,,
via,[49975]NER_LOC,
De,[49975]NER_LOC,
Polli,[49975]NER_LOC,
.,,
L,,
',,
INSEGUIMENTO,,
Il,,
vigilante,,
ha,,
raggiunto,,
finalmente,,
il,,
ladro,,
",",,
tra,,
i,,
due,,
è,,
scoppiata,,
una,,
breve,,
ma,,
intensa,,
colluttazione,,
.,,
Il,,
maghrebino,,
",",,
a,[49971]TE,
questo,[49971]TE,
punto,[49971]TE,
",",,
ha,,
pensato,,
solo,,
a,,
scappare,,
:,,
ha,,
gettato,,
per,,
terra,,
la,,
borsetta,,
e,,
si,,
è,,
dato,,
alla,,
fuga,,
a,,
gambe,,
levate,,
",",,
riuscendo,,
questa,,
volta,,
a,,
scappare,,
.,,
L,,
',,
inseguimento,,
ha,,
fatto,,
sì,,
che,,
il,,
malvivente,,
non,,
avesse,,
avuto,,
il,,
tempo,,
di,,
frugare,,
nella,,
borsa,,
.,,
Infatti,,
all,,
',,
atto,,
della,,
restituzione,,
",",,
la,,
68enne,,
ha,,
constatato,,
con,,
immensa,,
contentezza,,
che,,
all,,
',,
interno,,
non,,
mancava,,
nulla,,
.,,
C,,
',,
erano,,
le,,
chiavi,,
",",,
c,,
',,
erano,,
tutti,,
i,,
suoi,,
oggetti,,
e,,
soprattutto,,
c,,
',,
era,,
il,,
portafogli,,
.,,
Conteneva,,
mille,,
euro,,
.,,
