token,label,source of relation
CARPI,[80577]NER_PER,
.,,
Ieri,[80575]TE,
pomeriggio,[80575]TE,
",",,
venerdì,,
28,[80576]TE,
settembre,[80576]TE,
",",,
i,,
carabinieri,,
di,,
Carpi,"[80578]NER_ORG, [80583]DBPEDIA",
hanno,,
denunciato,,
un,,
marocchino,,
nato,,
nel,,
1997,[80584]DBPEDIA,
e,,
residente,,
in,,
città,,
:,,
l,,
',,
uomo,,
è,,
accusato,,
di,,
furto,,
aggravato,,
e,,
ricettazione,,
.,,
Poco,,
prima,,
",",,
in,,
Via,,
Alghisi,[80579]NER_PER,
",",,
ha,,
tentato,,
di,,
impossessarsi,,
del,,
denaro,,
contenuto,,
nel,,
registratore,,
di,,
cassa,,
di,,
un,,
banco,,
ambulante,,
di,,
frutta,,
e,,
verdura,,
gestito,,
da,,
una,,
donna,,
moldava,,
del,,
‘94,,
:,,
non,,
ci,,
è,,
riuscito,,
perché,,
si,,
è,,
spaventato,,
di,,
fronte,,
ai,,
latrati,,
del,,
cane,,
della,,
titolare,,
della,,
bancarella,,
.,,
Il,,
giovane,,
è,,
stato,,
successivamente,,
rintracciato,,
all,,
',,
interno,,
di,,
una,,
sala,,
slot,,
e,,
trovato,,
in,,
possesso,,
di,,
un,,
telefono,,
cellulare,,
Samsung,"[80580]NER_ORG, [80585]DBPEDIA",
Galaxi,[80580]NER_ORG,
j5,[80580]NER_ORG,
",",,
provento,,
di,,
furto,,
ai,,
danni,,
di,,
una,,
cittadina,,
romena,,
di,,
Poggio,"[80581]NER_PER, [80586]DBPEDIA",
Renatico,"[80581]NER_PER, [80586]DBPEDIA",
(,,
FE,[80582]NER_ORG,
),,
",",,
alla,,
quale,,
è,,
stato,,
poi,,
riconsegnato,,
.,,
