token,label,source of relation
MODENA,,
.,,
Un,,
ciclista,,
straniero,,
di,,
origini,,
magrebine,,
dell,,
',,
età,,
di,,
51,,
anni,,
",",,
ha,,
perso,,
la,,
vita,,
in,,
un,,
incidente,,
avvenuto,,
la,,
sera,,
di,,
venerdì,,
10,[145205]TE,
settembre,[145205]TE,
sul,,
cavalcavia,,
Cialdini,[145206]NER_PER,
a,,
Modena,"[145207]NER_LOC, [145209]DBPEDIA",
.,,
Il,,
ciclista,,
stava,,
percorrendo,,
il,,
cavalcavia,,
quando,,
",",,
giunto,,
all,,
',,
altezza,,
del,,
punto,,
più,,
alto,,
",",,
è,,
stato,,
urtato,,
da,,
un,,
',,
auto,,
in,,
transito,,
.,,
Il,,
ciclista,,
è,,
stato,,
sbalzato,,
dalla,,
sella,,
ed,,
è,,
caduto,,
a,,
terra,,
riportando,,
ferite,,
gravissime,,
.,,
Inutili,,
i,,
soccorsi,,
dei,,
medici,,
del,,
118,[145208]NER_ORG,
che,,
lo,,
hanno,,
trasportato,,
al,,
Pronto,,
Soccorso,,
",",,
dove,,
è,,
morto,,
poco,,
dopo,,
.,,
L,,
',,
automobilista,,
dopo,,
l,,
',,
urto,,
non,,
si,,
è,,
fermato,,
a,,
prestare,,
soccorso,,
ed,,
ha,,
proseguito,,
la,,
sua,,
strada,,
.,,
A,,
dare,,
l,,
',,
allarme,,
alcuni,,
passanti,,
che,,
hanno,,
notato,,
l,,
',,
uomo,,
privo,,
di,,
sensi,,
sul,,
bordo,,
della,,
strada,,
.,,
La,,
polizia,,
locale,,
e,,
la,,
Volante,,
della,,
polizia,,
sono,,
giunti,,
sul,,
posto,,
.,,
Sono,,
iniziate,,
immediatamente,,
le,,
ricerche,,
e,,
grazie,,
alle,,
telecamere,,
della,,
zona,,
",",,
ci,,
sono,,
speranze,,
di,,
individuare,,
l,,
',,
autore,,
dell,,
',,
investimento,,
.,,
