token,label,source of relation
Ha,,
destato,,
sconcerto,,
e,,
allarme,,
sociale,,
il,,
furto,,
d,,
',,
identità,,
subito,,
da,,
un,,
pensionato,,
modenese,,
che,,
si,,
è,,
visto,,
recapitare,,
un,,
',,
ingiunzione,,
di,,
pagamento,,
da,,
1,,
.,,
654,,
",",,
93,,
euro,,
da,,
una,,
società,,
di,,
recupero,[35855]DBPEDIA,
crediti,[35855]DBPEDIA,
.,,
Il,,
caso,,
si,,
è,,
risolto,,
grazie,,
all,,
',,
intervento,,
dell,,
',,
Adiconsum,,
",",,
l,,
',,
associazione,,
consumatori,,
della,,
Cisl,[35850]NER_ORG,
di,,
Modena,"[35851]NER_LOC, [35856]DBPEDIA",
",",,
la,,
quale,,
avverte,,
che,,
il,,
furto,,
dei,,
propri,,
dati,,
personali,,
",",,
e,,
le,,
conseguenti,,
possibili,,
frodi,,
",",,
possono,,
colpire,,
chiunque,,
e,,
avere,,
molteplici,,
forme,,
.,,
«,,
A,,
Modena,"[35852]NER_LOC, [35857]DBPEDIA",
abbiamo,,
avuto,,
tre,,
casi,,
dall,,
',,
inizio,,
dell,,
',,
anno,,
.,,
Sembrano,,
pochi,,
",",,
invece,,
è,,
un,,
dato,,
non,,
sottovalutare,,
-,,
dichiara,,
Adele,"[35853]NER_PER, [35858]DBPEDIA",
Chiara,[35853]NER_PER,
Cangini,[35853]NER_PER,
",",,
responsabile,,
provinciale,,
Adiconsum,[35854]NER_ORG,
-,,
soprattutto,,
perché,,
si,,
tratta,,
di,,
un,,
reato,,
vero,,
e,,
proprio,,
.,,
Non,,
c,,
',,
è,,
solo,,
il,,
“,,
classico,,
”,,
furto,,
dei,,
dati,,
richiesti,,
durante,,
la,,
navigazione,,
in,,
Internet,[35859]DBPEDIA,
o,,
sui,,
social,[35860]DBPEDIA,
network,[35860]DBPEDIA,
",",,
o,,
tramite,,
telefono,,
",",,
ma,,
anche,,
tipologie,,
di,,
reato,,
evolute,,
come,,
lo,,
skimming,,
",",,
cioè,,
la,,
clonazione,,
delle,,
carte,,
di,,
credito,,
durante,,
l,,
',,
uso,,
",",,
lo,,
spamming,,
(,,
invio,,
di,,
messaggi,,
di,,
posta,,
indesiderati,,
),,
",",,
il,,
phishing,[35861]DBPEDIA,
(,,
furto,,
di,,
dati,,
personali,,
tramite,,
email,,
),,
",",,
il,,
ghost,,
(,,
adesione,,
a,,
contratti,,
on,,
line,,
su,,
siti,,
falsi,,
),,
e,,
il,,
vishing,[35862]DBPEDIA,
(,,
furto,,
dei,,
dati,,
tramite,,
telefonate,,
alla,,
banca,,
di,,
appartenenza,,
),,
.,,
Poi,,
c,,
',,
è,,
sempre,,
il,,
trashing,,
",",,
cioè,,
il,,
rovistare,,
nella,,
spazzatura,,
alla,,
caccia,,
di,,
documenti,,
.,,
La,,
principale,,
difesa,,
contro,,
il,,
furto,,
d,,
',,
identità,,
è,,
l,,
',,
informazione,,
dei,,
consumatori,,
»,,
.,,
Adiconsum,,
ha,,
realizzato,,
la,,
Guida,,
al,,
Furto,,
d,,
',,
Identità,,
",",,
che,,
ha,,
lo,,
scopo,,
di,,
informare,,
e,,
sensibilizzare,,
i,,
consumatori,,
sui,,
rischi,,
e,,
le,,
tutele,,
da,,
adottare,,
.,,
