token,label,source of relation
MODENA,,
.,,
Qualcuno,,
chiede,,
di,,
poter,,
rifare,,
gli,,
ultimi,,
esami,,
",",,
mentre,,
qualcun,,
altro,,
punta,,
dritto,,
al,,
sodo,,
:,,
vuole,,
verificare,,
l,,
',,
assetto,,
coagulativo,,
",",,
«,,
perché,,
secondo,,
me,,
",",,
caro,,
dottore,,
",",,
c,,
',,
è,,
qualcosa,,
che,,
non,,
va,,
»,,
.,,
Altri,,
ancora,,
vorrebbero,,
fare,,
una,,
serie,,
di,,
esami,,
genetici,,
per,,
verificare,,
la,,
presenza,,
di,,
mutazioni,,
.,,
Più,,
che,,
il,,
mezzo,,
",",,
però,,
",",,
conta,,
l,,
',,
obiettivo,,
:,,
vedere,,
riconosciuto,,
da,,
un,,
medico,,
il,,
diritto,,
a,,
non,,
sottoporsi,,
al,,
vaccino,,
anti,,
-,,
Covid,,
",",,
e,,
di,,
conseguenza,,
evitare,,
le,,
conseguenze,,
nei,,
luoghi,,
di,,
lavoro,,
dove,,
è,,
prevista,,
la,,
sospensione,,
(,,
stipendio,,
compreso,,
),,
per,,
chi,,
ha,,
scelto,,
deliberatamente,,
di,,
non,,
vaccinarsi,,
.,,
Succede,,
anche,,
a,,
Modena,"[143000]NER_LOC, [143012]DBPEDIA",
",",,
e,,
a,,
farne,,
le,,
spese,,
sono,,
i,[143013]DBPEDIA,
medici,[143013]DBPEDIA,
di,,
base,,
",",,
che,,
ormai,,
da,,
mesi,,
sono,,
presi,,
di,,
mira,,
da,,
un,,
bombardamento,,
di,,
richieste,,
di,,
esami,,
",",,
in,,
alcuni,,
casi,,
corredate,,
dalla,,
minaccia,,
di,,
ricorrere,,
a,,
vie,,
legali,,
nel,,
caso,,
di,,
mancata,,
prescrizione,,
.,,
A,,
raccontare,,
gli,,
episodi,,
accaduti,,
a,,
diversi,,
colleghi,,
è,,
Carlo,[143001]NER_PER,
Curatola,[143001]NER_PER,
",",,
presidente,,
dell,[143002]NER_ORG,
',[143003]NER_ORG,
Ordine,[143004]NER_ORG,
provinciale,[143004]NER_ORG,
dei,,
medici,,
.,,
Dottor,,
Curatola,[143005]NER_PER,
",",,
cosa,,
è,,
successo,,
ai,,
suoi,,
colleghi,,
?,,
«,,
Alcuni,,
medici,,
di,,
famiglia,,
della,,
provincia,[143006]NER_LOC,
hanno,,
ricevuto,,
via,,
mail,,
la,,
richiesta,,
di,,
prescrivere,,
esami,,
inutili,,
",",,
con,,
l,,
',,
evidente,,
obiettivo,,
di,,
ottenere,,
l,,
',,
esenzione,,
dal,,
vaccino,,
.,,
È,,
chiaro,,
che,,
questi,,
controlli,,
non,,
possono,,
pesare,,
sul,,
sistema,,
sanitario,,
nazionale,,
:,,
queste,,
inutili,,
richieste,,
non,,
sono,,
infatti,,
accolte,,
da,,
alcuna,,
direttiva,,
proveniente,,
dall,,
',,
Istituto,[143007]NER_ORG,
superiore,[143007]NER_ORG,
di,[143007]NER_ORG,
sanità,[143007]NER_ORG,
",",,
dal,,
ministero,"[143009]NER_ORG, [143014]DBPEDIA",
della,[143009]NER_ORG,
Salute,[143009]NER_ORG,
",",,
dalla,,
