token,label,source of relation
I,,
campanelli,,
sono,,
il,,
suovenir,,
preferito,,
da,,
portare,,
a,,
casa,,
.,,
Ne,,
spariscono,,
400,,
all,,
',,
anno,,
.,,
E,,
poi,,
anche,,
i,,
fanali,,
anteriori,,
e,,
posteriori,,
vanno,,
forte,,
.,,
Si,,
aggiungono,,
tutte,,
le,,
parti,,
rotte,,
per,,
incuria,,
:,,
cavalletti,,
",",,
pedali,,
.,,
Le,,
bici,,
gialle,,
?,,
Non,,
è,,
vero,,
che,,
sono,,
scassate,,
",",,
poco,,
sicure,,
e,,
quindi,,
multabili,,
dagli,,
stessi,,
vigili,,
",",,
afferma,,
il,,
Comune,[8384]NER_LOC,
.,,
Una,,
difesa,,
seguita,,
però,,
dall,,
',,
ammissione,,
implicita,,
che,,
chi,,
le,,
usa,,
le,,
scassa,,
e,,
le,,
manomette,,
.,,
L,,
',,
inchiesta,,
della,,
“,,
Gazzetta,,
”,,
aveva,,
portato,,
alla,,
sconsolante,,
conclusione,,
che,,
le,,
bici,,
gialle,,
sono,,
mal,,
ridotte,,
",",,
quasi,,
sempre,,
a,,
causa,,
di,,
chi,,
le,,
noleggia,,
.,,
Il,,
Comune,,
ora,[8383]TE,
replica,,
che,,
i,,
problemi,,
esistono,,
ma,,
la,,
manutenzione,,
è,,
costante,,
.,,
Non,,
pareva,,
così,,
al,,
giornalista,,
che,,
aveva,,
utilizzato,,
una,,
bicicletta,,
con,,
qualche,,
serio,,
problema,,
.,,
Che,,
siano,,
utilizzate,,
non,,
c,,
',,
è,,
dubbio,,
",",,
ma,,
non,,
sono,,
certo,,
amate,,
data,,
la,,
loro,,
stazza,,
e,,
il,,
loro,,
ingente,,
peso,,
.,,
Quanto,,
al,,
caso,,
preso,,
da,,
noi,,
in,,
esame,,
",",,
il,,
Comune,[8385]NER_LOC,
spiega,,
che,,
in,,
realtà,,
è,,
stata,,
appena,,
sottoposta,,
a,,
manutenzione,,
.,,
Meno,,
mal,,
e..,,
...,,
Restando,,
sui,,
dati,,
generali,,
",",,
le,,
bici,,
gialle,,
a,,
disposizione,,
dei,,
modenesi,,
",",,
ma,,
non,,
solo,,
",",,
sono,,
272,,
",",,
collocate,,
in,,
39,,
postazioni,,
sparse,,
in,,
città,,
.,,
Il,,
servizio,,
",",,
ormai,,
consolidato,,
",",,
è,,
gestito,,
dalla,,
cooperativa,,
Oltre,,
il,,
blu,,
ed,,
è,,
gratuito,,
:,,
si,,
versa,,
una,,
cauzione,,
di,,
20,,
euro,,
che,,
viene,,
restituita,,
nel,,
momento,,
in,,
cui,,
il,,
servizio,,
non,,
viene,,
più,,
utilizzato,,
.,,
Stando,,
sempre,,
ai,,
dati,,
che,,
ha,,
fornito,,
il,,
Comune,[8386]NER_LOC,
nella,,
sua,,
replica,,
alla,,
nostra,,
inchiesta,,
",",,
la,,
media,,
degli,,
interventi,,
per,,
manutenzioni,,
è,,
tra,,
i,,
10,,
-,,
12,,
al,,
giorno,,
",",,
per,,
un,,
totale,,
annuo,,
di,,
circa,,
2500,,
.,,
Sono,,
due,,
gli,,
interventi,,
settimanali,,
che,,
vengono,,
eseguiti,,
su,,
biciclette,,
posizionate,,
nelle,,
rastrelliere,,
in,,
città,,
che,,
diventano,,
tre,,
per,,
le,,
postazioni,,
in,,
piazza,[8387]NER_LOC,
Dante,"[8387]NER_LOC, [8391]DBPEDIA",
e,,
nell,,
',,
ex,,
Amcm,,
in,,
via,[8388]NER_LOC,
Sigonio,[8388]NER_LOC,
.,,
Per,,
segnalazioni,,
specifiche,,
sono,,
poi,,
previste,,
uscite,,
dei,,
tecnici,,
entro,,
la,,
giornata,,
stessa,,
o,,
",",,
comunque,,
",",,
entro,,
il,,
giorno,,
successivo,,
.,,
Quanto,,
agli,,
interventi,,
-,,
da,,
furto,,
o,,
da,,
danno,,
-,,
si,,
va,,
dalla,,
sostituzione,,
dei,,
campanelli,,
(,,
addirittura,,
circa,,
400,,
l,,
',,
anno,,
),,
",",,
fanali,,
anteriori,,
(,,
100,,
),,
",",,
fanali,[8389]NER_ORG,
posteriori,[8389]NER_ORG,
(,,
120,,
),,
",",,
cavalletti,,
(,,
230,,
),,
",",,
parafanghi,,
(,,
60,,
dietro,,
e,,
20,,
davanti,,
),,
",",,
pedali,,
(,,
30,,
coppie,,
),,
",",,
selle,,
(,,
80,,
),,
",",,
freni,,
(,,
fili,,
e,,
tappetti,,
almeno,,
una,,
volta,,
all,,
',,
anno,,
),,
.,,
Durante,,
gli,,
interventi,,
sono,,
previsti,,
inoltre,,
la,,
pulizia,,
del,,
mezzo,,
e,,
il,,
tiraggio,,
e,,
l,,
',,
ingrassaggio,,
della,,
catena,,
.,,
In,,
casi,,
particolari,,
",",,
si,,
tratta,,
di,,
danni,,
provocati,,
da,,
atti,,
di,,
vandalismo,,
o,,
al,,
non,,
corretto,,
uso,,
delle,,
due,,
ruote,,
",",,
i,,
tecnici,,
intervengono,,
sul,,
manubrio,,
",",,
la,,
trasmissione,,
ed,,
il,,
telaio,,
.,,
Per,,
quanto,,
riguarda,,
l,,
',,
utilizzo,,
delle,,
biciclette,,
da,,
parte,,
del,,
pubblico,,
",",,
un,,
servizio,,
ormai,,
storico,,
per,,
la,,
nostra,,
città,,
particolarmente,,
apprezzato,,
",",,
si,,
può,,
affermare,,
che,,
quelle,,
in,,
piazza,[8390]NER_LOC,
Dante,[8390]NER_LOC,
sono,,
sempre,,
in,,
servizio,,
mentre,,
l,,
',,
utilizzo,,
di,,
quelle,,
all,,
',,
ex,,
Amcm,,
raggiunge,,
mediamente,,
l,,
',,
80,,
per,,
cento,,
.,,
