token,label,source of relation
CASTELFRANCO,[20183]NER_LOC,
.,,
Arrestato,,
per,,
furto,,
aggravato,,
in,,
un,,
cinema,,
",",,
a,,
Sant,,
',,
Agata,[20184]NER_PER,
Bolognese,[20184]NER_PER,
",",,
assieme,,
ad,,
un,,
complice,,
.,,
L,,
',,
allarme,,
era,,
partito,,
domenica,[20182]TE,
sera,[20182]TE,
da,,
un,,
addetto,,
alla,,
sicurezza,,
del,,
“,,
Century,,
Cinecì,,
”,,
che,,
riferiva,,
di,,
aver,,
visto,,
due,,
giovani,,
mentre,,
commettevano,,
un,,
furto,,
.,,
I,,
due,,
",",,
infatti,,
",",,
dopo,,
aver,,
rubato,,
la,,
borsa,,
a,,
una,,
giovane,,
cliente,,
",",,
si,,
erano,,
nascosti,,
dietro,,
una,,
siepe,,
",",,
poi,,
uno,,
di,,
loro,,
era,,
rientrato,,
al,,
cinema,,
",",,
nascondendosi,,
all,,
',,
interno,,
dei,,
bagni,,
pubblici,,
.,,
Poco,,
dopo,,
",",,
durante,,
l,,
',,
ispezione,,
del,,
bagno,,
",",,
infatti,,
",",,
i,,
carabinieri,[20185]NER_ORG,
hanno,,
rinvenuto,,
un,,
portafogli,,
di,,
foggia,,
femminile,,
che,,
il,,
24enne,,
di,,
Monterenzio,"[20186]NER_LOC, [20188]DBPEDIA",
",",,
aveva,,
tentato,,
di,,
gettare,,
dentro,,
il,,
water,,
.,,
L,,
',,
altro,,
marocchino,,
",",,
un,,
trentenne,,
di,,
Castelfranco,[20187]NER_LOC,
",",,
è,,
stato,,
rintracciato,,
invece,,
mentre,,
si,,
trovava,,
all,,
',,
interno,,
della,,
sala,,
giochi,,
.,,
La,,
refurtiva,,
che,,
è,,
stata,,
così,,
recuperata,,
è,,
stata,,
successivamente,,
riconsegnata,,
alla,,
proprietaria,,
.,,
I,,
due,,
",",,
entrambi,,
pregiudicati,,
",",,
sono,,
stati,,
arrestati,,
.,,
