token,label,source of relation
MODENA,,
.,,
Meno,,
di,,
tre,,
minuti,,
per,,
rompere,,
la,,
vetrata,,
d,,
',,
ingresso,,
ad,,
arte,,
e,,
dieci,,
secondi,,
per,,
entrare,,
senza,,
farsi,,
un,,
graffio,,
",",,
prelevare,,
i,,
soldi,,
in,,
cassa,,
e,,
uscire,,
",",,
sempre,,
incolume,,
.,,
Non,,
può,,
essere,,
che,,
un,,
colpo,,
da,,
professionisti,,
quello,,
andato,,
in,,
scena,,
nella,,
notte,,
tra,,
venerdì,,
e,,
sabato,[142549]TE,
nella,,
Baracchina,[142557]NER_LOC,
Urbana,[142557]NER_LOC,
“,,
Gnock,,
&,,
Roll,,
”,,
di,,
via,[142558]NER_LOC,
Marinuzzi,[142558]NER_LOC,
",",,
locale,,
rinnovato,,
e,,
riaperto,,
dai,,
nuovi,,
gestori,,
il,[142550]TE,
9,[142550]TE,
maggio,[142550]TE,
scorso,[142550]TE,
",",,
raccogliendo,,
l,,
',,
impegnativa,,
sfida,,
del,,
fare,,
ristorazione,,
in,,
epoca,,
Covid,,
",",,
con,,
tante,,
aspettative,,
.,,
Il,,
locale,,
sta,,
funzionando,,
bene,,
",",,
ma,,
tre,,
mesi,,
dopo,,
si,,
trova,,
già,,
a,,
fare,,
i,,
conti,,
con,,
una,,
visita,,
dei,,
ladri,,
.,,
L,,
',,
irruzione,,
è,,
stata,,
documentata,,
dalle,,
telecamere,,
di,,
videosorveglianza,,
.,,
È,,
avvenuta,,
alle,,
3,[142551]TE,
.,[142551]TE,
45,[142551]TE,
:,,
una,,
persona,,
molto,,
abile,,
e,,
magra,,
",",,
con,,
guanti,,
e,,
ampio,,
cappello,,
a,,
coprire,,
il,,
volto,,
",",,
con,,
una,,
mazza,,
ha,,
dato,,
un,,
colpo,[142565]DBPEDIA,
secco,[142565]DBPEDIA,
al,,
vetro,,
superiore,,
della,,
porta,,
laterale,,
e,,
poi,,
prendendo,,
una,,
vanga,[142566]DBPEDIA,
appoggiata,,
sul,,
retro,,
ha,,
fatto,,
cadere,,
i,,
pezzi,,
ricavando,,
un,,
buco,,
centrale,,
da,,
cui,,
è,,
riuscita,,
a,,
passare,,
(,,
e,,
ripassare,,
all,,
',,
uscita,,
),,
senza,,
farsi,,
un,,
graffio,,
",",,
nonostante,,
le,,
punte,,
ultra,,
taglienti,,
.,,
Da,,
qui,,
la,,
certezza,,
di,,
trovarsi,,
di,,
fronte,,
a,,
una,,
figura,,
magra,,
e,,
agile,,
",",,
forse,,
anche,,
una,,
donna,,
.,,
Una,,
volta,,
dentro,,
",",,
ha,,
puntato,,
dritto,,
al,,
registratore,,
di,,
cassa,,
facendo,,
razzia,,
di,,
tutto,,
il,,
contenuto,,
:,,
circa,,
300,,
euro,,
",",,
monete,,
comprese,,
.,,
Poi,,
ha,,
rifatto,,
il,,
percorso,,
e,,
via,,
",",,
si,,
è,,
volatilizzata,,
in,,
un,,
attimo,,
.,,
Tanto,,
che,,
la,,
polizia,[142559]NER_ORG,
",",,
nonostante,,
la,,
corsa,,
della,,
Volante,,
",",,
non,,
ha,,
potuto,,
intercettare,,
nessuno,,
.,,
