token,label,source of relation
È,,
stato,,
fermato,,
e,,
arrestato,,
dalla,,
polizia,,
municipale,,
per,,
spaccio,,
di,,
stupefacenti,,
e,,
per,,
ricettazione,,
un,,
cittadino,,
nigeriano,,
sorpreso,,
in,,
flagranza,,
di,,
reato,,
nei,,
pressi,,
del,,
complesso,,
RNord,,
",",,
dove,,
sono,,
pressoché,,
quotidiani,,
i,,
controlli,,
da,,
parte,,
delle,,
forze,[155121]NER_ORG,
dell,[155121]NER_ORG,
',[155122]NER_ORG,
ordine,[155123]NER_ORG,
",",,
compresa,,
la,,
Municipale,,
.,,
Sabato,[155118]TE,
mattina,[155118]TE,
durante,,
un,,
sopralluogo,,
gli,,
agenti,,
del,,
Nucleo,[155124]NER_ORG,
Problematiche,[155124]NER_ORG,
del,,
territorio,,
e,,
quelli,,
del,,
Quartiere,,
2,,
",",,
che,,
spesso,,
conducono,,
insieme,,
le,,
operazioni,,
",",,
hanno,,
notato,,
nel,,
parcheggio,,
del,,
complesso,,
edilizio,,
la,,
presenza,,
di,,
un,,
uomo,,
conosciuto,,
perché,,
già,,
arrestato,,
per,,
spaccio,,
ad,,
agosto,[155119]TE,
e,,
lo,,
hanno,,
quindi,,
tenuto,,
d,,
',,
occhio,,
.,,
Dopo,,
pochi,,
istanti,,
è,,
avvenuto,,
l,,
',,
abboccamento,,
con,,
un,,
potenziale,,
cliente,,
sopraggiunto,,
in,,
bicicletta,,
",",,
alcuni,,
rapidi,,
cenni,,
e,,
lo,,
scambio,,
:,,
a,[155120]TE,
questo,[155120]TE,
punto,[155120]TE,
il,,
presunto,,
spacciatore,,
è,,
stato,,
fermato,,
dagli,,
agenti,,
e,,
accompagnato,,
al,,
Comando,,
di,,
via,[155125]NER_LOC,
Galilei,[155125]NER_LOC,
dove,,
è,,
stato,,
identificato,,
.,,
Il,,
nigeriano,,
",",,
un,,
32enne,,
richiedente,,
asilo,,
",",,
è,,
stato,,
trovato,,
in,,
possesso,,
di,,
cinque,,
dosi,,
di,,
cocaina,,
per,,
3,,
grammi,,
",",,
che,,
cercava,,
di,,
nascondere,,
nella,,
manica,,
del,,
maglione,,
.,,
L,,
',,
uomo,,
aveva,,
anche,,
200,,
euro,,
in,,
banconote,,
da,,
20,,
euro,,
e,,
diversi,,
telefoni,,
cellulari,,
:,,
di,,
uno,,
di,,
questi,,
la,,
municipale,,
",",,
tramite,,
l,,
',,
app,,
installata,,
",",,
è,,
già,,
potuta,,
risalire,,
al,,
proprietario,,
che,,
ne,,
aveva,,
denunciato,,
il,,
furto,,
e,,
al,,
quale,,
potrà,,
essere,,
restituito,,
.,,
Proprio,,
grazie,,
alla,,
denuncia,,
di,,
furto,,
che,,
i,,
proprietari,,
avevano,,
presentato,,
",",,
nei,,
confronti,,
dello,,
spacciatore,,
è,,
potuta,,
scattare,,
anche,,
l,,
',,
accusa,,
di,,
ricettazione,,
che,,
ne,,
aggraverà,,
la,,
posizione,,
.,,
—,,
BY,,
NC,,
ND,,
ALCUNI,,
DIRITTI,,
RISERVATI,,
