token,label,source of relation
Per,,
raccontare,,
l,,
',,
ennesimo,,
arresto,,
dei,,
carabinieri,[76055]NER_ORG,
bisogna,,
svelare,,
l,,
',,
antefatto,,
:,,
nell,,
',,
ottobre,,
dello,,
scorso,,
anno,,
",",,
un,,
giovane,,
marocchino,,
di,,
soli,,
20,,
anni,,
era,,
stato,,
arrestato,,
dai,,
militari,,
per,,
un,,
furto,,
in,,
appartamento,,
.,,
Dopodiché,,
",",,
essendo,,
pregiudicato,,
e,,
dunque,,
già,,
noto,,
alle,,
forze,,
dell,,
',,
ordine,,
per,,
i,,
suoi,,
trascorsi,,
con,,
la,,
giustizia,,
",",,
per,,
lui,,
erano,,
scattati,,
gli,,
arresti,,
domiciliari,,
",",,
disposti,,
dal,,
giudice,,
presso,,
la,,
sua,,
abitazione,,
di,,
Carpi,"[76056]NER_LOC, [76058]DBPEDIA",
",",,
dove,,
risiede,,
.,,
Ma,,
la,,
restrizione,,
gli,,
era,,
diventata,,
stretta,,
tanto,,
che,,
giovedì,,
non,,
era,,
a,,
casa,,
.,,
Lo,,
hanno,,
accertato,,
i,,
carabinieri,[76057]NER_ORG,
",",,
che,,
regolarmente,,
verificano,,
l,,
',,
effettiva,,
presenza,,
a,,
domicilio,,
.,,
Dopo,,
ore,,
di,,
ricerche,,
",",,
i,,
militari,,
lo,,
hanno,,
infine,,
trovato,,
",",,
intorno,,
a,,
mezzanotte,,
",",,
davanti,,
al,,
Borgogioioso,,
:,,
il,,
20enne,,
era,,
completamente,,
ubriaco,,
e,,
si,,
trovava,,
in,,
quella,,
zona,,
in,,
compagnia,,
di,,
un,,
suo,,
connazionale,,
.,,
Di,,
più,,
",",,
il,,
ragazzo,,
è,,
stato,,
notato,,
mentre,,
era,,
intento,,
a,,
rincorrere,,
le,,
lepri,,
che,,
da,,
tempo,,
dimorano,,
nelle,,
vicinanze,,
del,,
centro,,
commerciale,,
.,,
Per,,
lui,,
",",,
a,,
quel,[76059]DBPEDIA,
punto,[76059]DBPEDIA,
",",,
è,,
nuovamente,,
scattato,,
l,,
',,
arresto,,
:,,
questa,,
volta,,
",",,
però,,
",",,
per,,
evasione,,
",",,
accusa,,
che,,
lo,,
ha,,
portato,,
in,,
carcere,,
.,,
(,,
camma,,
),,
