token,label,source of relation
POLINAGO,,
.,,
Nuovo,,
assalto,,
alla,,
colonnina,,
self,,
service,,
di,,
un,,
distributore,,
di,,
benzina,,
",",,
a,,
meno,,
di,,
un,,
mese,,
dal,,
fallito,,
colpo,,
alla,,
Fondaccia,[82460]NER_ORG,
(,,
Serra,[82461]NER_LOC,
),,
.,,
È,,
successo,,
nella,,
notte,,
tra,,
domenica,[82458]TE,
e,,
lunedì,,
nell,,
',,
impianto,,
Esso,,
all,,
',,
ingresso,,
di,,
Polinago,"[82462]NER_LOC, [82470]DBPEDIA",
sulla,,
sp,,
33,,
",",,
e,,
stavolta,,
i,,
ladri,,
hanno,,
avuto,,
successo,,
:,,
si,,
sono,,
portati,,
via,,
un,,
bottino,,
quantificato,,
sui,,
1,,
.,,
200,,
euro,,
.,,
In,,
azione,,
gente,,
evidentemente,,
molto,,
esperta,,
",",,
che,,
ha,,
messo,,
in,,
atto,,
una,,
tipologia,,
d,,
',,
attacco,,
diversa,,
rispetto,,
a,,
quella,,
della,,
Fondaccia,[82463]NER_ORG,
.,,
Mentre,,
là,,
si,,
era,,
tentato,,
(,,
in,,
modo,,
un,,
po,,
',,
grossolano,[82471]DBPEDIA,
),,
di,,
scardinare,,
tutta,,
la,,
torretta,,
per,,
portarsi,,
via,,
la,,
cassa,,
di,,
sicurezza,,
sotto,,
-,,
cosa,,
non,,
riuscita,,
perché,,
era,,
stata,,
murata,,
con,,
una,,
tecnica,,
particolare,,
-,,
alla,,
Esso,,
si,,
è,,
trattato,,
di,,
un,,
',,
operazione,,
“,,
chirurgica,,
”,,
:,,
è,,
stata,,
fatta,,
una,,
leggera,,
spaccatura,,
nella,,
fessurazione,,
dove,,
si,,
inseriscono,,
i,,
soldi,,
",",,
e,,
poi,,
scendendo,,
con,,
un,,
attrezzo,,
particolare,,
il,,
contante,,
è,,
stato,,
praticamente,,
“,,
aspirato,,
”,,
senza,,
grandi,,
segni,,
di,,
scasso,,
.,,
Furti,,
con,,
questa,,
tipologia,,
sono,,
già,,
stati,,
segnalati,,
nel,,
giorni,,
scorsi,,
a,,
ridosso,,
della,,
provincia,[82464]NER_LOC,
:,,
è,,
dunque,,
probabile,,
che,,
si,,
tratti,,
di,,
una,,
banda,,
in,,
movimento,,
.,,
Gianfranco,[82465]NER_PER,
Bruni,[82465]NER_PER,
",",,
come,,
custode,,
dell,,
',,
impianto,,
(,,
la,,
proprietà,,
l,,
',,
ha,,
passata,,
da,,
tempo,,
alla,,
Gibertini,[82466]NER_PER,
Petroli,[82466]NER_PER,
di,,
Modena,"[82467]NER_LOC, [82472]DBPEDIA",
),,
si,,
è,,
accorto,,
di,,
tutto,,
lunedì,,
mattina,,
alla,,
riapertura,,
",",,
provvedendo,,
a,,
fare,,
denuncia,,
ai,,
carabinieri,[82468]NER_ORG,
:,,
«,,
In,,
25,,
anni,,
che,,
sono,,
al,,
distributore,,
",",,
è,,
la,,
prima,,
volta,,
che,,
capita,,
un,,
furto,,
-,,
nota,,
amaro,,
-,,
Non,,
avrei,,
mai,,
pensato,,
che,,
potessero,,
prendere,,
di,,
mira,,
un,,
piccolo,,
impianto,,
di,,
montagna,,
:,,
è,,
chiaro,,
che,,
si,,
trattava,,
di,,
professionisti,,
»,,
.,,
Chiuso,,
per,,
tutta,,
la,,
giornata,,
di,,
lunedì,,
",",,
il,,
self,,
è,,
stato,,
ripristinato,,
ieri,[82459]TE,
mattina,[82459]TE,
.,,
Per,,
fortuna,,
",",,
perché,,
è,,
l,,
',,
unico,,
distributore,,
e,,
un,,
prolungato,,
stop,,
avrebbe,,
causato,,
disagi,,
.,,
—,,
D,[82469]NER_PER,
.,[82469]NER_PER,
M,[82469]NER_PER,
.,[82469]NER_PER,
