token,label,source of relation
MIRANDOLA,[87104]DBPEDIA,
.,,
Quarantamila,,
euro,,
di,,
bottino,,
.,,
È,,
stata,,
a,,
dir,,
poco,,
un,,
jackpot,,
fortunato,,
la,,
rapina,,
di,,
ieri,[87096]TE,
mattina,[87096]TE,
prima,[87096]TE,
dell,,
',,
alba,,
",",,
per,,
i,,
due,,
banditi,,
che,,
hanno,,
fatto,,
irruzione,,
alla,,
sala,,
slot,,
Macao,[87105]DBPEDIA,
di,,
viale,,
Gramsci,[87100]NER_PER,
.,,
Almeno,,
due,,
",",,
perché,,
è,,
inevitabile,,
la,,
convinzione,,
che,,
ad,,
attenderli,,
fuori,,
ci,,
fosse,,
un,,
terzo,,
complice,,
",",,
a,,
fare,,
da,,
autista,,
e,,
da,,
palo,,
.,,
I,[87106]DBPEDIA,
rapinatori,[87106]DBPEDIA,
quando,,
sono,,
entrati,,
hanno,,
puntato,,
una,,
pistola,,
contro,,
il,,
personale,,
che,,
era,,
presente,,
nei,,
locali,,
della,,
sala,,
giochi,,
.,,
Poco,,
prima,,
delle,,
5,[87097]TE,
.,[87097]TE,
30,[87097]TE,
",",,
il,,
Macao,"[87101]NER_LOC, [87107]DBPEDIA",
era,,
infatti,,
ancora,,
chiuso,,
",",,
dopo,,
la,,
solita,,
notte,,
lunga,,
.,,
All,,
',,
interno,,
solo,,
gli,,
addetti,,
di,,
servizio,,
",",,
che,,
si,,
occupano,,
di,,
rassettare,,
gli,,
ambienti,,
e,,
preparare,,
le,,
colazioni,,
.,,
«,,
Abbiamo,,
sentito,,
bussare,,
alla,,
porta,,
",",,
ci,,
hanno,,
chiesto,,
se,,
si,,
poteva,,
fare,,
colazione,,
",",,
ma,,
non,,
avremmo,,
certo,,
potuto,,
imm,,
agi,,
nar,,
e..,,
".»,",,
»,,
",",,
hanno,,
raccontato,,
i,,
baristi,,
",",,
scossi,,
",",,
ai,,
primi,,
militari,,
dell,,
',,
Arma,,
che,,
sono,,
intervenuti,,
sul,,
luogo,,
della,,
rapina,,
appena,,
ricevuto,,
l,,
',,
allarme,,
.,,
Insomma,,
",",,
hanno,,
aperto,,
",",,
spianando,,
inavvertitamente,,
la,,
strada,,
ai,,
due,,
rapinatori,,
.,,
Il,,
resto,,
è,,
un,,
film,,
già,,
visto,,
.,,
Ovvero,,
le,,
minacce,,
e,,
la,,
sistematica,,
“,,
pulizia,,
”,,
di,,
ogni,,
cassetto,,
in,,
odore,,
di,,
soldi,,
.,,
Il,,
bottino,,
è,,
di,,
quasi,,
quarantamila,,
euro,,
",",,
secondo,,
i,,
primi,,
conteggi,,
.,,
La,,
coppia,,
",",,
maschi,,
con,,
jeans,[87108]DBPEDIA,
e,,
carnagione,,
chiara,,
",",,
si,,
è,,
poi,,
dileguata,,
a,,
piedi,,
.,,
Ma,,
",",,
come,,
sempre,,
",",,
anche,,
ieri,[87098]TE,
nel,,
locale,,
",",,
a,,
cose,,
fatte,,
",",,
nessuno,,
voleva,,
parlare,,
.,,
Tantomeno,,
il,,
responsabile,,
",",,
raggiunto,,
telefonicamente,,
.,,
Circostanza,,
che,,
comunque,,
non,,
impedirà,,
le,,
indagini,,
su,,
tutta,,
la,,
linea,,
dei,,
militari,,
del,,
Nucleo,[87102]NER_ORG,
Operativo,[87102]NER_ORG,
di,[87102]NER_ORG,
Carpi,"[87102]NER_ORG, [87109]DBPEDIA",
.,,
Data,,
l,,
',,
ora,,
",",,
comunque,,
",",,
non,,
sarà,,
facile,,
trovare,,
i,,
testimoni,,
.,,
Più,,
facile,,
invece,,
recuperare,,
spezzoni,,
essenziali,,
dai,,
sistemi,,
di,,
videosorveglianza,,
privati,,
delle,,
aziende,,
dei,,
dintorni,,
.,,
La,,
videosorveglianza,,
pubblica,,
",",,
infatti,,
",",,
presenta,,
le,,
note,,
lacune,,
.,,
Per,,
la,,
cronaca,,
",",,
il,,
Macao,"[87103]NER_ORG, [87110]DBPEDIA",
era,,
stato,,
rapinato,,
anche,,
un,,
paio,,
d,,
',,
anni,,
fa,,
",",,
con,,
le,,
stesse,,
modalità,,
operative,,
.,,
Allora,,
il,,
bottino,,
era,,
stato,,
più,,
magro,,
e,,
il,,
colpo,,
avvenne,,
di,,
domenica,[87099]TE,
mattina,[87099]TE,
",",,
con,,
i,,
banditi,,
che,,
si,,
infilarono,,
in,,
sala,,
entrando,,
dalla,,
porta,,
di,,
servizio,,
.,,
Ma,,
la,,
sostanza,,
non,,
cambia,,
.,,
E,,
",",,
magari,,
",",,
neppure,,
gli,,
autori,,
.,,
—,,
