token,label,source of relation
MODENA,,
.,,
Poco,,
più,,
di,,
una,,
settimana,,
fa,,
era,,
finito,,
alla,,
ribalta,,
della,,
cronaca,,
per,,
essere,,
stato,,
fermato,,
dalla,,
polizia,,
",",,
mentre,,
vagava,,
in,,
zona,,
Madonnina,,
brandendo,,
una,,
alabarda,[77221]DBPEDIA,
.,,
L,,
',,
arma,,
era,,
stata,,
utilizzata,,
per,,
minacciare,,
e,,
cercare,,
di,,
colpire,,
4,,
connazionali,,
",",,
durante,,
una,,
lite,,
",",,
per,,
non,,
meglio,,
precisati,,
motivi,,
.,,
Leggi,,
anche,,
Modena,"[77215]NER_ORG, [77222]DBPEDIA",
:,,
assale,,
quattro,,
persone,,
con,,
un,,
',,
alabarda,[77223]DBPEDIA,
Questa,,
volta,,
",",,
l,,
',,
uomo,,
è,,
finito,,
in,,
manette,,
per,,
furto,,
.,,
Protagonista,,
di,,
tutto,,
questo,,
è,,
un,,
trentenne,,
originario,,
del,,
Marocco,"[77216]NER_LOC, [77224]DBPEDIA",
",",,
senza,,
fissa,,
dimora,,
",",,
irregolare,,
in,,
Italia,"[77217]NER_LOC, [77225]DBPEDIA",
",",,
che,,
più,,
volte,,
è,,
stato,,
denunciato,,
e,,
anche,,
arrestato,,
per,,
reati,,
vari,,
.,,
Sabato,[77212]TE,
mattina,[77212]TE,
",",,
intorno,,
alle,,
13,[77213]TE,
",",,
è,,
stato,,
pizzicato,,
dopo,,
un,,
tentativo,,
di,,
furto,,
ai,,
danni,,
del,,
centro,,
di,,
materiale,,
sportivo,,
“,,
Decathlon,[77226]DBPEDIA,
”,,
.,,
Il,,
magrebino,,
è,,
stato,,
infatti,,
notato,,
da,,
un,,
addetto,,
della,,
vigilanza,,
interna,,
per,,
il,,
suo,,
comportamento,,
sospetto,,
nell,,
',,
aggirarsi,,
tra,,
gli,,
scaffali,,
.,,
L,,
',,
uomo,,
visionava,,
la,,
merce,,
",",,
provava,,
alcuni,,
articoli,,
",",,
poi,,
li,,
riponeva,,
.,,
Il,,
tutto,,
cercando,,
di,,
apparire,,
il,,
più,,
possibile,,
un,,
comune,,
cliente,,
.,,
La,,
guardia,,
",",,
a,,
debita,,
distanza,,
",",,
lo,,
ha,,
continuato,,
a,,
tenere,,
d,,
',,
occhio,,
",",,
fino,,
a,,
quando,,
è,,
arrivato,,
alle,,
casse,,
.,,
Invece,,
di,,
pagare,,
l,,
',,
uomo,,
è,,
passato,,
attraverso,,
la,,
corsia,,
riservata,,
a,,
chi,,
non,,
fa,,
acquisti,,
.,,
Il,,
suo,,
passaggio,,
ha,,
scattare,,
gli,,
allarmi,,
anti,,
taccheggio,,
.,,
Immediatamente,,
è,,
stato,,
fermato,,
dal,,
vigilantes,,
che,,
gli,,
ha,,
intimato,,
di,,
consegnare,,
la,,
merce,,
che,,
aveva,,
nascosta,,
addosso,,
.,,
L,,
',,
uomo,,
ha,,
finto,,
pentimento,,
consegnando,,
tre,,
cappellini,,
e,,
tre,,
solette,,
per,,
scarpe,,
.,,
La,,
speranza,,
era,,
di,,
chiudere,,
la,,
vicenda,,
così,,
.,,
Il,,
suoi,,
piano,,
è,,
però,,
svanito,,
perché,,
l,,
',,
allarme,,
ha,,
continuato,,
a,,
suonare,,
",",,
anche,,
dopo,,
la,,
consegna,,
della,,
merce,,
.,,
La,,
guardia,,
ha,,
chiamato,,
la,,
polizia,[77218]NER_ORG,
.,,
Gli,,
uomini,,
della,,
Volante,,
hanno,,
perquisito,,
l,,
',,
uomo,,
.,,
Sotto,,
il,,
giubbotto,,
indossava,,
7,,
t,,
-,,
shirt,,
una,,
sopra,,
l,,
',,
altra,,
",",,
magliette,,
in,,
parte,,
danneggiate,,
nel,,
tentativo,,
di,,
togliere,,
la,,
placca,,
antitaccheggio,,
.,,
E,,
sotto,,
i,,
pantaloni,,
indossava,,
9,,
paia,,
di,,
pantaloncini,,
.,,
Visti,,
i,,
precedenti,,
e,,
l,,
',,
impossibilità,,
di,,
rintracciarlo,,
",",,
in,,
caso,,
di,,
concessione,,
degli,,
arresti,,
domiciliari,,
(,,
è,,
senza,,
fissa,,
dimora,,
),,
",",,
il,,
ladro,,
è,,
stato,,
arrestato,,
.,,
Lunedì,,
7,[77214]TE,
maggio,[77214]TE,
è,,
stat,,
processato,,
per,,
direttissima,,
:,,
condannato,,
",",,
con,,
rito,,
abbreviato,,
",",,
a,,
due,,
mesi,,
e,,
venti,,
giorni,,
ma,,
l,,
',,
unica,,
sua,,
vera,,
pendenza,,
o,,
preoccupazione,,
sarà,,
quella,,
di,,
recarsi,,
dalla,,
polizia,[77219]NER_ORG,
(,,
o,,
dai,,
carabinieri,[77220]NER_ORG,
),,
per,,
fare,,
una,,
firma,,
su,,
un,,
registro,,
.,,
