token,label,source of relation
MODENA,,
.,,
«,,
Siamo,,
qui,,
da,,
quasi,,
quaranta,,
anni,,
",",,
la,,
nostra,,
è,,
una,,
attività,,
familiare,,
e,,
non,,
c,,
',,
era,,
mai,,
capitato,,
un,,
disastro,,
simile,,
.,,
Chissà,,
cosa,,
pensavano,,
di,,
trovare,,
nella,,
cas,,
sa.,,
a...,,
qui,,
non,,
vendiamo,,
calzature,,
di,,
lusso,,
e,,
non,,
teniamo,,
certo,,
tanti,,
soldi,,
in,,
cassa,,
.,,
Non,,
solo,,
ci,,
hanno,,
distrutto,,
la,,
vetrata,,
",",,
di,,
quelle,,
costose,,
e,,
spesse,,
",",,
ma,,
hanno,,
portato,,
via,,
pure,,
l,,
',,
intero,,
registratore,,
di,,
cassa,,
.,,
Per,,
cui,,
abbiamo,,
dovuto,,
subito,,
comprarne,,
un,,
altro,,
.,,
Ci,,
mancava,,
solo,,
che,,
prendessimo,,
multe,,
per,,
non,,
aver,,
fatto,,
gli,,
scontrini,,
»,,
.,,
Si,,
sfoga,,
come,,
può,,
il,,
padre,,
della,,
titolare,,
Anna,"[39209]NER_PER, [39210]DBPEDIA",
Maria,"[39209]NER_PER, [39210]DBPEDIA",
Tassoni,[39209]NER_PER,
",",,
ieri,[39205]TE,
nel,,
negozio,,
mentre,,
sua,,
figlia,,
si,,
era,,
recata,,
a,,
denunciare,,
il,,
furto,,
.,,
«,,
Da,,
quanto,,
siamo,,
riusciti,,
a,,
ricostruire,,
-,,
spiega,,
il,,
commerciante,,
-,,
questi,,
malviventi,,
sono,,
entrati,,
in,,
azione,,
verso,[39206]TE,
le,[39206]TE,
23,[39206]TE,
.,[39206]TE,
30,[39206]TE,
.,,
Hanno,,
forzato,,
e,,
aperto,,
la,,
serranda,,
scorrevole,,
",",,
di,,
quelle,,
tipo,,
a,,
soffietto,,
",",,
poi,,
con,,
la,,
loro,,
macchina,,
sono,,
andati,,
contro,,
alla,,
vetrina,,
a,,
tutta,,
velocità,,
.,,
Un,,
grande,,
botto,,
.,,
La,,
vetrina,,
",",,
di,,
quelle,,
anti,,
sfondamento,,
",",,
non,,
ha,,
potuto,,
nulla,,
contro,,
la,,
potenza,,
e,,
il,,
peso,,
di,,
un,,
',,
auto,,
.,,
Si,,
è,,
adagiata,,
all,,
',,
interno,,
",",,
aprendo,,
così,,
un,,
varco,,
»,,
.,,
I,,
ladri,,
a,[39207]TE,
questo,[39207]TE,
punto,[39207]TE,
sono,,
entrati,,
nel,,
negozio,,
di,,
calzature,,
ma,,
la,,
loro,,
visita,,
è,,
stata,,
breve,,
",",,
sia,,
perchè,,
il,,
botto,,
della,,
spaccata,,
realizzata,,
con,,
l,,
',,
auto,,
ariete,,
si,,
era,,
sentito,,
in,,
tutta,,
la,,
strada,,
",",,
sia,,
perchè,,
il,,
negozio,,
è,,
dotato,,
di,,
un,,
sistema,,
d,,
',,
allarme,,
anti,,
intrusione,,
la,,
cui,,
sirena,,
era,,
scattata,,
e,,
stava,,
suonando,,
con,,
forza,,
.,,
«,,
In,,
effetti,,
qualche,,
calzatura,,
l,,
',,
hanno,,
portata,,
via,,
ma,,
avrebbero,,
potuto,,
fare,,
una,,
razzia,,
totale,,
della,,
merce,,
esposta,,
se,,
il,,
botto,,
e,,
la,,
sirena,,
dell,,
',,
allarme,,
non,,
avessero,,
condizionato,,
il,,
loro,,
colpo,,
.,,
Hanno,,
però,,
preso,,
la,,
cassa,,
",",,
tutto,,
il,,
registratore,,
di,,
cassa,,
.,,
C,,
',,
erano,,
sì,,
e,,
no,,
trecento,,
euro,,
»,,
.,,
Il,,
botto,,
ha,,
attirato,,
l,,
',,
attenzione,,
dei,,
residenti,,
.,,
Qualcuno,,
affacciandosi,,
alla,,
finestra,,
di,,
casa,,
ha,,
potuto,,
scorgere,,
una,,
vettura,,
di,,
colore,,
grigio,,
che,,
si,,
allontanava,,
a,,
forte,,
velocità,,
.,,
Ieri,[39208]TE,
la,,
conta,,
dei,,
danni,,
:,,
2mila,,
euro,,
solo,,
la,,
nuova,,
vetrata,,
",",,
i,,
300,,
euro,,
volatilizzati,,
",",,
la,,
serranda,,
da,,
sistemare,,
e,,
il,,
costo,,
di,,
un,,
nuovo,,
registratore,,
di,,
cassa,,
.,,
