token,label,source of relation
CASTELNUOVO,[20229]NER_LOC,
.,,
Due,,
finte,,
clienti,,
che,,
entrano,,
",",,
distraggono,,
l,,
',,
unica,,
commessa,,
presente,,
e,,
la,,
allontanano,,
dalla,,
cassa,,
;,,
giusto,,
il,,
tempo,,
di,,
permettere,,
a,,
una,,
terza,,
complice,,
di,,
entrare,,
e,,
di,,
svuotare,,
la,,
cassa,,
.,,
Vittima,,
del,,
classico,,
dei,,
trucchi,,
",",,
l,,
',,
altro,,
giorno,,
",",,
il,,
negozio,,
Win,[20230]NER_ORG,
Win,[20230]NER_ORG,
di,,
Montale,"[20231]NER_LOC, [20240]DBPEDIA",
",",,
in,,
via,[20232]NER_LOC,
Primo,"[20232]NER_LOC, [20241]DBPEDIA",
Levi,"[20232]NER_LOC, [20241]DBPEDIA",
.,,
Meno,,
di,,
trecento,,
euro,,
l,,
',,
incasso,,
rubato,,
.,,
Grazie,,
alle,,
telecamere,,
di,,
sorveglianza,,
le,,
tre,,
sono,,
state,,
identificate,,
e,,
denunciate,,
a,,
piede,,
libero,,
dai,,
carabinieri,[20233]NER_ORG,
.,,
È,,
accaduto,,
appunto,,
l,,
',,
altro,,
pomeriggio,,
.,,
Il,,
quartiere,,
è,,
il,,
Montale2,,
",",,
sobborgo,,
di,,
recente,,
costruzione,,
in,,
periferia,,
di,,
Montale,"[20234]NER_LOC, [20242]DBPEDIA",
.,,
Le,,
serrande,,
erano,,
abbassate,,
anche,,
per,,
i,,
pochi,,
esercizi,,
commerciali,,
che,,
ci,,
sono,,
:,,
era,,
aperto,,
solo,,
Win,[20235]NER_PER,
Win,[20235]NER_PER,
",",,
negozio,,
di,,
abbigliamento,,
e,,
bigiotteria,,
.,,
Dall,,
',,
apertura,,
non,,
si,,
era,,
vista,,
l,,
',,
ombra,[20243]DBPEDIA,
di,,
un,,
cliente,,
.,,
Alle,,
16,,
.,,
40,,
ne,,
entrano,,
due,,
che,,
curiose,,
si,,
addentrano,,
tra,,
le,,
corsie,,
del,,
negozio,,
",",,
dov,,
',,
è,,
esposta,,
la,,
merce,,
.,,
Hanno,,
un,,
dubbio,,
sull,,
',,
acquisto,,
",",,
così,,
chiamano,,
la,,
cassiera,,
",",,
la,,
moglie,,
di,,
Hu,[20236]NER_PER,
Liu,[20236]NER_PER,
Tian,[20236]NER_PER,
",",,
il,,
titolare,,
",",,
che,,
bambino,,
piccolo,,
in,,
braccio,,
si,,
alza,,
e,,
lascia,,
il,,
posto,,
che,,
piantonava,,
dietro,,
al,,
bancone,,
",",,
proprio,,
davanti,,
alla,,
cassa,,
.,,
Pochi,,
minuti,,
di,,
lontananza,,
",",,
giusto,,
il,,
tempo,,
necessario,,
per,,
permettere,,
alla,,
complice,,
dei,,
due,,
finti,,
clienti,,
di,,
entrare,,
",",,
raggiungere,,
la,,
cassa,,
e,,
svuotarla,,
di,,
quei,,
250,,
",",,
300,,
euro,,
che,,
conteneva,,
",",,
prima,,
di,,
prendere,,
la,,
porta,,
e,,
darsi,,
alla,,
macchia,,
",",,
seguita,,
poco,,
dopo,,
dalle,,
altre,,
due,,
.,,
Una,,
volta,,
scoperto,,
il,,
furto,,
",",,
immediata,,
la,,
denuncia,,
ai,,
carabinieri,[20237]NER_ORG,
di,,
Castelnuovo,[20238]NER_LOC,
",",,
con,,
tanto,,
di,,
video,,
di,,
sorveglianza,,
interni,,
ed,,
esterni,,
alla,,
mano,,
.,,
L,,
',,
identificazione,,
delle,,
tre,,
è,,
un,,
pura,,
formalità,,
",",,
alle,,
forze,,
dell,,
',,
ordine,,
sono,,
volti,,
conosciuti,,
.,,
Per,,
loro,,
è,,
scattata,,
la,,
denuncia,,
a,,
piede,,
libero,,
.,,
Quello,,
di,,
domenica,[20228]TE,
è,,
stato,,
solo,,
l,,
',,
ultimo,,
dei,,
colpi,,
messi,,
a,,
segno,,
nel,,
quartiere,,
di,,
Montale2,,
",",,
che,,
si,,
dimostra,,
zona,,
molto,,
battuta,,
dai,,
ladri,,
",",,
complice,,
la,,
sua,,
posizione,,
piuttosto,,
isolata,,
e,,
l,,
',,
essere,,
poco,,
trafficato,,
.,,
Nella,,
notte,,
tra,,
mercoledì,,
e,,
giovedì,,
un,,
tentativo,,
di,,
furto,,
ha,,
visto,,
preso,,
di,,
mira,,
la,,
tabaccheria,,
del,,
borgo,,
:,,
rotta,,
la,,
maniglia,,
i,,
ladri,,
non,,
sono,,
riusciti,,
a,,
entrare,,
e,,
sono,,
stati,,
messi,,
in,,
fuga,,
dall,,
',,
allarme,,
.,,
Negli,,
ultimi,,
mesi,,
presi,,
di,,
mira,,
anche,,
appartamenti,,
e,,
garage,,
.,,
Andrea,[20239]NER_PER,
Minghelli,[20239]NER_PER,
©RIPRODUZIONE,,
RISERVATA,,
