token,label,source of relation
La,,
tensione,,
",",,
in,,
aula,,
",",,
è,,
calata,,
quando,,
il,,
Gup,,
Luca,[92358]NER_PER,
Ramponi,[92358]NER_PER,
ha,,
letto,,
il,,
verdetto,,
:,,
assoluzione,,
piena,,
per,,
quattro,,
operatrici,,
e,,
la,,
responsabile,,
",",,
all,,
',,
epoca,,
",",,
della,,
casa,,
per,,
anziani,,
di,,
Correggio,[92359]NER_LOC,
",",,
giudicate,,
con,,
il,,
rito,,
abbrevviato,,
.,,
Per,,
il,,
giudice,,
del,,
tribunale,,
di,,
Reggio,[92360]NER_LOC,
",",,
non,,
ci,,
sono,,
stati,,
maltrattamenti,,
né,,
vessazioni,,
a,,
un,,
anziano,,
",",,
almeno,,
da,,
parte,,
di,,
questa,,
tranche,,
di,,
imputate,,
.,,
Escono,,
",",,
per,[92355]TE,
il,[92355]TE,
momento,[92355]TE,
",",,
dal,,
processo,,
la,,
carpigiana,,
Serena,[92361]NER_PER,
Guerzoni,"[92361]NER_PER, [92379]DBPEDIA",
",",,
responsabile,,
",",,
della,,
struttura,,
",",,
che,,
doveva,,
rispondere,,
unicamente,,
di,,
omissione,,
di,,
controllo,,
;,,
Delia,[92362]NER_PER,
Manna,[92362]NER_PER,
Enriquez,[92362]NER_PER,
Apumatta,[92362]NER_PER,
(,,
difesa,,
dall,,
',,
avvocato,,
Henric,[92363]NER_PER,
Stove,[92363]NER_PER,
),,
;,,
Elvira,[92364]NER_PER,
Nahradean,[92364]NER_PER,
;,,
Samira,[92365]NER_PER,
Belaraj,[92365]NER_PER,
e,,
Concetta,[92366]NER_ORG,
Napoli,"[92366]NER_ORG, [92380]DBPEDIA",
.,,
Il,,
Gup,[92367]NER_ORG,
ha,,
",",,
invece,,
",",,
rinviato,,
a,,
giudizio,,
-,,
come,,
richiesto,,
dal,,
pm,,
Maria,"[92368]NER_PER, [92381]DBPEDIA",
Rita,"[92368]NER_PER, [92381]DBPEDIA",
Pantani,[92368]NER_PER,
-,,
altre,,
sei,,
operatrici,,
:,,
Karina,[92369]NER_PER,
Da,[92369]NER_PER,
Silva,[92369]NER_PER,
",",,
Maria,[92370]NER_PER,
Di,[92370]NER_PER,
Francesco,[92370]NER_PER,
",",,
Elena,"[92371]NER_PER, [92382]DBPEDIA",
Bassi,"[92371]NER_PER, [92382]DBPEDIA",
",",,
Angela,[92372]NER_PER,
Cipriani,[92372]NER_PER,
Tehei,[92372]NER_PER,
",",,
Antonia,[92373]NER_PER,
Iacovino,[92373]NER_PER,
e,,
Esther,[92374]NER_PER,
Montoya,"[92374]NER_PER, [92383]DBPEDIA",
.,,
Ben,,
diversa,,
la,,
conclusione,,
dell,,
',,
udienza,,
del,,
7,[92356]TE,
giugno,[92356]TE,
",",,
al,,
termine,,
della,,
quale,,
il,,
pm,,
Pantani,[92375]NER_PER,
aveva,,
chiesto,,
una,,
condanna,,
a,,
2,,
anni,,
e,,
4,,
mesi,,
a,,
carico,,
delle,,
quattro,,
operatrici,,
da,,
giudicare,,
in,,
abbreviato,,
e,,
4,,
mesi,,
di,,
reclusione,,
per,,
la,,
responsabile,,
.,,
Una,,
richiesta,,
modificata,,
in,,
una,,
sanzione,,
di,,
300,,
euro,,
",",,
nell,,
',,
udienza,,
di,,
ieri,[92357]TE,
",",,
visto,,
che,,
solo,,
i,,
pubblici,,
ufficiali,,
possono,,
rispondere,,
penalmente,,
del,,
reato,,
di,,
omissione,,
di,,
controllo,,
.,,
Patani,[92376]NER_PER,
ha,,
comunque,,
annunciato,,
che,,
attenderà,,
la,,
motivazione,,
e,,
poi,,
ricorrerà,,
in,,
appello,,
.,,
«,,
Sono,,
molto,,
contento,,
;,,
il,,
giudice,,
ha,,
trattato,,
la,,
questione,,
con,,
l,,
',,
importanza,,
che,,
meritava,,
nel,,
corso,,
di,,
sei,,
udienze,,
.,,
È,,
stato,,
un,,
calvario,,
lungo,,
e,,
faticoso,,
.,,
Nella,,
scorsa,,
udienza,,
ho,,
chiesto,,
e,,
ottenuto,,
che,,
il,,
giudice,,
visionasse,,
i,,
filmati,,
in,,
cui,,
si,,
vedeva,,
la,,
mia,,
assistita,,
accudire,,
e,,
cambiare,,
con,,
amore,,
un,,
anziano,,
.,,
Anche,,
da,,
quei,,
filmati,,
si,,
capiva,,
che,,
l,,
',,
accusa,,
verso,,
di,,
lei,,
non,,
stava,,
in,,
piedi,,
»,,
",",,
dice,[92384]DBPEDIA,
l,,
',,
avvocato,,
Stove,[92377]NER_PER,
.,,
—,,
Cristina,[92378]NER_PER,
Orsini,"[92378]NER_PER, [92385]DBPEDIA",
