token,label,source of relation
PAVULLO,[35551]DBPEDIA,
.,,
La,,
pattuglia,,
dei,,
carabinieri,[35547]NER_ORG,
era,,
nelle,,
vicinanze,,
ed,,
ha,,
fermato,,
l,,
',,
uomo,,
che,,
aveva,,
appena,,
portato,,
via,,
60,,
euro,,
ed,,
una,,
bottiglia,,
di,,
liquore,,
alla,,
titolare,,
di,,
un,,
bar,,
di,,
Pavullo,[35548]NER_LOC,
che,,
conservava,,
il,,
tutto,,
all,,
',,
interno,,
della,,
cucina,,
del,,
locale,,
.,,
I,,
carabinieri,,
del,,
nucleo,,
radiomobile,,
del,,
comando,,
di,,
Pavullo,[35549]NER_LOC,
hanno,,
arrestato,,
un,,
35enne,,
magrebino,,
L,,
.,,
M,,
.,,
(,,
pregiudicato,,
per,,
furto,,
e,,
rapina,,
),,
con,,
l,,
',,
accusa,,
di,,
furto,,
aggravato,,
.,,
L,,
',,
uomo,,
",",,
entrato,,
nel,,
locale,,
con,,
un,,
normale,,
avventore,,
",",,
approfittando,,
della,,
momentanea,,
distrazione,,
della,,
titolare,,
",",,
forzava,,
la,,
porta,,
di,,
accesso,,
al,,
locale,,
cucina,,
e,,
dall,,
',,
interno,,
si,,
impossessava,,
del,,
contenuto,,
della,,
borsa,,
della,,
titolare,,
e,,
di,,
una,,
bottiglia,,
di,,
liquore,,
.,,
L,,
',,
intervento,,
di,,
una,,
pattuglia,,
del,,
nucleo,,
radiomobile,,
",",,
presente,,
nelle,,
vicinanze,,
",",,
e,,
la,,
collaborazione,,
di,,
due,,
avventori,,
del,,
locale,,
ha,,
permesso,,
ai,,
militari,,
di,,
bloccare,,
il,,
malvivente,,
",",,
di,,
recuperare,,
la,,
refurtiva,,
",",,
restituita,,
alla,,
donna,,
",",,
e,,
di,,
procedere,,
all,,
',,
arresto,,
del,,
35enne,,
.,,
Il,,
furto,,
dei,,
pochi,,
soldi,,
e,,
delle,,
bottiglie,,
costerà,,
però,,
caro,,
all,,
',,
immigrato,,
che,,
",",,
processato,,
per,,
direttissima,,
",",,
è,,
stato,,
condannato,,
a,,
un,,
anno,,
e,,
6,,
mesi,,
di,,
reclusione,,
con,,
successiva,,
traduzione,,
nel,,
carcere,,
di,,
Modena,"[35550]NER_LOC, [35552]DBPEDIA",
.,,
