token,label,source of relation
MODENA,,
«,,
Ho,,
subito,,
molestie,,
e,,
",",,
di,,
conseguenza,,
",",,
un,,
',,
aggressione,,
",",,
mentre,,
entravo,,
al,,
supermercato,,
.,,
Non,,
auguro,,
di,,
provare,,
quello,,
che,,
ho,,
provato,,
io,,
a,,
nessun,,
',,
altra,,
donna,,
.,,
Mi,,
sono,,
sentita,,
violata,,
e,,
spero,,
di,,
non,,
sentirmi,,
mai,,
più,,
in,,
quello,,
stato,,
»,,
.,,
È,,
ancora,,
profondamente,,
scossa,,
Beatrice,"[138333]NER_PER, [138348]DBPEDIA",
De,[138333]NER_PER,
Maio,[138333]NER_PER,
",",,
consigliera,,
comunale,,
della,,
Lega,[138334]NER_ORG,
a,,
Modena,"[138335]NER_LOC, [138349]DBPEDIA",
",",,
per,,
l,,
',,
episodio,,
di,,
cui,,
",",,
suo,,
malgrado,,
",",,
è,,
stata,,
protagonista,,
poco,,
dopo,,
le,,
19,,
di,,
lunedì,,
.,,
Beatrice,"[138336]NER_PER, [138350]DBPEDIA",
stava,,
facendo,,
la,,
spesa,,
vicino,,
a,,
casa,,
",",,
al,,
Conad,"[138337]NER_ORG, [138351]DBPEDIA",
di,,
Montale,"[138338]NER_PER, [138352]DBPEDIA",
.,,
«,,
Stavo,,
entrando,,
a,,
comprare,,
una,,
cosa,,
che,,
mi,,
occorreva,,
–,,
spiega,,
la,,
consigliera,,
–,,
e,,
nel,,
frattempo,,
",",,
ero,,
al,,
telefono,,
con,,
il,,
collega,,
consigliere,,
Giovanni,"[138339]NER_PER, [138353]DBPEDIA",
Bertoldi,"[138339]NER_PER, [138353]DBPEDIA",
per,,
parlare,,
di,,
un,,
ordine,,
del,,
giorno,,
.,,
Improvvisamente,,
",",,
è,,
iniziato,,
l,,
',,
incubo,,
.,,
Un,,
uomo,,
mi,,
ha,,
palpeggiata,,
pesantemente,,
afferrandomi,,
le,,
parti,,
intime,,
.,,
Io,,
ho,,
reagito,,
divincolandomi,,
e,,
urlando,,
come,,
potevo,,
.,,
Quell,,
',,
uomo,,
",",,
dalla,,
stazza,,
consistente,,
",",,
considerato,,
il,,
male,,
che,,
mi,,
ha,,
fatto,,
",",,
mi,,
ha,,
sferrato,,
un,,
pugno,,
nei,,
lombari,,
",",,
dopo,,
la,,
mia,,
reazione,,
.,,
È,,
arrivato,,
in,,
bicicletta,,
",",,
sul,,
lato,,
in,,
cui,,
tenevo,,
il,,
telefonino,,
",",,
avevo,,
con,,
me,,
anche,,
la,,
borsa,,
",",,
con,,
dentro,,
il,,
portafoglio,,
.,,
Sarebbe,,
stato,,
facile,,
derubarmi,,
o,,
del,,
cellulare,,
o,,
di,,
altro,,
.,,
Ma,,
l,,
',,
obiettivo,,
di,,
quella,,
persona,,
",",,
come,,
ho,,
potuto,,
tristemente,,
constatare,,
",",,
era,,
un,,
altro,,
.,,
Non,,
ho,,
parole,,
per,,
dire,,
come,,
mi,,
sia,,
sentita,,
umiliata,,
da,,
quel,,
ges,,
to.,,
..»,,
»,,
.,,
Testimoni,,
hanno,,
assistito,,
all,,
',,
accaduto,,
.,,
«,,
Dal,,
boato,,
