token,label,source of relation
Scoperta,,
una,,
rete,,
dedita,,
alla,,
ricettazione,,
di,,
oggetti,,
rubati,,
all,,
',,
interno,,
di,,
un,,
',,
azienda,,
di,,
Sassuolo,"[33730]NER_LOC, [33734]DBPEDIA",
",",,
specializzata,,
in,,
svuotamento,,
di,,
cantine,,
",",,
magazzini,,
e,,
aziende,,
.,,
Dopo,,
diverse,,
indagini,,
e,,
a,,
seguito,,
della,,
denuncia,,
di,,
una,,
delle,,
vittime,,
",",,
i,,
carabinieri,,
di,,
Sassuolo,"[33731]NER_LOC, [33735]DBPEDIA",
hanno,,
denunciato,,
a,,
piede,,
libero,,
un,,
commerciante,,
",",,
35enne,,
",",,
residente,,
in,,
città,,
.,,
I,,
militari,,
sono,,
intervenuti,,
",",,
in,,
seguito,,
alla,,
segnalazione,,
di,,
un,,
giovane,,
residente,,
a,,
Spilamberto,"[33732]NER_LOC, [33736]DBPEDIA",
",",,
vittima,,
di,,
un,,
furto,,
nella,,
propria,,
abitazione,,
",",,
che,,
era,,
stato,,
effettuato,,
nei,,
primi,,
giorni,,
di,,
questo,[33729]TE,
mese,[33729]TE,
di,[33729]TE,
agosto,[33729]TE,
.,,
In,,
quella,,
occasione,,
ignoti,,
",",,
dopo,,
essersi,,
introdotti,,
all,,
',,
interno,,
del,,
capanno,,
degli,,
attrezzi,,
",",,
adiacente,,
la,,
sua,,
abitazione,,
di,,
campagna,,
",",,
avevano,,
portato,,
via,,
attrezzatura,,
da,,
giardinaggio,,
e,,
altri,,
utensili,,
.,,
I,,
carabinieri,,
allora,,
hanno,,
proceduto,,
al,,
controllo,,
della,,
ditta,,
della,,
zona,,
artigianale,,
di,,
Sassuolo,"[33733]NER_LOC, [33737]DBPEDIA",
",",,
specializzata,,
nel,,
commercializzare,,
utensileria,,
usata,,
",",,
dove,,
il,,
giovane,,
spilambertese,[33738]DBPEDIA,
si,,
era,,
recato,,
e,,
dove,,
aveva,,
notato,,
parte,,
della,,
sua,,
attrezzatura,,
messa,,
in,,
mostra,,
sugli,,
scaffali,,
per,,
essere,,
rivenduta,,
.,,
L,,
',,
intervento,,
dei,,
militari,,
ha,,
consentito,,
il,,
recupero,,
della,,
refurtiva,,
per,,
circa,,
un,,
migliaio,,
di,,
euro,,
;,,
per,,
il,,
commerciante,,
",",,
che,,
ha,,
dichiarato,,
di,,
aver,,
acquistato,,
la,,
merce,,
da,,
uno,,
sconosciuto,,
",",,
è,,
stato,,
scattata,,
la,,
denuncia,,
per,,
ricettazione,,
.,,
(,,
al,,
.,,
sci,,
.,,
),,
