token,label,source of relation
«,,
Uccidevo,,
5,,
bambini,,
alla,,
volta,,
",",,
tre,,
volte,,
la,,
settimana,,
",",,
ad,,
uno,,
prima,,
ho,,
dovuto,,
tagliare,,
le,,
mani,,
.,,
.,,
»,,
.,,
Queste,,
le,,
dichiarazioni,,
in,,
audizione,,
protetta,,
rese,,
da,,
uno,,
dei,,
bambini,,
dell,,
',,
inchiesta,,
Veleno,[93071]NER_PER,
",",,
dopo,,
qualche,,
mese,,
di,,
allontanamento,,
dai,,
genitori,,
di,,
Massa,[93072]NER_PER,
.,,
Dichiarazioni,,
registrate,,
20,,
anni,,
fa,,
.,,
Ma,,
alcuni,,
di,,
quei,,
bambini,,
",",,
raggiunti,,
da,,
“,,
Chi,,
l,,
',,
ha,,
visto,,
?,,
”,,
che,,
mercoledì,,
ha,,
raccontato,,
in,,
prima,,
serata,,
aspetti,,
inediti,,
e,,
inquietanti,,
di,,
Veleno,[93073]NER_PER,
e,,
della,,
nuova,,
inchiesta,,
parallela,,
“,,
Angeli,,
e,,
Demoni,[93074]NER_PER,
”,,
",",,
oggi,[93066]TE,
",",,
da,,
adulti,,
",",,
dicono,,
le,,
stesse,,
cose,,
.,,
Leggi,,
anche,,
Pedofili,,
nella,,
Bassa,[93075]NER_LOC,
.,,
“,,
Veleno,,
”,,
",",,
nuova,,
puntata,,
choc,,
«,,
Ci,,
costrinsero,,
ad,,
accusare,,
»,,
Lo,,
ha,,
fatto,,
",",,
in,,
un,,
pianto,,
nervoso,,
e,,
incontrollabile,,
",",,
una,,
dei,,
figli,,
di,,
Lorena,"[93076]NER_PER, [93109]DBPEDIA",
Morselli,[93076]NER_PER,
",",,
che,,
ha,,
assistito,,
all,,
',,
intervista,,
dagli,,
studi,,
Rai,[93077]NER_ORG,
:,,
«,,
Certi,,
ricordi,,
non,,
si,,
possono,,
inculcare,,
nei,,
bambini,,
",",,
gli,,
omicidi,,
",",,
i,,
cimiteri,,
",",,
gli,,
abu,,
si.,,
i...,,
era,,
tutto,,
vero,,
.,,
Perché,[93078]NER_PER,
non,,
sempre,,
ciò,,
che,,
è,,
vero,,
si,,
riesce,,
a,,
dimostrare,,
»,,
",",,
ha,,
detto,,
tra,,
l,,
',,
altro,,
la,,
ragazza,,
.,,
Le,,
ha,,
fatto,,
eco,,
la,,
cugina,,
.,,
Più,,
fredda,,
",",,
ha,,
raccontato,,
le,,
stesse,,
vicende,,
",",,
omicidi,,
di,,
bambini,,
inclusi,,
.,,
LE,,
TESTIMONIANZE,,
In,,
studio,,
",",,
a,,
Chi,,
l,,
',,
ha,,
visto,,
c,,
',,
era,,
invece,,
la,,
cugina,,
di,,
questa,,
ragazza,,
",",,
Selena,[93079]NER_PER,
:,,
«,,
Volevano,,
inculcarmi,,
quei,,
ricordi,,
",",,
volevano,,
che,,
confessassi,,
cose,,
che,,
non,,
avevo,,
fatto,,
.,,
Alla,,
fine,,
mi,,
sono,,
chiusa,,
e,,
non,,
ho,,
più,,
parlato,,
