token,label,source of relation
Ladri,,
tra,,
gli,,
scaffali,,
dei,,
centri,,
commerciali,,
.,,
Il,,
fenomeno,,
è,,
in,,
aumento,,
così,,
come,,
salgono,,
le,,
possibilità,,
di,,
essere,,
colti,,
in,,
flagrante,,
.,,
Tutti,,
i,,
principali,,
negozi,,
",",,
infatti,,
",",,
si,,
sono,,
dotati,,
di,,
apposito,,
personale,,
specializzato,,
nel,,
cogliere,,
sul,,
fatto,,
i,,
taccheggiatori,,
e,,
di,,
consegnarli,,
alla,,
Polizia,[20415]NER_ORG,
.,,
È,,
accaduto,,
anche,,
sabato,"[20420]DBPEDIA, [20413]TE",
pomeriggio,"[20420]DBPEDIA, [20413]TE",
in,,
ben,,
tre,,
casi,,
.,,
Al,,
centro,,
commerciale,,
Grandemilia,,
",",,
all,,
',,
Ovs,,
",",,
un,,
tunisino,,
di,,
32,,
anni,,
è,,
stato,,
fermato,,
mentre,,
usciva,,
.,,
Sotto,,
i,,
jeans,[20421]DBPEDIA,
aveva,,
indossato,,
i,,
pantaloni,,
di,,
una,,
tuta,,
grigia,,
del,,
costo,,
di,,
19,,
euro,,
",",,
dai,,
quali,,
aveva,,
accuratamente,,
tolto,,
la,,
placchetta,,
antitaccheggio,,
.,,
Per,,
lui,,
la,,
denuncia,,
per,,
furto,,
aggravato,,
.,,
Poco,,
prima,,
presso,,
i,,
locali,,
di,,
Decathlon,"[20416]NER_PER, [20422]DBPEDIA",
stessa,,
sorte,,
è,,
toccata,,
ad,,
un,,
ragazzo,,
tunisino,,
di,,
32,,
anni,,
che,,
ha,,
provato,,
ad,,
uscire,,
",",,
dal,,
lato,,
dei,,
clienti,,
senza,,
acquisti,,
",",,
con,,
un,,
paio,,
di,,
scarponi,,
da,,
montagna,,
nascosti,,
sotto,,
il,,
giubbotto,,
.,,
Anche,,
in,,
questo,,
caso,,
denuncia,,
per,,
furto,,
aggravato,,
.,,
È,,
andata,,
male,,
anche,,
a,,
due,,
minorenni,,
di,,
16,,
e,,
17,,
anni,,
che,,
hanno,,
provato,,
a,,
far,,
uscire,,
da,,
Mediaworld,[20417]NER_LOC,
due,,
Ipod,,
del,,
costo,,
di,,
60,,
euro,,
l,,
',,
uno,,
cercando,,
di,,
nasconderli,,
sotto,,
la,,
maglietta,,
.,,
I,,
due,,
sono,,
stati,,
notati,,
nei,,
loro,,
goffi,,
tentativi,,
di,,
non,,
farsi,,
scoprire,,
da,,
un,,
addetto,,
alla,,
vigilanza,,
che,,
li,,
ha,,
fermati,,
subito,,
dopo,,
le,,
casse,,
.,,
Ed,,
infine,,
sabato,,
sera,,
intorno,,
alle,,
20,[20414]TE,
le,,
guardie,,
del,,
servizio,,
di,,
vigilanza,,
“,,
La,,
Patria,,
”,,
sono,,
intervenute,,
presso,,
Tric,,
Trac,,
",",,
mercatino,,
dell,,
',,
usato,,
",",,
di,,
via,[20418]NER_LOC,
Nobili,[20418]NER_LOC,
.,,
Qui,,
due,,
moldavi,,
hanno,,
fatto,,
scattare,,
l,,
',,
allarme,,
forzando,,
la,,
recinzione,,
.,,
Una,,
volta,,
all,,
',,
interno,,
hanno,,
rubato,,
due,,
borsoni,,
di,,
materiale,,
vario,,
:,,
borse,,
",",,
tazzine,,
",",,
macchine,,
fotografiche,,
",",,
stoffe,,
ecc,,
.,,
Sono,,
stati,,
consegnati,,
alla,,
Polizia,[20419]NER_ORG,
.,,
