token,label,source of relation
Serata,,
da,,
dimenticare,,
quella,,
di,,
sabato,[30250]TE,
per,,
alcuni,,
giovani,,
frequentatori,,
del,,
circolo,,
Vibra,,
",",,
locale,,
che,,
si,,
trova,,
in,,
via,,
4,,
Novembre,,
",",,
nella,,
zona,,
tra,,
la,,
Cgil,"[30251]NER_ORG, [30254]DBPEDIA",
e,,
il,,
“,,
Cialdini,[30252]NER_PER,
”,,
.,,
Topi,[30253]NER_PER,
d,,
',,
auto,,
infatti,,
se,,
la,,
sono,,
presa,,
con,,
vetture,,
parcheggiate,,
nei,,
dintorni,,
facendo,,
danni,,
rilevanti,,
.,,
Purtroppo,,
a,,
volte,,
i,,
finestrini,,
sono,,
stati,,
rotti,,
per,,
portare,,
via,,
oggetti,,
del,,
valore,,
di,,
pochi,,
euro,,
.,,
Quindi,,
si,,
può,,
dire,,
che,,
si,,
tratta,,
di,,
furti,,
con,,
il,,
sapore,,
del,,
vandalismo,,
gratuito,,
.,,
Un,,
giovane,,
vittima,,
del,,
furto,,
ci,,
segnala,,
:,,
«,,
Nella,,
mia,,
utilitaria,,
-,,
racconta,,
-,,
hanno,,
rovistato,,
in,,
ogni,,
angolo,,
",",,
mettendo,,
soqquadro,,
gli,,
oggetti,,
che,,
avevo,,
riposto,[30255]DBPEDIA,
nel,,
cruscotto,,
",",,
per,,
poi,,
andarsene,,
con,,
una,,
copertina,,
»,,
.,,
Purtroppo,,
",",,
ci,,
riferiscono,,
i,,
frequentatori,,
del,,
locale,,
",",,
la,,
zona,,
non,,
è,,
delle,,
meglio,,
frequentate,,
e,,
spesso,,
si,,
trovano,,
aggirarsi,,
in,,
bicicletta,,
nel,,
parcheggio,,
spacciatori,,
e,,
tossicodipendenti,,
.,,
Chiaro,,
che,,
in,,
una,,
situazione,,
così,,
i,,
casi,,
sono,,
due,,
:,,
o,,
si,,
lascia,,
la,,
macchina,,
in,,
zone,,
più,,
sicure,,
",",,
oppure,,
si,,
è,,
dotati,,
di,,
una,,
costosa,,
assicurazione,[30256]DBPEDIA,
che,,
rimborsi,,
i,,
danni,,
in,,
caso,,
di,,
danni,,
e,,
furti,,
.,,
