token,label,source of relation
SERRAMAZZONI,[40179]DBPEDIA,
.,,
Ha,,
rubato,,
una,,
macchina,,
e,,
continuava,,
tranquillamente,,
a,,
girare,,
anche,,
nel,,
paese,,
dove,,
aveva,,
commesso,,
il,,
furto,,
",",,
in,,
pieno,,
giorno,,
",",,
incurante,,
di,,
tutto,,
.,,
Ma,,
stavolta,,
gli,,
è,,
andata,,
decisamente,,
male,,
:,,
è,,
finito,,
nei,,
guai,,
un,,
21enne,,
residente,,
da,,
tempo,,
in,,
paese,,
che,,
lunedì,,
pomeriggio,,
",",,
mentre,,
transitava,,
",",,
è,,
stato,,
notato,,
dalla,,
“,,
gazzella,[40180]DBPEDIA,
”,,
dei,,
carabinieri,[40177]NER_ORG,
impegnata,,
in,,
un,,
pattugliamento,,
d,,
',,
ordinanza,,
a,,
Serramazzoni,"[40178]NER_LOC, [40181]DBPEDIA",
.,,
Per,,
sua,,
sfortuna,,
",",,
a,,
bordo,,
c,,
',,
era,,
lo,,
stesso,,
militare,,
della,,
locale,,
stazione,,
che,,
nel,,
dicembre,[40176]TE,
scorso,[40176]TE,
aveva,,
raccolto,,
la,,
denuncia,,
di,,
furto,,
di,,
una,,
Panda,[40182]DBPEDIA,
4x4,,
vecchio,,
modello,,
e,,
si,,
è,,
insospettito,,
subito,,
quando,,
ha,,
visto,,
passare,,
un,,
mezzo,,
perfettamente,,
rispondente,,
alla,,
descrizione,,
che,,
era,,
stata,,
fornita,,
dalla,,
vittima,,
.,,
L,,
',,
occhio,,
è,,
quindi,,
caduto,,
sulla,,
targa,,
",",,
che,,
non,,
lasciava,,
dubbi,,
:,,
l,,
',,
auto,,
è,,
stata,,
immediatamente,,
intercettata,,
e,,
i,,
successivi,,
controlli,,
hanno,,
confermato,,
tutto,,
.,,
Era,,
proprio,,
la,,
macchina,,
rubata,,
e,,
lo,,
stesso,,
giovane,,
ha,,
ammesso,,
di,,
essere,,
stato,,
l,,
',,
autore,,
del,,
furto,,
",",,
senza,,
particolari,,
resistenze,,
.,,
Per,,
lui,,
è,,
subito,,
scattata,,
la,,
denuncia,,
",",,
che,,
è,,
diventata,,
doppia,,
perché,,
gli,,
è,,
stata,,
contestata,,
anche,,
la,,
guida,,
senza,,
patente,,
",",,
visto,,
che,,
il,,
documento,,
gli,,
era,,
stato,,
precedentemente,,
revocato,,
.,,
