token,label,source of relation
MARANELLO,,
.,,
Ha,,
raccontato,,
di,,
essere,,
stata,,
scippata,,
per,,
strada,,
dell,,
',,
incasso,,
del,,
suo,,
negozio,,
",",,
ma,,
la,,
denuncia,,
si,,
è,,
rivelata,,
del,,
tutto,,
infondata,,
.,,
È,,
successo,,
a,,
Maranello,"[86431]NER_LOC, [86432]DBPEDIA",
",",,
dove,,
una,,
negoziante,,
di,,
45,,
anni,,
si,,
è,,
recata,,
in,,
caserma,,
e,,
ha,,
riferito,,
ai,,
militari,,
di,,
essere,,
stata,,
vittima,,
di,,
un,,
furto,,
per,,
strada,,
il,[86429]TE,
18,[86429]TE,
febbraio,[86429]TE,
.,,
Dopo,,
aver,,
chiuso,,
il,,
suo,,
esercizio,,
commerciale,,
",",,
si,,
è,,
incamminata,,
e,,
ha,,
avvertito,,
alle,,
spalle,,
avvicinarsi,,
una,,
bicicletta,,
con,,
sopra,,
un,,
uomo,,
",",,
che,,
le,,
ha,,
strappato,,
la,,
borsa,,
con,,
500,,
euro,,
.,,
Ha,,
fornito,,
una,,
descrizione,,
vaga,,
dello,,
scippatore,,
.,,
Le,,
indagini,,
",",,
tramite,,
le,,
telecamere,,
",",,
hanno,,
appurato,,
che,,
nell,,
',,
ora,,
e,,
nella,,
strada,,
indicata,,
dalla,,
donna,,
non,,
si,,
era,,
verificato,,
nulla,,
di,,
quanto,,
raccontato,,
.,,
Così,,
è,,
stata,,
riconvocata,,
in,,
caserma,,
",",,
dove,,
ha,,
ammesso,,
di,,
aver,,
inventato,,
tutto,,
.,,
Lo,,
avrebbe,,
fatto,,
per,,
l,,
',,
assicurazione,[86433]DBPEDIA,
e,,
che,,
il,,
furto,,
in,,
realtà,,
era,,
avvenuto,,
in,,
circostanze,,
e,,
luoghi,,
diversi,,
.,,
Una,,
teoria,,
non,,
supportata,,
al,[86430]TE,
momento,[86430]TE,
dai,,
fatti,,
.,,
È,,
stata,,
denunciata,,
per,,
simulazione,,
di,,
reato,,
.,,
—,,
