token,label,source of relation
CARPI,[130879]NER_PER,
.,,
«,,
Sono,,
passati,,
dieci,,
anni,,
ma,,
il,,
ricordo,,
non,,
si,,
può,,
cancellare,,
.,,
È,,
un,,
disastro,,
personale,,
anche,,
per,,
le,,
famiglie,,
delle,,
vittime,,
.,,
È,,
un,,
dolore,,
grande,,
",",,
immenso,,
che,,
non,,
sparisce,,
e,,
porterò,,
sempre,,
con,,
me,,
»,,
.,,
Risponde,,
al,,
telefono,,
con,,
un,,
filo,,
di,,
voce,,
Teresa,[130880]NER_PER,
Forghieri,"[130880]NER_PER, [130895]DBPEDIA",
",",,
83,,
anni,,
da,,
compiere,,
in,,
giugno,,
.,,
L,,
',,
anziana,,
",",,
esattamente,,
10,,
anni,,
fa,,
",",,
in,,
quel,,
25,[130875]TE,
aprile,[130875]TE,
del,[130875]TE,
2011,"[130896]DBPEDIA, [130875]TE",
",",,
partì,,
involontariamente,,
come,,
una,,
scheggia,[130897]DBPEDIA,
impazzita,,
a,,
bordo,,
della,,
sua,,
Panda,,
",",,
dalla,,
Cattedrale,[130881]NER_ORG,
",",,
per,,
schiantarsi,,
contro,,
un,,
lampione,,
al,,
centro,,
di,,
piazza,[130882]NER_LOC,
Martiri,[130882]NER_LOC,
.,,
Enzo,"[130883]NER_PER, [130898]DBPEDIA",
Grossi,"[130883]NER_PER, [130898]DBPEDIA",
",",,
Gianfranco,[130884]NER_PER,
Bencivenni,[130884]NER_PER,
e,,
Gianni,[130885]NER_PER,
Faglioni,[130885]NER_PER,
persero,,
la,,
vita,,
quel,,
25,,
aprile,,
.,,
Oggi,[130876]TE,
",",,
il,,
Comune,[130886]NER_LOC,
ricorderà,,
",",,
come,,
ogni,,
anno,,
",",,
la,,
strage,,
di,,
piazza,[130887]NER_LOC,
Martiri,[130887]NER_LOC,
.,,
Sul,,
fronte,,
giudiziario,,
",",,
il,,
processo,,
si,,
è,,
concluso,,
nell,,
',,
ottobre,,
2018,,
",",,
con,,
la,,
sentenza,,
passata,,
in,,
giudicato,,
.,,
Il,,
giudice,,
condannò,,
Teresa,[130888]NER_PER,
Forghieri,"[130888]NER_PER, [130899]DBPEDIA",
a,,
un,,
anno,,
e,,
otto,,
mesi,,
",",,
ma,,
la,,
pena,,
venne,,
sospesa,,
con,,
la,,
condizionale,,
.,,
Inoltre,,
",",,
i,,
famigliari,,
delle,,
vittime,,
non,,
si,,
sono,,
mai,,
costituiti,,
parte,,
civile,,
",",,
essendo,,
già,,
stati,,
risarciti,,
dall,,
',,
assicurazione,[130900]DBPEDIA,
.,,
Ma,,
l,,
',,
aspetto,,
che,,
sconvolse,,
di,,
più,,
i,,
parenti,,
delle,,
vittime,,
fu,,
che,,
l,,
',,
anziana,,
",",,
potenzialmente,,
",",,
potrebbe,,
ancora,,
guidare,,
.,,
La,,
patente,,
della,,
donna,,
",",,
infatti,,
",",,
era,,
stata,,
sospesa,,
per,,
un,,
anno,,
",",,
periodo,,
già,,
trascorso,,
al,[130877]TE,
momento,[130877]TE,
della,,
sentenza,,
.,,
«,,
L,,
',,
unico,,
rammarico,,
che,,
ho,,
è,,
di,,
non,,
aver,,
mai,,
visto,,
quella,,
signora,,
che,,
ha,,
creato,,
quel,,
disastro,,
–,,
spiega,,
Barbara,[130889]NER_PER,
Bencivenni,[130889]NER_PER,
",",,
figlia,,
di,,
Gianfranco,[130890]NER_PER,
–,,
Qualche,,
volta,,
avrei,,
voluto,,
incontrarla,,
",",,
ma,,
essendo,,
anziana,,
non,,
vorrei,,
turbarla,,
.,,
Anche,,
quest,,
',,
anno,,
",",,
il,,
Comune,[130891]NER_LOC,
ci,,
ha,,
mandato,,
la,,
lettera,,
di,,
invito,,
per,,
la,,
commemorazione,,
nel,,
luogo,,
dove,,
è,,
accaduto,,
.,,
Oggi,[130878]TE,
",",,
spero,,
solo,,
che,,
questi,,
incidenti,,
non,,
avvengano,,
più,,
»,,
.,,
Barbara,,
si,,
appella,,
",",,
inoltre,,
",",,
al,,
senso,,
di,,
responsabilità,,
di,,
chi,,
può,,
garantire,,
o,,
revocare,,
il,,
permesso,,
di,,
guidare,,
.,,
«,,
Chi,,
deve,,
esaminare,,
coloro,,
che,,
hanno,,
problemi,,
fisici,,
devono,,
essere,,
davvero,,
sicuro,,
che,,
chi,,
sta,,
dall,,
',,
altra,,
parte,,
sia,,
abile,,
alla,,
guida,,
–,,
aggiunge,,
–,,
Spero,,
che,,
ci,,
siano,,
più,,
controlli,,
»,,
.,,
«,,
Non,,
ci,,
può,,
essere,,
odio,,
–,,
rimarca,,
la,,
figlia,,
di,,
Gianfranco,[130892]NER_PER,
Bencivenni,[130892]NER_PER,
–,,
Non,,
lo,,
ha,,
fatto,,
apposta,,
",",,
ma,,
di,,
sicuro,,
non,,
doveva,,
guidare,,
perché,,
quanto,,
è,,
successo,,
",",,
potenzialmente,,
",",,
avrebbe,,
potuto,,
accadere,,
altrove,,
»,,
.,,
Tra,,
i,,
famigliari,,
delle,,
vittime,,
c,,
',,
è,,
anche,,
chi,,
ha,,
aperto,,
un,,
',,
attività,,
per,,
onorare,,
la,,
memoria,,
del,,
genitore,,
scomparso,,
.,,
È,,
il,,
caso,,
di,,
Barbara,[130893]NER_PER,
Grossi,[130893]NER_PER,
",",,
figlia,,
di,,
Enzo,[130894]NER_PER,
",",,
che,,
ha,,
avviato,,
un,,
',,
attività,,
cinofila,,
che,,
porta,,
il,,
nome,,
del,,
padre,,
.,,
—,,
©,,
RIPRODUZIONE,,
RISERVATA,,
