token,label,source of relation
La,,
polizia,[34545]NER_ORG,
stradale,[34545]NER_ORG,
di,[34545]NER_ORG,
Cosenza,"[34545]NER_ORG, [34559]DBPEDIA",
ha,,
arrestato,,
due,,
persone,,
",",,
padre,,
e,,
figlio,,
",",,
accusate,,
di,,
falso,,
",",,
ricettazione,,
e,,
riciclaggio,,
nell,,
',,
ambito,,
di,,
un,,
',,
operazione,,
",",,
che,,
si,,
è,,
sviluppata,,
a,,
livello,,
nazionale,,
",",,
riguardante,,
il,,
furto,,
di,,
auto,,
di,,
grossa,,
cilindrata,[34560]DBPEDIA,
",",,
coordinata,,
dalla,,
procura,,
di,,
Verbania,"[34546]NER_LOC, [34561]DBPEDIA",
.,,
Gli,,
arrestati,,
a,,
Cosenza,"[34547]NER_LOC, [34562]DBPEDIA",
sono,,
Vincenzo,[34548]NER_PER,
Foggetti,[34548]NER_PER,
",",,
47,,
anni,,
",",,
e,,
il,,
figlio,,
Ernesto,[34549]NER_PER,
",",,
26,,
anni,,
.,,
A,,
Milano,"[34550]NER_LOC, [34563]DBPEDIA",
è,,
stato,,
arrestato,,
Salvatore,"[34551]NER_PER, [34564]DBPEDIA",
Testa,[34551]NER_PER,
",",,
37,,
anni,,
",",,
anche,,
lui,,
cosentino,,
.,,
Una,,
quarta,,
persona,,
è,,
ricercata,,
.,,
L,,
',,
indagine,,
riguarda,,
il,,
noleggio,,
di,,
Ferrari,[34552]NER_PER,
",",,
Maserati,"[34553]NER_ORG, [34565]DBPEDIA",
",",,
Range,[34554]NER_ORG,
Rover,"[34554]NER_ORG, [34566]DBPEDIA",
e,,
altre,,
auto,,
di,,
lusso,,
",",,
che,,
venivano,,
poi,,
rubate,,
e,,
rivendute,,
all,,
',,
estero,,
",",,
grazie,,
alla,,
falsificazione,,
dei,,
documenti,,
.,,
I,,
noleggi,,
venivano,,
effettuati,,
anche,,
a,,
Modena,"[34555]NER_LOC, [34567]DBPEDIA",
e,,
a,,
Reggio,[34556]NER_LOC,
Emilia,[34556]NER_LOC,
",",,
presso,,
concessionarie,,
della,,
Ferrari,[34557]NER_ORG,
",",,
in,,
un,,
traffico,,
che,,
durava,,
da,,
anni,,
.,,
Le,,
menti,,
dell,,
',,
operazione,,
erano,,
proprio,,
a,,
Cosenza,"[34558]NER_LOC, [34568]DBPEDIA",
.,,
