token,label,source of relation
Sei,,
persone,,
trovate,,
in,,
possesso,,
di,,
sostanze,,
stupefacenti,,
",",,
sette,,
sanzionate,,
per,,
aver,,
violato,,
i,,
confini,,
dei,,
propri,,
comuni,,
.,,
Disposizione,,
",",,
quest,,
',,
ultima,,
",",,
legata,,
alle,,
norme,,
anti,,
-,,
contagio,,
.,,
Questo,,
è,,
il,,
frutto,,
dei,,
controlli,,
che,,
nei,,
giorni,,
scorsi,,
hanno,,
coinvolto,,
i,,
carabinieri,,
.,,
I,,
militari,,
dell,,
',,
Arma,,
hanno,,
operato,,
nei,,
comuni,,
di,,
Vignola,[117772]NER_LOC,
",",,
Fiorano,[117773]NER_LOC,
",",,
Castelnuovo,[117774]NER_PER,
e,,
Formigine,"[117775]NER_LOC, [117778]DBPEDIA",
.,,
In,,
campo,,
sono,,
scesi,,
i,,
carabinieri,,
delle,,
rispettive,,
caserme,,
per,,
mettere,,
in,,
pratica,,
il,,
sevizio,,
coordinato,,
dalla,,
compagnia,,
di,,
Sassuolo,"[117776]NER_LOC, [117779]DBPEDIA",
.,,
Nel,,
corso,,
di,,
queste,,
operazioni,,
",",,
come,,
detto,,
",",,
sono,,
stati,,
segnalati,,
amministrativamente,,
alla,,
prefettura,,
sei,,
persone,,
trovate,,
in,,
possesso,,
di,,
dosi,,
di,,
marijuana,[117780]DBPEDIA,
",",,
cocaina,,
e,,
hashish,[117781]DBPEDIA,
.,,
Allo,,
stesso,,
tempo,,
",",,
i,,
controlli,,
hanno,,
messo,,
nei,,
guai,,
altre,,
sette,,
persone,,
.,,
Anche,,
loro,,
sanzionate,,
amministrativamente,,
",",,
ma,,
in,,
questo,,
caso,,
per,,
aver,,
violato,,
il,,
divieto,,
di,,
mobilità,,
imposto,,
dalle,,
norme,,
anti,,
-,,
contagio,,
che,,
attualmente,[117771]TE,
sono,,
vigenti,,
e,,
che,,
riguardano,,
il,,
Coronavirus,"[117777]NER_ORG, [117782]DBPEDIA",
.,,
—,,
