token,label,source of relation
Modena,[60593]DBPEDIA,
Est,,
",",,
il,,
quartiere,,
rimane,,
sempre,,
nel,,
mirino,,
dei,,
ladri,,
",",,
una,,
situazione,,
che,,
sta,,
esasperando,,
da,,
tempo,,
i,,
residenti,,
che,,
hanno,,
chiesto,,
di,,
poter,,
incontrare,,
sindaco,,
e,,
“,,
addetti,,
ai,,
lavori,,
”,,
al,,
fine,,
di,,
trovare,,
nuove,,
soluzioni,,
e,,
contromisure,,
.,,
I,,
malviventi,,
questua,,
volta,,
hanno,,
colpito,,
in,,
uno,,
dei,,
condomini,,
che,,
si,,
trovano,,
in,,
via,,
in,,
via,[60591]NER_LOC,
Michele,"[60591]NER_LOC, [60594]DBPEDIA",
Fusco,"[60591]NER_LOC, [60594]DBPEDIA",
.,,
A,,
finire,,
al,,
centro,,
dell,,
',,
attenzione,,
dei,,
malviventi,,
l,,
',,
appartamento,,
di,,
una,,
persona,,
anziana,,
",",,
da,,
qualche,,
giorno,,
assente,,
perché,,
ospitata,,
",",,
per,,
qualche,,
giorno,,
durante,,
le,,
feste,,
",",,
in,,
casa,,
dalla,,
figlia,,
.,,
Approfittando,,
dell,,
',,
assenza,,
dunque,,
i,,
ladri,,
hanno,,
fatto,,
una,,
effrazione,,
e,,
hanno,,
passato,,
al,,
setaccio,,
ogni,,
stanza,,
",",,
agendo,,
indisturbati,,
",",,
svuotando,,
armadi,,
",",,
cassetti,,
",",,
comodini,,
",",,
al,,
fine,,
di,,
trovare,,
denaro,,
e,,
oggetti,,
preziosi,,
.,,
Il,,
bottino,,
è,,
ancora,,
da,,
quantificare,,
:,,
la,,
figlia,,
",",,
che,,
si,,
era,,
recata,,
nell,,
',,
abitazione,,
per,,
prendere,,
alcune,,
cose,,
per,,
il,,
genitore,,
",",,
ha,,
fatto,,
la,,
terribile,,
scoperta,,
e,,
ha,,
denunciato,,
il,,
furto,,
alle,,
forze,,
dell,,
',,
ordine,,
.,,
La,,
donna,,
",",,
inoltre,,
",",,
aveva,,
appena,,
subìto,,
il,,
furto,,
della,,
bicicletta,,
che,,
aveva,,
lasciato,,
all,,
',,
esterno,,
della,,
polisportiva,,
Modena,"[60592]NER_LOC, [60595]DBPEDIA",
Est,[60592]NER_LOC,
",",,
nonostante,,
fosse,,
legata,,
con,,
un,,
potente,,
catenaccio,[60596]DBPEDIA,
.,,
Questo,,
ennesimo,,
furto,,
in,,
abitazione,,
",",,
dicevamo,,
",",,
non,,
fa,,
che,,
alzare,,
la,,
preoccupazione,,
e,,
il,,
conseguente,,
senso,,
di,,
insicurezza,,
in,,
tutto,,
il,,
quartiere,,
.,,
