token,label,source of relation
Li,,
avevano,,
cacciati,,
due,,
anni,,
e,,
mezzo,,
fa,,
dopo,,
la,,
scoperta,,
di,,
un,,
punto,,
di,,
ricettazione,,
di,,
biciclette,,
rubate,,
.,,
Ora,[120670]TE,
sono,,
tornati,,
e,,
sono,,
stati,,
nuovamente,,
allontanati,,
.,,
Sono,,
gli,,
occupanti,,
abusivi,,
di,,
un,,
edificio,,
in,,
Stradello,[120674]NER_ORG,
Opera,[120674]NER_ORG,
Pia,[120674]NER_ORG,
Bianchi,[120674]NER_ORG,
",",,
proprio,,
dietro,,
l,,
',,
ospedale,,
di,,
Baggiovara,[120675]NER_LOC,
.,,
Questa,,
volta,,
sono,,
stati,,
scoperti,,
tre,,
nordafricani,,
.,,
Tutti,,
irregolari,,
.,,
Appena,,
mandati,,
via,,
con,,
le,,
denunce,,
per,,
l,,
',,
occupazione,,
abusiva,,
",",,
ieri,[120671]TE,
ne,,
sono,,
arrivati,,
altri,,
.,,
La,,
casa,,
in,,
questione,,
è,,
un,,
vecchio,,
casolare,,
di,,
campagna,,
che,,
fa,,
parte,,
dei,,
beni,,
sotto,,
curatela,,
fallimentare,,
assegnata,,
dal,,
Tribunale,[120676]NER_LOC,
di,[120676]NER_LOC,
Modena,"[120676]NER_LOC, [120679]DBPEDIA",
.,,
Un,,
luogo,,
che,,
ha,,
visto,,
giorni,,
migliori,,
ma,,
che,,
da,,
ormai,,
quasi,,
tre,,
anni,,
è,,
preso,,
di,,
mira,,
da,,
senzatetto,,
e,,
disperati,,
in,,
cerca,,
di,,
un,,
rifugio,,
.,,
Spesso,,
non,,
esattamente,,
dei,,
clochard,,
ma,,
persone,,
aggressive,,
.,,
L,,
',,
altro,,
giorno,,
i,,
carabinieri,,
di,,
San,[120680]DBPEDIA,
Damaso,,
",",,
nel,,
corso,,
di,,
un,,
controllo,,
",",,
hanno,,
raccolto,,
voci,,
di,,
una,,
nuova,,
occupazione,,
abusiva,,
in,,
quello,,
stabile,,
che,,
dovrebbe,,
restare,,
vuoto,,
in,,
attesa,,
della,,
vendita,,
all,,
',,
asta,,
.,,
Nel,,
settembre,[120672]TE,
2017,[120672]TE,
c,,
',,
erano,,
già,,
stati,,
per,,
cercare,,
un,,
deposito,,
di,,
biciclette,,
rubate,,
e,,
all,,
',,
interno,,
del,,
casolare,,
avevano,,
trovato,,
anche,,
due,,
immigrati,,
tunisini,,
di,,
25,,
e,,
43,,
anni,,
che,,
avevano,,
creato,,
un,,
alloggio,,
di,,
fortuna,,
.,,
L,,
',,
altro,,
giorno,,
hanno,,
trovato,,
un,,
marocchino,,
di,,
53,,
anni,,
e,,
due,,
tunisini,,
di,,
19,,
anni,,
.,,
Tutti,,
clandestini,,
o,,
con,,
documenti,,
scaduti,,
e,,
quindi,,
irregolari,,
in,,
Italia,"[120677]NER_LOC, [120681]DBPEDIA",
.,,
Niente,,
a,,
che,,
fare,,
con,,
la,,
droga,,
o,,
i,,
furti,,
nei,,
garage,,
e,,
nelle,,
case,,
:,,
il,,
controllo,,
per,,
cercare,,
eventuale,,
refurtiva,,
ha,,
dato,,
esito,,
negativo,,
.,,
I,,
tre,,
sono,,
stati,,
portati,,
al,,
comando,,
",",,
interrogati,,
",",,
identificati,,
e,,
denunciati,,
per,,
l,,
',,
occupazione,,
abusiva,,
di,,
edificio,,
.,,
E,,
anche,,
per,,
la,,
loro,,
presenza,,
illegale,,
in,,
Italia,"[120678]NER_LOC, [120682]DBPEDIA",
.,,
Poche,,
ore,,
dopo,,
",",,
ieri,[120673]TE,
mattina,[120673]TE,
",",,
nello,,
stabile,,
sono,,
entrati,,
altri,,
nuovi,,
occupanti,,
.,,
Questi,,
con,,
un,,
',,
aria,,
ben,,
più,,
minacciosa,,
.,,
—,,
