token,label,source of relation
Sono,,
entrati,,
in,,
azione,,
dalle,,
4,,
.,,
25,,
alle,,
5,,
.,,
45,,
",",,
la,[64445]TE,
notte,[64445]TE,
scorsa,[64445]TE,
.,,
Uno,,
di,,
loro,,
si,,
è,,
persino,,
ferito,,
",",,
ma,,
il,,
tentato,,
colpo,,
si,,
è,,
concluso,,
con,,
un,,
nulla,,
di,,
fatto,,
.,,
Erano,,
tre,,
i,,
malviventi,,
che,,
nella,,
notte,,
fra,,
giovedì,,
e,,
ieri,[64446]TE,
hanno,,
danneggiato,,
la,,
serratura,,
e,,
spaccato,,
la,,
vetrina,,
della,,
tabaccheria,,
Castello,,
di,,
Soliera,[64448]NER_LOC,
",",,
nella,,
centrale,,
via,[64449]NER_LOC,
Nenni,"[64449]NER_LOC, [64455]DBPEDIA",
.,,
«,,
È,,
il,,
secondo,,
furto,,
in,,
poco,,
più,,
di,,
quattro,,
mesi,,
-,,
racconta,,
Anselmo,[64450]NER_PER,
Poppi,"[64450]NER_PER, [64456]DBPEDIA",
",",,
collaboratore,,
dell,,
',,
esercizio,,
commerciale,,
-,,
A,,
novembre,[64447]TE,
",",,
riuscirono,,
a,,
entrare,,
e,,
",",,
in,,
soli,,
20,,
minuti,,
",",,
portarono,,
via,,
9mila,,
euro,,
di,,
sigarette,,
e,,
Gratta,[64451]NER_PER,
e,,
Vinci,[64452]NER_PER,
per,,
5,,
mila,,
e,,
500,,
euro,,
:,,
davvero,,
dei,,
professionisti,,
.,,
Questa,,
volta,,
è,,
andata,,
peggio,,
",",,
per,,
i,,
ladri,,
:,,
una,,
volta,,
compreso,,
che,,
non,,
sarebbero,,
riusciti,,
a,,
entrare,,
dalla,,
porta,,
",",,
hanno,,
ripiegato,,
sulla,,
vetrina,,
.,,
Devono,,
aver,,
usato,,
una,,
punta,,
e,,
una,,
mazza,,
:,,
uno,,
di,,
loro,,
ha,,
lasciato,,
dietro,,
di,,
sè,,
una,,
traccia,,
di,,
sangue,,
",",,
analizzata,,
dai,,
carabinieri,[64453]NER_ORG,
»,,
.,,
Il,,
tentato,,
furto,,
è,,
stato,,
sventato,,
dall,,
',,
allarme,,
acustico,,
di,,
cui,,
è,,
dotata,,
la,,
vetrina,,
e,,
che,,
lascia,,
non,,
più,,
di,,
5,,
-,,
6,,
minuti,,
di,,
tempo,,
prima,,
dell,,
',,
arrivo,,
delle,,
forze,,
dell,,
',,
ordine,,
.,,
Valeria,[64454]NER_PER,
Cammarota,[64454]NER_PER,
