token,label,source of relation
CARPI,[89833]NER_PER,
.,,
Le,,
indagini,,
si,,
stanno,,
per,,
concludere,,
e,,
le,,
forze,,
dell,,
',,
ordine,,
avrebbero,,
identificato,,
gli,,
aggressori,,
della,,
coppia,,
di,,
fidanzati,,
",",,
Rossella,[89834]NER_PER,
Setti,[89834]NER_PER,
e,,
Mattia,[89835]NER_PER,
Polisena,[89835]NER_PER,
",",,
che,,
nella,,
notte,,
fra,,
venerdì,,
e,,
sabato,[89830]TE,
scorso,[89830]TE,
sono,,
stati,,
pestati,,
a,,
sangue,,
in,,
via,[89836]NER_LOC,
Bellentanina,[89836]NER_LOC,
.,,
Il,,
gruppo,,
sarebbe,,
composto,,
da,,
nove,,
giovani,,
di,,
origine,,
straniera,,
",",,
sia,,
da,,
italiani,,
.,,
Nel,,
dettaglio,,
",",,
sarebbero,,
cinque,,
fra,,
tunisini,,
e,,
marocchini,,
e,,
quattro,,
gli,,
italiani,,
.,,
Non,,
tutti,,
hanno,,
colpito,,
la,,
coppia,,
:,,
ognuno,,
ha,,
avuto,,
un,,
ruolo,,
diverso,,
.,,
Le,,
prossime,,
ore,,
saranno,,
decisive,,
nella,,
svolta,,
alle,,
indagini,,
condotte,,
dalla,,
polizia,,
.,,
Nel,,
frattempo,,
",",,
i,,
carabinieri,,
hanno,,
arrestato,,
E,[89837]NER_PER,
.,[89837]NER_PER,
H,[89837]NER_PER,
.,[89837]NER_PER,
A,[89837]NER_PER,
.,[89837]NER_PER,
",",,
il,,
20enne,,
marocchino,,
che,,
ha,,
scatenato,,
la,,
malora,,
lunedì,,
sera,,
",",,
insieme,,
a,,
un,,
amico,,
.,,
Il,,
giovane,,
",",,
sospettato,,
di,,
essere,,
parte,,
del,,
branco,,
che,,
ha,,
pestato,,
la,,
coppia,,
",",,
non,,
ha,,
rispettato,,
la,,
detenzione,,
domiciliare,,
alla,,
quale,,
era,,
stato,,
sottoposto,,
dopo,,
aver,,
devastato,,
insieme,,
all,,
',,
amico,,
la,,
macchina,,
della,,
polizia,[89838]NER_ORG,
e,,
la,,
cella,,
.,,
Prima,,
i,,
due,,
avevano,,
molestato,,
un,,
',,
educatrice,,
all,,
',,
oratorio,,
Eden,[89839]NER_ORG,
",",,
il,,
ristoratore,,
del,,
Crispy,[89840]NER_ORG,
Chicken,[89840]NER_ORG,
di,,
corso,,
Fanti,[89841]NER_PER,
.,,
E,,
nella,,
tarda,,
serata,,
di,,
mercoledì,,
",",,
il,,
20enne,,
marocchino,,
E,,
.,,
H,,
.,,
A,,
.,,
è,,
stato,,
sorpreso,,
dai,,
carabinieri,[89842]NER_ORG,
",",,
insieme,,
a,,
un,,
amico,,
in,,
piazzale,,
Re,[89843]NER_ORG,
Astolfo,"[89843]NER_ORG, [89854]DBPEDIA",
ed,,
è,,
stato,,
arrestato,,
in,,
flagranza,,
.,,
I,,
due,,
",",,
insieme,,
al,,
26enne,,
arrestato,,
lunedì,,
sera,,
",",,
fanno,,
parte,,
del,,
gruppo,,
che,,
tiene,,
in,,
ostaggio,,
il,,
centro,,
di,,
Carpi,"[89844]NER_LOC, [89855]DBPEDIA",
",",,
scatenando,,
violenza,,
tra,,
piazzale,,
Bertesi,[89845]NER_PER,
",",,
il,,
cortile,,
delle,,
Stele,,
e,,
via,[89846]NER_LOC,
Bellentanina,[89846]NER_LOC,
",",,
dove,,
tra,,
venerdì,,
e,,
sabato,[89831]TE,
ha,,
aggredito,,
la,,
coppia,,
.,,
Leggi,,
anche,,
Carpi,"[89847]NER_ORG, [89856]DBPEDIA",
",",,
parla,,
la,,
coppia,,
pestata,,
:,,
«,,
Abbiamo,,
rischiato,,
di,,
morire,,
Adesso,[89832]TE,
prendeteli,,
e,,
metteteli,,
in,,
galera,,
»,,
Questo,,
non,,
è,,
l,,
',,
unico,,
particolare,,
allarmante,,
.,,
Il,,
20enne,,
",",,
ma,,
anche,,
diversi,,
componenti,,
della,,
banda,,
del,,
centro,,
",",,
assumono,,
per,,
sballarsi,,
un,,
antidepressivo,,
",",,
antiepilettico,,
:,,
il,,
Rivotril,[89848]NER_ORG,
.,,
Si,,
tratta,,
di,,
un,,
farmaco,,
prescritto,,
in,,
ambito,,
psichiatrico,,
che,,
questi,,
giovani,,
mescolano,,
con,,
alcol,,
.,,
Un,,
mix,,
letale,,
",",,
che,,
provoca,,
gli,,
stessi,,
effetti,,
dell,,
',,
eroina,,
:,,
tra,,
questi,,
",",,
anche,,
il,,
cosiddetto,,
“,,
annientamento,,
della,,
coscienza,,
”,,
.,,
Il,,
Rivotril,,
è,,
definito,,
la,,
nuova,,
droga,,
di,,
strada,,
",",,
l,,
',,
eroina,,
dei,,
poveri,,
.,,
Questo,,
farmaco,,
è,,
sotto,,
i,,
riflettori,,
dall,,
',,
omicidio,,
di,,
Desiré,[89849]NER_PER,
",",,
la,,
ragazza,,
drogata,,
",",,
violentata,,
e,,
lasciata,,
morire,,
in,,
uno,,
stabile,,
abbandonato,,
di,,
Roma,[89850]NER_LOC,
.,,
Si,,
sta,,
verificando,,
in,,
quale,,
modo,,
questi,,
