token,label,source of relation
FIORANO,,
La,,
cittadina,,
si,,
attrezza,,
per,,
aumentare,,
il,,
livello,,
di,,
sicurezza,,
e,,
in,,
particolare,,
di,,
alcuni,,
luoghi,,
.,,
Entro,,
l,,
',,
autunno,,
saranno,,
quindici,,
le,,
telecamere,,
di,,
sorveglianza,,
installate,,
dal,,
Comune,[7344]NER_LOC,
in,,
luoghi,,
di,,
particolare,,
interesse,,
e,,
bisognosi,,
di,,
controllo,,
.,,
Ed,,
è,,
solo,,
la,,
prima,,
parte,,
di,,
un,,
più,,
ampio,,
programma,,
che,,
vuole,,
arrivare,,
al,,
monitoraggio,,
di,,
diverse,,
zone,,
e,,
delle,,
vie,,
di,,
accesso,,
e,,
uscita,,
dalla,,
città,,
.,,
A,,
spiegarlo,,
è,,
l,,
',,
assessore,,
alla,,
sicurezza,,
Alessandro,[7345]NER_PER,
Borghetti,[7345]NER_PER,
",",,
che,,
ha,,
dato,,
il,,
via,,
a,,
questa,,
prima,,
fase,,
in,,
cui,,
",",,
da,,
due,,
sole,,
telecamere,,
in,,
piazza,[7346]NER_LOC,
Menotti,[7346]NER_LOC,
",",,
si,,
passerà,,
rapidamente,,
a,,
quindici,,
:,,
«,,
Sei,,
in,,
più,,
–,,
spiega,,
-,,
sono,,
già,,
state,,
attivate,,
con,,
l,,
',,
inaugurazione,,
della,,
sede,,
della,,
polizia,,
municipale,,
e,,
degli,,
adiacenti,,
magazzini,,
.,,
In,,
particolare,,
",",,
ce,,
ne,,
sono,,
due,,
all,,
',,
interno,,
della,,
sede,,
dei,,
vigili,,
e,,
quattro,,
nel,,
perimetro,,
circostante,,
.,,
Le,,
altre,,
che,,
verranno,,
installate,,
a,,
breve,,
riguardano,,
la,,
biblioteca,[7354]DBPEDIA,
comunale,,
nuova,,
",",,
che,,
all,,
',,
inaugurazione,,
sarà,,
già,,
ben,,
protetta,,
da,,
un,,
sistema,,
di,,
sorveglianza,,
che,,
prevede,,
tre,,
impianti,,
all,,
',,
interno,,
e,,
quattro,,
all,,
',,
esterno,,
dell,,
',,
area,,
»,,
.,,
Tutte,,
le,,
telecamere,,
",",,
quelle,,
già,,
installate,,
e,,
quelle,,
di,,
prossima,,
attivazione,,
",",,
sono,,
collegate,,
alla,,
sede,,
della,,
polizia,,
municipale,,
",",,
che,,
può,,
osservare,,
su,,
monitor,,
centralizzati,,
quello,,
che,,
sta,,
accadendo,,
.,,
«,,
Stiamo,,
inoltre,,
per,,
acquistare,,
un,,
software,,
e,,
un,,
server,[7355]DBPEDIA,
–,,
spiega,,
l,,
',,
assessore,,
Borghetti,[7347]NER_PER,
–,,
per,,
il,,
miglior,,
utilizzo,,
di,,
queste,,
riprese,,
",",,
capace,,
di,,
ospitare,,
le,,
registrazioni,,
di,,
un,,
massimo,,
di,,
40,,
telecamere,,
",",,
manovrabili,,
a,,
distanza,,
»,,
.,,
Fiorano,,
ha,,
una,,
situazione,,
di,,
criminalità,,
e,,
problemi,,
di,,
ordine,,
pubblico,,
piuttosto,,
positiva,,
.,,
Gli,,
episodi,,
ci,,
sono,,
ma,,
sono,,
contenuti,,
e,,
non,,
troppo,,
frequenti,,
.,,
È,,
vero,,
che,,
in,,
poche,,
settimane,,
un,,
paio,,
di,,
banche,,
del,,
centro,,
hanno,,
subito,,
rapine,,
",",,
ma,,
non,,
si,,
parla,,
di,,
criminalità,,
locale,,
quanto,,
di,,
bande,,
itineranti,,
",",,
che,,
quindi,,
non,,
peggiorano,,
l,,
',,
indice,,
generale,,
di,,
sicurezza,,
.,,
In,,
ogni,,
caso,,
",",,
il,,
Comune,[7348]NER_LOC,
di,[7348]NER_LOC,
Fiorano,[7348]NER_LOC,
ha,,
da,,
tempo,,
rafforzato,,
i,,
suoi,,
strumenti,,
per,,
la,,
garanzia,,
e,,
la,,
tranquillità,,
dei,,
cittadini,,
",",,
formando,,
i,,
Volontari,[7349]NER_ORG,
della,[7349]NER_ORG,
sicurezza,[7349]NER_ORG,
",",,
dotando,,
la,,
polizia,,
municipale,,
di,,
una,,
nuova,,
",",,
moderna,,
e,,
attrezzata,,
sede,,
e,,
lanciando,,
un,,
anno,,
fa,,
l,,
',,
esperienza,,
del,,
vigile,,
di,,
quartiere,,
(,,
uno,,
per,,
Fiorano,[7350]NER_LOC,
e,,
uno,,
per,,
Spezzano,[7351]NER_ORG,
),,
",",,
che,,
con,,
oltre,,
centoventi,,
segnalazioni,,
a,,
semestre,,
ha,,
dimostrato,,
il,,
gradimento,,
dei,,
cittadini,,
per,,
una,,
maggiore,,
vicinanza,,
delle,,
forze,,
dell,,
',,
ordine,,
.,,
Gli,,
stessi,,
vigili,,
di,,
quartiere,,
si,,
spostano,,
periodicamente,,
anche,,
nelle,,
altre,,
zone,,
",",,
da,,
Ubersetto,,
a,,
Nirano,[7352]NER_LOC,
.,,
Anche,,
per,,
integrare,,
questi,,
livelli,,
di,,
sicurezza,,
e,,
controllo,,
fisico,,
del,,
territorio,,
",",,
viene,,
lanciato,,
il,,
piano,,
dedicato,,
alla,,
telecamere,,
",",,
che,,
saranno,,
in,,
buona,,
parte,,
manovrabili,,
a,,
distanza,,
",",,
in,,
modo,,
da,,
poter,,
seguire,,
in,,
caso,,
sia,,
necessario,,
",",,
lo,,
spostamento,,
di,,
persone,,
o,,
veicoli,,
sospetti,,
.,,
Il,,
tutto,,
viene,,
controllato,,
dalla,,
nuova,,
sede,,
centrale,,
della,,
polizia,[7353]NER_ORG,
municipale,[7353]NER_ORG,
.,,
