token,label,source of relation
Tre,,
rumeni,,
",",,
senza,,
fissa,,
dimora,,
",",,
su,,
un,,
camion,,
rubato,,
",",,
unica,,
occupazione,,
rubare,,
gasolio,[28947]DBPEDIA,
.,,
L,,
',,
'',,
',,
altra,,
mattina,,
all,,
',,
alba,,
avevano,,
affiancato,,
un,,
camionista,,
polacco,[28948]DBPEDIA,
che,,
stava,,
dormendo,,
nell,,
',,
area,,
di,,
servizio,,
Pioppa,,
lungo,,
l,,
',,
A1,[28945]NER_ORG,
sul,,
suo,,
Tir,,
carico,,
di,,
patate,,
.,,
E,,
avevano,,
agganciato,,
la,,
loro,,
pompetta,,
succhia,,
benzina,,
al,,
serbatoio,,
della,,
vittima,,
",",,
riuscendo,,
a,,
rubare,,
250,,
litri,,
.,,
Il,,
camionista,,
ha,,
sentito,,
smacchinare,,
e,,
ha,,
dato,,
l,,
',,
allarme,,
alla,,
Polstrada,,
che,,
in,,
breve,,
ha,,
intercettato,,
i,,
tre,,
e,,
li,,
ha,,
fermati,,
nei,,
pressi,,
dell,,
',,
area,,
di,,
servizio,[28946]NER_LOC,
Secchia,[28946]NER_LOC,
est,[28946]NER_LOC,
.,,
I,,
tre,,
camionisti,,
romeni,,
di,,
25,,
",",,
21,,
e,,
29,,
anni,,
sono,,
stati,,
tratti,,
in,,
arresto,,
con,,
l,,
',,
accusa,,
di,,
furto,,
aggravato,,
:,,
ieri,[28944]TE,
in,,
tribunale,,
si,,
è,,
tenuto,,
il,,
processo,,
per,,
direttissima,,
.,,
