token,label,source of relation
Durante,,
un,,
controllo,,
stradale,,
i,,
carabinieri,,
di,,
San,,
Martino,,
Spino,,
hanno,,
fermato,,
una,,
Fiat,[83353]DBPEDIA,
Punto,,
rubata,,
su,,
cui,,
viaggiavano,,
due,,
uomini,,
.,,
Il,,
furto,,
era,,
avvenuto,,
il,[83347]TE,
4,[83347]TE,
dicembre,[83347]TE,
a,,
Nonantola,"[83348]NER_LOC, [83354]DBPEDIA",
.,,
I,,
due,,
",",,
pregiudicati,,
",",,
sono,,
stati,,
denunciati,,
per,,
ricettazione,,
:,,
si,,
tratta,,
di,,
un,,
64enne,,
nato,,
a,,
Cosenza,"[83349]NER_LOC, [83355]DBPEDIA",
e,,
residente,,
a,,
Cavezzo,"[83350]NER_LOC, [83356]DBPEDIA",
e,,
di,,
un,,
43enne,,
nato,,
a,,
Mirandola,[83351]NER_LOC,
e,,
residente,,
a,,
Finale,,
.,,
Sull,,
',,
auto,,
c,,
',,
erano,,
anche,,
arnesi,,
da,,
scasso,,
",",,
dei,,
cacciaviti,,
.,,
È,,
quindi,,
scattata,,
una,,
seconda,,
denuncia,,
per,,
i,,
due,,
uomini,,
.,,
La,,
Punto,,
è,,
stata,,
riconsegnata,,
al,,
legittimo,,
proprietario,,
",",,
un,,
anziano,,
di,,
Nonantola,"[83352]NER_LOC, [83357]DBPEDIA",
.,,
