token,label,source of relation
Ieri,[15890]TE,
notte,[15890]TE,
a,,
Fiorano,"[15891]NER_LOC, [15900]DBPEDIA",
Modenese,"[15891]NER_LOC, [15900]DBPEDIA",
i,,
carabinieri,,
hanno,,
arrestato,,
C,"[15892]NER_PER, [15901]DBPEDIA",
.,"[15892]NER_PER, [15901]DBPEDIA",
R,"[15892]NER_PER, [15901]DBPEDIA",
.,"[15892]NER_PER, [15901]DBPEDIA",
(,,
20enne,,
di,,
Sassuolo,"[15893]NER_LOC, [15902]DBPEDIA",
",",,
già,,
conosciuto,,
dalle,,
Forze,[15894]NER_ORG,
Ordine,[15894]NER_ORG,
),,
e,,
D,[15895]NER_PER,
.,[15895]NER_PER,
D,[15895]NER_PER,
.,[15895]NER_PER,
(,,
22enne,,
di,,
Sassuolo,"[15896]NER_LOC, [15903]DBPEDIA",
),,
resesi,,
responsabili,,
di,,
furto,,
aggravato,,
.,,
I,,
due,,
uomini,,
venivano,,
sorpresi,,
dai,,
Carabinieri,"[15897]NER_ORG, [15904]DBPEDIA",
mentre,,
in,,
via,[15898]NER_LOC,
Medaglie,[15898]NER_LOC,
D,[15898]NER_LOC,
',,
oro,,
erano,,
intenti,,
a,,
sottrarre,,
le,,
quattro,,
ruote,,
da,,
autovettura,[15905]DBPEDIA,
Opel,"[15899]NER_ORG, [15906]DBPEDIA",
“,,
Corsa,,
”,,
di,,
proprietà,,
di,,
un,,
residente,,
.,,
