token,label,source of relation
MIRANDOLA,[41369]DBPEDIA,
.,,
Irruzione,[41370]DBPEDIA,
di,,
una,,
banda,,
di,,
ladri,,
in,,
un,,
',,
abitazione,,
di,,
via,[41365]NER_LOC,
Forna,[41365]NER_LOC,
",",,
nella,,
campagna,,
tra,,
San,,
Giacomo,,
e,,
Cavezzo,"[41366]NER_LOC, [41371]DBPEDIA",
.,,
I,,
banditi,,
hanno,,
trovato,,
la,,
casa,,
senza,,
i,,
proprietari,,
e,,
sfruttando,,
il,,
poco,,
traffico,,
che,,
percorre,,
la,,
strada,,
secondaria,,
hanno,,
potuto,,
agire,,
indisturbati,,
.,,
Sono,,
riusciti,,
ad,,
entrare,,
senza,,
particolari,,
problemi,,
",",,
hanno,,
potuto,,
ispezionare,,
tutte,,
le,,
stanze,,
",",,
valutando,,
con,,
attenzione,,
ciò,,
che,,
poteva,,
essere,,
rubato,,
e,,
quello,,
che,,
invece,,
non,,
avrebbe,,
avuto,,
valore,,
.,,
E,,
alla,,
fine,,
il,,
bottino,,
è,,
piuttosto,,
ingente,,
",",,
dal,,
momento,,
che,,
se,,
ne,,
sono,,
andati,,
con,,
un,,
televisore,[41372]DBPEDIA,
Lcd,[41372]DBPEDIA,
piuttosto,,
grande,,
",",,
un,,
tablet,[41373]DBPEDIA,
e,,
circa,,
400,,
euro,,
in,,
contanti,,
.,,
La,,
scoperta,,
del,,
furto,,
è,,
avvenuta,,
da,,
parte,,
dei,,
proprietari,,
soltanto,,
al,,
loro,,
rientro,,
.,,
Non,,
è,,
restato,,
altro,,
da,,
fare,,
che,,
contattare,,
i,,
carabinieri,,
di,,
Mirandola,[41367]NER_LOC,
che,,
sono,,
intervenuti,,
sul,,
posto,,
per,,
il,,
sopralluogo,,
e,,
raccogliere,,
la,,
denuncia,,
.,,
I,,
militari,,
",",,
tra,,
i,,
numerosi,,
altri,,
interventi,,
",",,
hanno,,
inoltre,,
dovuto,,
effettuare,,
un,,
passaggio,,
in,,
via,[41368]NER_LOC,
San,[41368]NER_LOC,
Martin,[41368]NER_LOC,
Carano,[41368]NER_LOC,
",",,
dove,,
la,,
proprietaria,,
di,,
casa,,
ha,,
notato,,
un,,
tentativo,,
di,,
irruzione,,
.,,
Nel,,
caso,,
specifico,,
",",,
però,,
",",,
all,,
',,
appello,,
non,,
manca,,
nulla,,
e,,
così,,
la,,
segnalazione,,
verrà,,
derubricata,,
come,,
un,,
tentato,,
furto,,
.,,
(,,
fd,,
),,
