token,label,source of relation
FORMIGINE,[31483]DBPEDIA,
.,,
Probabilmente,,
sotto,,
l,,
',,
effetto,,
di,,
droghe,,
",",,
un,,
40enne,,
marocchino,,
ha,,
dapprima,,
tentato,,
di,,
svaligiare,,
un,,
garage,,
gettando,,
a,,
terra,,
la,,
proprietaria,,
che,,
ha,,
tentato,,
di,,
fermarlo,,
",",,
poi,,
è,,
scappato,,
",",,
se,,
l,,
',,
è,,
presa,,
con,,
una,,
concessionaria,,
dove,,
ha,,
infranto,,
la,,
vetrata,,
e,,
infine,,
",",,
raggiunto,,
e,,
bloccato,,
dai,,
carabinieri,[31479]NER_ORG,
",",,
dando,,
in,,
escandescenze,,
ha,,
rotto,,
il,,
finestrino,,
di,,
un,,
',,
autopattuglia,,
.,,
L,,
',,
uomo,,
è,,
stato,,
arrestato,,
e,,
portato,,
al,,
carcere,,
di,,
Sant,,
',,
Anna,,
a,,
Modena,"[31480]NER_LOC, [31484]DBPEDIA",
.,,
I,,
fatti,,
sono,,
accaduti,,
all,,
',,
alba,,
di,,
ieri,[31477]TE,
a,,
Casinalbo,"[31481]NER_LOC, [31485]DBPEDIA",
in,,
via,[31482]NER_LOC,
Mazzoni,[31482]NER_LOC,
.,,
Il,,
marocchino,,
era,,
riuscito,,
ad,,
aprire,,
il,,
garage,,
di,,
un,,
',,
abitazione,,
e,,
si,,
era,,
messo,,
a,,
rovistare,,
per,,
portar,,
via,,
generi,,
alimentari,,
",",,
attrezzi,,
e,,
vestiti,,
.,,
I,,
proprietari,,
",",,
una,,
coppia,,
di,,
coniugi,,
",",,
ha,,
sentito,,
rumori,,
",",,
è,,
scesa,,
e,,
il,,
40enne,,
ha,,
reagito,,
gettando,,
a,,
terra,,
la,,
signora,,
.,,
La,,
coppia,,
ha,,
tentato,,
di,,
chiuderlo,,
in,,
garage,,
",",,
ma,,
lui,,
ha,,
forzato,,
la,,
maniglia,,
riuscendo,,
a,,
scappare,,
.,,
Nel,,
frattempo,,
la,,
coppia,,
aveva,,
avvertito,,
i,,
carabinieri,,
che,,
si,,
sono,,
attivati,,
.,,
Il,,
marocchino,,
ha,,
raggiunto,,
una,,
concessionaria,,
vicina,,
",",,
la,,
Novauto,,
",",,
e,,
lì,,
ha,,
infranto,,
la,,
vetrata,,
.,,
Ma,,
proprio,,
in,,
quel,,
momento,,
la,,
pattuglia,,
radiomobile,,
di,,
Sassuolo,[31486]DBPEDIA,
è,,
arrivata,,
sul,,
posto,,
e,,
lo,,
ha,,
bloccato,,
.,,
L,,
',,
uomo,,
",",,
in,,
evidente,,
stato,,
di,,
esagitazione,,
",",,
ha,,
tentato,,
di,,
reagire,,
dando,,
in,,
escandescenze,,
e,,
i,,
carabinieri,,
hanno,,
faticato,,
non,,
poco,,
ad,,
ammanettarlo,,
e,,
farlo,,
salire,,
in,,
auto,,
.,,
Il,,
40enne,,
ha,,
anche,,
rotto,,
un,,
finestrino,,
dell,,
',,
autopattuglia,,
con,,
un,,
calcio,,
.,,
Ora,[31478]TE,
si,,
trova,,
nel,,
carcere,,
di,,
Sant,,
',,
Anna,,
a,,
disposizione,,
dell,,
',,
autorità,,
giudizria,,
.,,
©RIPRODUZIONE,,
RISERVATA,,
